GameID,HomeScore,AwayScore,ScoreDiff,ScoreTotal
0020900080,100,91,9,191
0020900255,99,126,27,225
0020901052,133,131,2,264
0020901164,104,103,1,207
0020900665,103,111,8,214
0020901102,95,102,7,197
0020900795,87,84,3,171
0020900866,104,109,5,213
0020900379,92,98,6,190
0020900403,87,103,16,190
0020900108,98,101,3,199
0020900534,102,108,6,210
0020900530,87,89,2,176
0020900939,106,118,12,224
0020901083,83,106,23,189
0020900840,102,93,9,195
0020900707,109,100,9,209
0020901008,105,106,1,211
0020900541,85,97,12,182
0020900205,87,101,14,188
0020900565,114,120,6,234
0020900100,124,131,7,255
0020900690,109,102,7,211
0020900890,103,93,10,196
0020900520,85,93,8,178
0020900242,92,85,7,177
0020900688,121,110,11,231
0020900204,111,103,8,214
0020901194,104,107,3,211
0020901225,111,125,14,236
0020900536,96,105,9,201
0020900103,93,81,12,174
0020901154,79,74,5,153
0020901228,91,107,16,198
0020900251,93,120,27,213
0020900289,126,118,8,244
0020900042,83,74,9,157
0020900256,107,135,28,242
0020900269,90,83,7,173
0020900519,97,104,7,201
0020900636,106,95,11,201
0020900064,101,89,12,190
0020900586,86,96,10,182
0020900284,101,108,7,209
0020901190,120,101,19,221
0020901114,106,102,4,208
0020900347,90,94,4,184
0020900946,96,107,11,203
0020900151,100,87,13,187
0020901229,122,116,6,238
0020900954,111,91,20,202
0020900982,112,124,12,236
0020900300,95,107,12,202
0020900345,101,117,16,218
0020901137,121,116,5,237
0020900687,94,101,7,195
0020900518,108,106,2,214
0020900933,85,107,22,192
0020900606,100,108,8,208
0020901059,95,108,13,203
0020900436,76,97,21,173
0020900419,102,108,6,210
0020900003,87,96,9,183
0020900032,104,123,19,227
0020900063,122,94,28,216
0020900556,85,105,20,190
0020900462,103,107,4,210
0020900352,89,99,10,188
0020900836,94,98,4,192
0020900945,78,83,5,161
0020900195,101,102,1,203
0020900538,114,107,7,221
0020900332,95,104,9,199
0020900884,92,97,5,189
0020900501,98,76,22,174
0020900162,91,108,17,199
0020900110,89,99,10,188
0020900692,114,112,2,226
0020901085,109,101,8,210
0020900107,103,121,18,224
0020901153,101,104,3,205
0020900818,90,122,32,212
0020900240,88,98,10,186
0020900802,118,116,2,234
0020900325,99,104,5,203
0020900089,87,102,15,189
0020901214,103,94,9,197
0020900228,90,108,18,198
0020900638,99,100,1,199
0020900755,117,123,6,240
0020901202,118,98,20,216
0020900676,106,112,6,218
0020900800,98,130,32,228
0020901086,111,90,21,201
0020900529,101,108,7,209
0020900617,94,118,24,212
0020900094,74,102,28,176
0020900662,96,99,3,195
0020900908,90,119,29,209
0020900057,101,98,3,199
0020900366,100,86,14,186
0020900305,94,96,2,190
0020901066,92,83,9,175
0020900925,90,101,11,191
0020900609,65,104,39,169
0020901024,116,147,31,263
0020900282,105,106,1,211
0020900920,97,87,10,184
0020900088,101,129,28,230
0020900046,68,79,11,147
0020900645,83,116,33,199
0020900579,98,99,1,197
0020901147,108,116,8,224
0020900867,102,107,5,209
0020900239,88,94,6,182
0020900146,101,91,10,192
0020901045,88,98,10,186
0020900184,91,97,6,188
0020900126,121,107,14,228
0020900808,100,87,13,187
0020900957,110,102,8,212
0020900689,86,104,18,190
0020900979,128,94,34,222
0020900391,99,100,1,199
0020900714,97,93,4,190
0020900968,87,101,14,188
0020900752,98,81,17,179
0020900810,106,89,17,195
0020900241,113,94,19,207
0020900974,102,96,6,198
0020900161,84,86,2,170
0020901099,100,108,8,208
0020900618,105,98,7,203
0020901173,96,98,2,194
0020901057,84,86,2,170
0020900148,91,97,6,188
0020900730,93,96,3,189
0020900339,88,101,13,189
0020900514,110,118,8,228
0020900769,94,76,18,170
0020900988,106,120,14,226
0020900553,94,102,8,196
0020901084,112,101,11,213
0020901058,99,113,14,212
0020900897,107,113,6,220
0020900477,94,86,8,180
0020900308,83,118,35,201
0020900444,90,92,2,182
0020900119,83,92,9,175
0020900977,109,95,14,204
0020900317,99,101,2,200
0020900826,104,94,10,198
0020900041,87,95,8,182
0020900932,105,113,8,218
0020900947,87,113,26,200
0020900456,100,108,8,208
0020900537,100,102,2,202
0020900777,96,81,15,177
0020900067,107,114,7,221
0020900326,102,94,8,196
0020900588,86,92,6,178
0020900496,91,87,4,178
0020900499,90,97,7,187
0020900767,89,77,12,166
0020900950,84,86,2,170
0020901013,100,122,22,222
0020900464,107,103,4,210
0020900936,107,110,3,217
0020901067,110,128,18,238
0020900877,88,95,7,183
0020900716,99,106,7,205
0020900471,78,108,30,186
0020900180,88,95,7,183
0020900138,80,81,1,161
0020900821,88,93,5,181
0020900516,91,102,11,193
0020901136,97,84,13,181
0020901156,139,140,1,279
0020900417,103,99,4,202
0020900369,103,91,12,194
0020900570,96,97,1,193
0020901129,100,112,12,212
0020900497,95,105,10,200
0020900487,89,105,16,194
0020900440,83,108,25,191
0020900375,98,97,1,195
0020900886,89,84,5,173
0020900651,92,91,1,183
0020900489,91,88,3,179
0020900754,96,89,7,185
0020901042,87,93,6,180
0020900083,98,114,16,212
0020901206,103,114,11,217
0020900473,88,104,16,192
0020900381,98,109,11,207
0020901006,94,99,5,193
0020900591,102,101,1,203
0020900410,112,87,25,199
0020900510,112,106,6,218
0020900891,106,92,14,198
0020900762,66,99,33,165
0020901056,96,106,10,202
0020901222,86,94,8,180
0020900223,94,84,10,178
0020900916,96,86,10,182
0020901184,90,97,7,187
0020900830,88,104,16,192
0020900667,87,103,16,190
0020900004,92,99,7,191
0020900958,83,98,15,181
0020900602,97,114,17,211
0020900764,108,94,14,202
0020900628,95,98,3,193
0020901150,101,113,12,214
0020900706,93,95,2,188
0020901037,101,121,20,222
0020900539,115,110,5,225
0021000492,92,98,6,190
0021000854,87,98,11,185
0021001094,84,102,18,186
0021000057,75,101,26,176
0021001008,95,100,5,195
0021001129,98,111,13,209
0021000783,92,86,6,178
0021001128,114,119,5,233
0021000412,80,106,26,186
0021000891,90,100,10,190
0021000625,111,126,15,237
0021000908,89,113,24,202
0021000359,95,108,13,203
0021000580,93,83,10,176
0021001032,89,85,4,174
0021001018,82,85,3,167
0021000560,57,112,55,169
0021000765,104,92,12,196
0021001065,119,127,8,246
0021000527,77,97,20,174
0021000795,95,83,12,178
0021000297,109,114,5,223
0021000077,104,111,7,215
0021000213,95,104,9,199
0021000344,120,116,4,236
0021000119,90,120,30,210
0021000080,91,88,3,179
0021000061,108,125,17,233
0021000443,80,94,14,174
0021000036,89,109,20,198
0021000102,93,91,2,184
0021000939,89,83,6,172
0021000069,90,105,15,195
0021000525,90,87,3,177
0021000695,87,103,16,190
0021001211,127,135,8,262
0021001083,88,100,12,188
0021001039,108,99,9,207
0021000133,100,109,9,209
0021000032,107,104,3,211
0021000253,88,109,21,197
0021000893,99,105,6,204
0021000453,100,99,1,199
0021000014,88,110,22,198
0021000242,96,78,18,174
0021000642,74,75,1,149
0021000430,101,123,22,224
0021000688,117,124,7,241
0021000927,95,112,17,207
0021001026,97,108,11,205
0021001133,106,113,7,219
0021000733,109,97,12,206
0021000327,102,101,1,203
0021000982,96,91,5,187
0021000120,112,118,6,230
0021000609,102,113,11,215
0021000424,80,84,4,164
0021000942,109,131,22,240
0021000435,96,80,16,176
0021000977,82,91,9,173
0021000885,91,89,2,180
0021000091,97,102,5,199
0021000847,124,119,5,243
0021001136,92,99,7,191
0021001010,104,119,15,223
0021000809,108,116,8,224
0021001153,105,107,2,212
0021000382,113,91,22,204
0021000751,113,100,13,213
0021001222,92,97,5,189
0021001114,91,95,4,186
0021000095,95,91,4,186
0021000052,90,76,14,166
0021000046,97,88,9,185
0021000249,95,92,3,187
0021000756,103,117,14,220
0021000334,99,109,10,208
0021000298,84,109,25,193
0021000208,91,98,7,189
0021000076,118,123,5,241
0021000471,98,100,2,198
0021000859,89,93,4,182
0021001195,112,101,11,213
0021000127,89,103,14,192
0021000607,100,109,9,209
0021000838,101,114,13,215
0021000519,103,100,3,203
0021000851,113,118,5,231
0021000921,108,116,8,224
0021000008,119,104,15,223
0021000068,94,90,4,184
0021000134,96,103,7,199
0021000247,98,99,1,197
0021000173,96,106,10,202
0021000086,107,109,2,216
0021000346,97,103,6,200
0021000386,109,88,21,197
0021000506,115,128,13,243
0021000277,79,83,4,162
0021001208,90,78,12,168
0021001002,101,104,3,205
0021000588,88,81,7,169
0021000496,85,100,15,185
0021000630,72,112,40,184
0021001053,137,139,2,276
0021000084,121,124,3,245
0021000994,82,105,23,187
0021000812,89,109,20,198
0021000460,82,97,15,179
0021000062,112,110,2,222
0021000343,93,62,31,155
0021000793,113,96,17,209
0021000890,105,77,28,182
0021000740,101,97,4,198
0021000223,100,111,11,211
0021000568,118,112,6,230
0021000214,84,105,21,189
0021000033,100,95,5,195
0021000612,83,82,1,165
0021000539,109,112,3,221
0021000955,110,105,5,215
0021000754,79,97,18,176
0021001228,103,110,7,213
0021000470,123,110,13,233
0021000389,87,103,16,190
0021000702,109,96,13,205
0021000365,94,111,17,205
0021000190,124,115,9,239
0021000763,103,109,6,212
0021000802,103,97,6,200
0021000523,99,95,4,194
0021000868,95,81,14,176
0021000175,87,95,8,182
0021000331,123,116,7,239
0021000605,107,114,7,221
0021000984,101,131,30,232
0021000188,103,107,4,210
0021000041,99,83,16,182
0021000341,84,83,1,167
0021000266,107,78,29,185
0021000049,109,86,23,195
0021001009,78,94,16,172
0021001050,90,123,33,213
0021000844,107,120,13,227
0021000571,115,110,5,225
0021000137,72,79,7,151
0021000251,89,95,6,184
0021000458,77,90,13,167
0021001074,96,99,3,195
0021000490,86,104,18,190
0021000161,103,90,13,193
0021001166,104,96,8,200
0021001040,108,110,2,218
0021000871,95,108,13,203
0021001089,119,125,6,244
0021000257,100,111,11,211
0021000463,92,101,9,193
0021000107,94,99,5,193
0021000220,96,116,20,212
0021000563,104,101,3,205
0021000478,86,95,9,181
0021001212,120,112,8,232
0021000259,107,98,9,205
0021000629,74,89,15,163
0021001191,102,111,9,213
0021000841,97,117,20,214
0021000391,102,107,5,209
0021000401,82,89,7,171
0021001076,94,114,20,208
0021000444,95,89,6,184
0021000895,110,116,6,226
0021000597,97,110,13,207
0021000522,93,106,13,199
0021000716,86,99,13,185
0021001172,104,96,8,200
0021000835,96,103,7,199
0021000533,121,96,25,217
0021000493,107,98,9,205
0021000986,95,90,5,185
0021000047,100,88,12,188
0021000952,110,113,3,223
0021000640,87,86,1,173
0021001011,97,93,4,190
0021000468,93,114,21,207
0021000179,88,83,5,171
0021000704,99,110,11,209
0021000073,105,110,5,215
0021000637,107,97,10,204
0021001206,110,101,9,211
0021000464,90,104,14,194
0021000082,89,101,12,190
0021000619,89,104,15,193
0021001229,103,106,3,209
0021000616,82,86,4,168
0021000963,106,102,4,208
0021000741,105,112,7,217
0021000504,97,102,5,199
0021000611,93,89,4,182
0021001091,85,82,3,167
0021000028,91,90,1,181
0021001218,93,100,7,193
0021000400,88,99,11,187
0021000204,101,107,6,208
0021001061,94,106,12,200
0021000585,112,122,10,234
0021000074,113,103,10,216
0021000029,91,109,18,200
0021000790,102,96,6,198
0021001029,92,100,8,192
0021000888,90,83,7,173
0021000316,89,105,16,194
0021000991,79,88,9,167
0021000209,99,95,4,194
0021001111,116,120,4,236
0021000753,90,101,11,191
0021000529,95,110,15,205
0021000425,98,112,14,210
0021000293,105,103,2,208
0021000579,94,99,5,193
0021000700,88,103,15,191
0021000059,107,99,8,206
0021000357,73,86,13,159
0021001054,111,88,23,199
0021000396,95,86,9,181
0021000772,112,108,4,220
0021000746,99,92,7,191
0021000948,95,85,10,180
0021000090,118,114,4,232
0021000925,136,137,1,273
0021000158,96,123,27,219
0021001090,104,111,7,215
0021000225,89,103,14,192
0021000689,100,108,8,208
0021000191,101,102,1,203
0021001194,77,100,23,177
0021000652,107,121,14,228
0021000168,80,107,27,187
0021000399,95,96,1,191
0021001173,87,95,8,182
0021000737,110,92,18,202
0021001225,110,106,4,216
0021000965,109,127,18,236
0021000304,114,121,7,235
0021000511,83,108,25,191
0021001101,90,102,12,192
0021000230,108,116,8,224
0021000557,107,96,11,203
0021001213,103,90,13,193
0021000743,113,100,13,213
0021000788,99,93,6,192
0021000246,96,98,2,194
0021001096,86,87,1,173
0021000502,77,84,7,161
0021000973,94,104,10,198
0021000475,89,100,11,189
0021000499,96,82,14,178
0021001064,112,115,3,227
0021000494,93,79,14,172
0021000831,100,116,16,216
0021000495,104,95,9,199
0021000367,109,94,15,203
0021000773,103,94,9,197
0021000040,101,78,23,179
0021000516,103,105,2,208
0021000878,99,92,7,191
0021000601,92,96,4,188
0021001182,103,112,9,215
0021000236,86,92,6,178
0021000193,75,71,4,146
0021000850,94,117,23,211
0021000017,83,112,29,195
0021000480,105,114,9,219
0021000268,86,100,14,186
0021000177,101,108,7,209
0021000455,110,95,15,205
0021000967,92,97,5,189
0021000174,86,89,3,175
0021000446,104,88,16,192
0021000747,111,105,6,216
0021001059,111,99,12,210
0021000774,103,104,1,207
0021000920,98,91,7,189
0021000483,98,102,4,200
0021000368,118,116,2,234
0021000600,96,84,12,180
0021000070,123,116,7,239
0021000992,116,89,27,205
0021000610,94,101,7,195
0021000383,93,81,12,174
0021001055,98,94,4,192
0021000101,113,144,31,257
0021000876,108,123,15,231
0021000182,105,123,18,228
0021000995,114,103,11,217
0021000113,122,117,5,239
0021001216,102,112,10,214
0021000271,88,110,22,198
0021000026,85,96,11,181
0021000758,89,94,5,183
0021000622,107,112,5,219
0021000007,98,93,5,191
0021001105,82,85,3,167
0021000989,106,93,13,199
0021000301,91,100,9,191
0021000943,77,85,8,162
0021000245,109,97,12,206
0021000694,93,107,14,200
0021000421,84,98,14,182
0021000981,103,115,12,218
0021000010,91,95,4,186
0021000184,98,93,5,191
0021000650,92,97,5,189
0021000789,71,77,6,148
0021000551,82,96,14,178
0021001072,99,111,12,210
0021000810,113,108,5,221
0021000380,113,112,1,225
0021000369,91,105,14,196
0021001028,98,106,8,204
0021001132,96,85,11,181
0021001198,110,109,1,219
0021000566,91,84,7,175
0021000671,109,100,9,209
0021000454,95,110,15,205
0021000305,90,99,9,189
0021000419,117,109,8,226
0021000968,98,102,4,200
0021000035,91,101,10,192
0021001156,94,97,3,191
0021001056,100,105,5,205
0021000352,77,106,29,183
0021000072,91,112,21,203
0021000121,90,86,4,176
0021000486,107,114,7,221
0021000918,103,107,4,210
0021000340,106,84,22,190
0021000280,92,104,12,196
0021000778,85,100,15,185
0021000508,105,110,5,215
0021000142,104,96,8,200
0021000034,86,99,13,185
0021000583,99,121,22,220
0021000117,98,89,9,187
0021000787,105,116,11,221
0021000668,111,96,15,207
0021001041,95,93,2,188
0021000509,81,84,3,165
0021000586,88,100,12,188
0021000079,103,108,5,211
0021000254,106,87,19,193
0021000451,93,100,7,193
0021000623,94,90,4,184
0021001078,96,98,2,194
0021000081,107,102,5,209
0021000738,100,101,1,201
0021000087,84,97,13,181
0021000416,105,99,6,204
0021000289,91,109,18,200
0021000013,109,122,13,231
0021000903,109,99,10,208
0021000110,101,96,5,197
0021000870,95,79,16,174
0021000195,99,76,23,175
0021000199,97,106,9,203
0021000690,71,88,17,159
0021000638,112,119,7,231
0021000799,107,87,20,194
0021001099,100,92,8,192
0021000951,105,96,9,201
0021001042,73,101,28,174
0021000001,80,88,8,168
0021000976,85,118,33,203
0021000398,113,115,2,228
0021001098,97,85,12,182
0021000755,105,86,19,191
0021000093,92,83,9,175
0021001187,86,93,7,179
0021000141,117,104,13,221
0021000039,99,90,9,189
0021000198,123,116,7,239
0021000593,108,99,9,207
0021000309,101,116,15,217
0021001106,97,98,1,195
0021000442,86,93,7,179
0021001192,106,130,24,236
0021001119,82,110,28,192
0021001190,101,108,7,209
0021000155,118,107,11,225
0021000311,97,117,20,214
0021000705,106,124,18,230
0021000274,107,101,6,208
0021001088,99,83,16,182
0021000234,99,90,9,189
0021000159,94,86,8,180
0021000465,92,104,12,196
0021000786,94,89,5,183
0021000356,73,92,19,165
0021000163,97,99,2,196
0021000112,95,87,8,182
0021001138,97,114,17,211
0021000434,78,86,8,164
0021000053,105,124,19,229
0021001069,85,95,10,180
0021000685,117,103,14,220
0021000664,95,112,17,207
0021000953,101,84,17,185
0021000594,99,127,28,226
0021000150,110,96,14,206
0021000654,103,96,7,199
0021000562,89,102,13,191
0021000283,101,107,6,208
0021000229,97,98,1,195
0021000985,95,75,20,170
0021000517,108,105,3,213
0021001023,97,91,6,188
0021000608,106,109,3,215
0021000602,84,93,9,177
0021000544,112,118,6,230
0021000653,101,103,2,204
0021000767,85,101,16,186
0021000546,91,94,3,185
0021001220,104,100,4,204
0021000534,98,116,18,214
0021001223,89,121,32,210
0021000292,85,96,11,181
0021000347,95,110,15,205
0021001066,96,104,8,200
0021001177,116,93,23,209
0021000054,85,94,9,179
0021000518,110,103,7,213
0021000636,92,101,9,193
0021000814,94,79,15,173
0021000286,93,81,12,174
0021001152,72,78,6,150
0021000798,118,94,24,212
0021001095,91,83,8,174
0021000912,99,96,3,195
0021000712,92,102,10,194
0021000938,104,103,1,207
0021000824,76,101,25,177
0021000044,98,110,12,208
0021000406,81,91,10,172
0021000075,93,96,3,189
0021000477,96,95,1,191
0021000178,94,82,12,176
0021000362,103,89,14,192
0021000843,88,111,23,199
0021000004,87,95,8,182
0021001043,80,84,4,164
0021000243,125,116,9,241
0021000123,110,106,4,216
0021000290,116,119,3,235
0021000009,117,116,1,233
0021001174,81,97,16,178
0021000565,107,99,8,206
0021001121,77,89,12,166
0021000696,91,102,11,193
0021000450,103,93,10,196
0021000524,102,122,20,224
0021000321,74,93,19,167
0021000660,89,91,2,180
0021000374,105,117,12,222
0021001170,108,112,4,220
0021000206,107,110,3,217
0021001068,110,93,17,203
0021001149,97,90,7,187
0021001110,123,107,16,230
0021000815,78,102,24,180
0021000467,103,88,15,191
0021000393,95,94,1,189
0021000701,108,103,5,211
0021001013,104,94,10,198
0021001193,102,99,3,201
0021000634,109,91,18,200
0021001124,101,96,5,197
0021001131,99,90,9,189
0021000620,95,104,9,199
0021001021,95,99,4,194
0021000351,99,92,7,191
0021000183,90,86,4,176
0021000169,89,105,16,194
0021001071,91,97,6,188
0021000394,102,109,7,211
0021000312,100,105,5,205
0021000731,94,100,6,194
0021000707,81,96,15,177
0021000820,91,102,11,193
0021000934,102,113,11,215
0021000548,96,87,9,183
0021000335,97,92,5,189
0021000887,91,86,5,177
0021000681,92,124,32,216
0021001049,96,111,15,207
0021000210,81,83,2,164
0021000805,75,89,14,164
0021001188,83,115,32,198
0021000901,103,87,16,190
0021001092,90,99,9,189
0021000329,83,97,14,180
0021000978,122,101,21,223
0021000678,88,93,5,181
0021001199,90,115,25,205
0021000808,93,98,5,191
0021000698,95,108,13,203
0021001197,89,111,22,200
0021000260,118,98,20,216
0021000906,116,105,11,221
0021000428,103,109,6,212
0021000894,100,109,9,209
0021000218,123,115,8,238
0021000228,103,94,9,197
0021000957,108,103,5,211
0021001209,98,91,7,189
0021001081,87,98,11,185
0021001143,107,123,16,230
0021001135,87,93,6,180
0021001038,127,95,32,222
0021001077,106,100,6,206
0021000591,96,99,3,195
0021000520,110,87,23,197
0021000904,106,102,4,208
0021000940,92,87,5,179
0021001063,106,114,8,220
0021000639,103,87,16,190
0021000466,119,113,6,232
0021000030,114,106,8,220
0021000958,110,108,2,218
0021000617,87,100,13,187
0021000725,93,104,11,197
0021001210,111,134,23,245
0021001145,97,106,9,203
0021000553,82,95,13,177
0021000411,110,118,8,228
0021000884,114,96,18,210
0021000672,90,98,8,188
0021000626,97,100,3,197
0021000410,98,96,2,194
0021000153,94,109,15,203
0021000561,91,96,5,187
0021001181,100,110,10,210
0021000215,113,109,4,222
0021001100,100,95,5,195
0021000531,108,98,10,206
0021000779,116,108,8,224
0021000883,86,100,14,186
0021000852,108,114,6,222
0021000221,82,100,18,182
0021001057,90,87,3,177
0021000456,95,83,12,178
0021000287,80,113,33,193
0021000997,107,112,5,219
0021000448,95,80,15,175
0021001168,108,98,10,206
0021000949,110,100,10,210
0021000914,103,116,13,219
0021000760,104,92,12,196
0021000682,99,94,5,193
0021000692,100,95,5,195
0021000960,75,101,26,176
0021000657,106,115,9,221
0021000050,97,129,32,226
0021000528,102,122,20,224
0021000037,107,94,13,201
0021000202,95,99,4,194
0021000931,87,86,1,173
0021001140,90,101,11,191
0021001086,90,94,4,184
0021001186,96,107,11,203
0021000154,100,99,1,199
0021000803,99,97,2,196
0021000319,95,97,2,192
0021000735,98,100,2,198
0021001230,116,108,8,224
0021000974,103,108,5,211
0021000673,118,117,1,235
0021000390,91,106,15,197
0021000147,94,100,6,194
0021000581,89,101,12,190
0021000462,93,103,10,196
0021001219,74,92,18,166
0021001007,93,89,4,182
0021000720,117,112,5,229
0021000023,101,105,4,206
0021000604,89,103,14,192
0021000628,93,108,15,201
0021000796,88,86,2,174
0021000877,83,75,8,158
0021000407,101,90,11,191
0021000897,90,96,6,186
0021000145,72,89,17,161
0021000825,103,95,8,198
0021001046,96,86,10,182
0021000569,109,118,9,227
0021000457,98,106,8,204
0021000276,99,111,12,210
0021000928,102,109,7,211
0021000764,107,104,3,211
0021000742,111,107,4,218
0021000114,106,91,15,197
0021000665,105,112,7,217
0021000427,91,105,14,196
0021000328,89,102,13,191
0021000025,70,96,26,166
0021000993,80,110,30,190
0021000211,90,106,16,196
0021001115,90,104,14,194
0021000721,106,92,14,198
0021000020,100,106,6,206
0021000542,117,107,10,224
0021000205,114,116,2,230
0021000115,103,109,6,212
0021000730,104,100,4,204
0021000970,98,108,10,206
0021000436,106,114,8,220
0021000537,89,104,15,193
0021000800,97,88,9,185
0021000797,105,95,10,200
0021000663,120,109,11,229
0021000821,96,126,30,222
0021000916,100,111,11,211
0021000898,93,109,16,202
0021000118,112,107,5,219
0021001004,80,92,12,172
0021000015,128,132,4,260
0021000724,102,84,18,186
0021000180,81,86,5,167
0021001082,106,114,8,220
0021000279,104,91,13,195
0021000667,91,120,29,211
0021000889,104,103,1,207
0021000342,83,97,14,180
0021000549,107,100,7,207
0021000222,89,99,10,188
0021000647,98,101,3,199
0021000005,98,101,3,199
0021000924,84,92,8,176
0021001147,96,108,12,204
0021000703,87,103,16,190
0021000144,110,113,3,223
0021000481,94,103,9,197
0021000595,89,96,7,185
0021000649,94,81,13,175
0021000670,107,94,13,201
0021000372,80,113,33,193
0021000614,95,103,8,198
0021000980,74,102,28,176
0021001000,117,119,2,236
0021000855,105,109,4,214
0021000006,97,87,10,184
0021000381,99,108,9,207
0021001020,106,85,21,191
0021000910,107,102,5,209
0021000598,129,121,8,250
0021000723,113,97,16,210
0021001200,104,103,1,207
0021000749,93,95,2,188
0021000840,108,100,8,208
0021001005,93,107,14,200
0021001148,96,104,8,200
0021001058,100,94,6,194
0021000714,98,105,7,203
0021000567,89,92,3,181
0021000255,79,90,11,169
0021000473,103,112,9,215
0021000941,89,85,4,174
0021001176,102,114,12,216
0021000846,80,104,24,184
0021000103,116,114,2,230
0021000336,91,97,6,188
0021000273,118,90,28,208
0021000543,103,99,4,202
0021000288,77,89,12,166
0021001122,90,115,25,205
0021000437,102,109,7,211
0021000066,120,112,8,232
0021001113,108,91,17,199
0021000613,106,98,8,204
0021001196,92,99,7,191
0021000172,79,90,11,169
0021000715,89,97,8,186
0021000909,80,120,40,200
0021000726,90,109,19,199
0021000476,83,81,2,164
0021000349,125,129,4,254
0021000310,98,100,2,198
0021000420,98,79,19,177
0021000140,100,94,6,194
0021001139,95,90,5,185
0021001171,92,124,32,216
0021001014,84,73,11,157
0021001027,102,80,22,182
0021000418,101,94,7,195
0021000631,100,59,41,159
0021001161,86,85,1,171
0021000861,98,110,12,208
0021001144,98,102,4,200
0021000323,104,98,6,202
0021000589,95,98,3,193
0021000575,102,130,28,232
0021000197,107,117,10,224
0021000801,106,102,4,208
0021000139,105,111,6,216
0021000414,90,113,23,203
0021000971,76,94,18,170
0021001224,121,102,19,223
0021000853,104,95,9,199
0021001051,114,81,33,195
0021000882,123,126,3,249
0021000429,97,92,5,189
0021001123,107,115,8,222
0021000320,111,103,8,214
0021000232,111,116,5,227
0021000099,99,109,10,208
0021001097,100,107,7,207
0021000857,97,105,8,202
0021000845,115,93,22,208
0021001183,96,101,5,197
0021000445,100,105,5,205
0021001109,104,98,6,202
0021000303,80,74,6,154
0021000513,94,96,2,190
0021000526,99,105,6,204
0021000572,105,111,6,216
0021000830,98,90,8,188
0021001142,108,94,14,202
0021000296,92,102,10,194
0021000745,101,92,9,193
0021000469,125,119,6,244
0021000326,87,86,1,173
0021001084,95,87,8,182
0021000472,103,95,8,198
0021000718,106,114,8,220
0021000094,96,121,25,217
0021000498,104,85,19,189
0021000360,91,97,6,188
0021001067,121,117,4,238
0021001226,103,107,4,210
0021000136,87,107,20,194
0021000031,95,99,4,194
0021000248,133,138,5,271
0021000661,96,81,15,177
0021000545,91,105,14,196
0021000324,111,98,13,209
0021000043,83,107,24,190
0021000064,92,107,15,199
0021000388,87,102,15,189
0021000896,101,93,8,194
0021000641,83,85,2,168
0021000552,108,102,6,210
0021000648,118,104,14,222
0021000869,96,106,10,202
0021000555,111,103,8,214
0021000573,97,109,12,206
0021000024,105,104,1,209
0021000138,93,116,23,209
0021000300,108,125,17,233
0021000022,81,101,20,182
0021000711,97,100,3,197
0021000165,88,98,10,186
0021000813,102,85,17,187
0021001104,113,116,3,229
0021000194,89,117,28,206
0021001107,101,111,10,212
0021001075,103,111,8,214
0021000816,95,81,14,176
0021000373,91,94,3,185
0021001048,85,103,18,188
0021000905,103,115,12,218
0021000713,78,83,5,161
0021000872,106,107,1,213
0021000376,122,128,6,250
0021000818,110,103,7,213
0021000447,85,96,11,181
0021000402,120,110,10,230
0021000990,77,100,23,177
0021000330,92,100,8,192
0021000354,94,85,9,179
0021000501,93,96,3,189
0021000817,102,121,19,223
0021000322,94,111,17,205
0021000676,112,105,7,217
0021001155,118,131,13,249
0021000999,84,97,13,181
0021000313,83,97,14,180
0021000171,89,84,5,173
0021000201,106,89,17,195
0021000488,74,101,27,175
0021000021,104,101,3,205
0021001160,108,87,21,195
0021000932,99,83,16,182
0021000996,93,95,2,188
0021000785,120,121,1,241
0021000839,113,96,17,209
0021000358,103,99,4,202
0021001047,92,132,40,224
0021001024,77,93,16,170
0021000337,92,108,16,200
0021000378,89,97,8,186
0021000212,83,89,6,172
0021000644,85,96,11,181
