GameID,HomeScore,AwayScore,ScoreDiff,ScoreTotal
0021000018,110,94,16,204
0021000281,127,111,16,238
0021000510,108,102,6,210
0021000766,117,83,34,200
0021001103,114,115,1,229
0021001033,98,109,11,207
0021000892,107,102,5,209
0021000792,106,92,14,198
0021000804,82,85,3,167
0021000474,99,93,6,192
0021000848,101,102,1,203
0021000415,99,81,18,180
0021001137,92,98,6,190
0021000132,99,85,14,184
0021000886,88,95,7,183
0021001035,92,98,6,190
0021000975,120,123,3,243
0021001169,93,101,8,194
0021001003,102,87,15,189
0021000252,91,101,10,192
0021000370,110,93,17,203
0021000771,105,101,4,206
0021000235,100,99,1,199
0021000363,80,103,23,183
0021000862,95,84,11,179
0021000964,88,94,6,182
0021000655,95,105,10,200
0021000750,89,78,11,167
0021000071,90,97,7,187
0021000027,95,101,6,196
0021000902,80,83,3,163
0021000686,87,88,1,175
0021000962,104,111,7,215
0021001157,82,81,1,163
0021000540,79,90,11,169
0021000633,102,88,14,190
0021001221,97,79,18,176
0021000915,89,81,8,170
0021000693,89,110,21,199
0021000856,99,118,19,217
0021000947,101,87,14,188
0021000933,92,79,13,171
0021001087,114,111,3,225
0021000058,102,105,3,207
0021001060,97,90,7,187
0021000514,87,97,10,184
0021000584,111,115,4,226
0021000926,96,103,7,199
0021000744,113,106,7,219
0021000166,94,103,9,197
0021000149,97,101,4,198
0021000722,97,87,10,184
0021000832,114,105,9,219
0021000791,119,126,7,245
0021000656,100,98,2,198
0021000307,85,94,9,179
0021001017,108,115,7,223
0021000143,121,116,5,237
0021000635,110,115,5,225
0021001102,112,87,25,199
0021000162,111,113,2,224
0021001146,109,114,5,223
0021000224,101,110,9,211
0021001207,86,93,7,179
0021000592,70,89,19,159
0021000012,86,101,15,187
0021000295,116,99,17,215
0021000237,86,102,16,188
0021000687,90,99,9,189
0021000265,72,97,25,169
0021000956,96,94,2,190
0021000759,93,84,9,177
0021000536,93,108,15,201
0021000413,121,112,9,233
0021000353,78,95,17,173
0021000929,69,93,24,162
0021000317,88,83,5,171
0021000491,92,98,6,190
0021000769,112,117,5,229
0021000426,112,107,5,219
0021000176,112,95,17,207
0021000691,121,113,8,234
0021000417,76,121,45,197
0021000719,87,100,13,187
0021001031,78,99,21,177
0021000002,92,106,14,198
0021000366,99,108,9,207
0021000045,108,111,3,219
0021000261,109,112,3,221
0021001141,97,91,6,188
0021000558,98,132,34,230
0021000679,106,111,5,217
0021000828,109,115,6,224
0021000131,91,90,1,181
0021000078,78,85,7,163
0021000291,95,129,34,224
0021000325,91,116,25,207
0021000056,86,128,42,214
0021000122,102,99,3,201
0021000395,100,99,1,199
0021000440,95,92,3,187
0021000065,112,100,12,212
0021001116,116,98,18,214
0021000219,87,105,18,192
0021001179,88,104,16,192
0021000505,89,101,12,190
0021000284,104,109,5,213
0021000807,105,100,5,205
0021000338,101,94,7,195
0021000606,98,100,2,198
0021000106,78,100,22,178
0021001150,89,99,10,188
0021000192,110,115,5,225
0021000582,110,105,5,215
0021000096,89,93,4,182
0021000521,99,95,4,194
0021001085,94,77,17,171
0021000055,85,83,2,168
0021000345,82,113,31,195
0021001217,85,96,11,181
0021000913,103,101,2,204
0021000762,108,103,5,211
0021000864,110,92,18,202
0021000489,87,99,12,186
0021000979,100,118,18,218
0021000104,80,107,27,187
0021000662,113,102,11,215
0021000959,90,110,20,200
0021001175,98,87,11,185
0021000879,110,108,2,218
0021000314,99,106,7,205
0021001189,78,99,21,177
0021001134,89,106,17,195
0021000264,95,99,4,194
0021000554,85,110,25,195
0021000911,103,106,3,209
0021000966,116,97,19,213
0021000683,116,110,6,226
0021000899,90,92,2,182
0021000538,115,92,23,207
0021000829,90,102,12,192
0021000226,90,99,9,189
0021000048,115,116,1,231
0021001163,112,136,24,248
0021000987,111,88,23,199
0021000089,106,96,10,202
0021000827,99,104,5,203
0021000858,106,101,5,207
0021000482,75,92,17,167
0021000100,87,89,2,176
0021000599,101,108,7,209
0021000438,103,108,5,211
0021001118,107,97,10,204
0021000111,91,98,7,189
0021000590,106,110,4,216
0021000011,95,106,11,201
0021000156,95,92,3,187
0021000167,113,106,7,219
0021000998,119,129,10,248
0021000983,115,107,8,222
0021000019,104,101,3,205
0021000452,96,91,5,187
0021000836,99,109,10,208
0021000834,107,100,7,207
0021000348,104,83,21,187
0021000200,83,94,11,177
0021000732,89,88,1,177
0021001112,91,110,19,201
0021000422,115,93,22,208
0021000739,82,92,10,174
0021001205,94,95,1,189
0021000339,105,117,12,222
0021000675,114,107,7,221
0021000038,88,98,10,186
0021000318,110,113,3,223
0021000375,90,92,2,182
0021000207,84,88,4,172
0021000736,100,111,11,211
0021000272,85,90,5,175
0021000697,81,91,10,172
0021000185,95,97,2,192
0021001164,90,85,5,175
0021000564,95,119,24,214
0021000873,105,99,6,204
0021001016,70,111,41,181
0021001022,82,99,17,181
0021000186,82,81,1,163
0021000269,99,109,10,208
0021000559,100,86,14,186
0021000216,111,103,8,214
0021001127,93,81,12,174
0021001019,107,116,9,223
0021001073,102,96,6,198
0021000244,109,95,14,204
0021000256,79,88,9,167
0021001154,82,99,17,181
0021000241,96,85,11,181
0021000945,108,105,3,213
0021000146,95,98,3,193
0021000088,100,91,9,191
0021000404,102,93,9,195
0021000515,97,109,12,206
0021001167,109,116,7,225
0021001045,102,98,4,200
0021000512,120,105,15,225
0021000379,90,102,12,192
0021000777,111,100,11,211
0021000128,108,110,2,218
0021001204,95,85,10,180
0021000148,115,108,7,223
0021000770,74,92,18,166
0021000227,110,106,4,216
0021000187,92,116,24,208
0021000699,96,102,6,198
0021000674,83,96,13,179
0021000160,83,114,31,197
0021000577,94,95,1,189
0021000946,123,101,22,224
0021000431,84,79,5,163
0021000294,100,75,25,175
0021000988,56,87,31,143
0021000355,84,96,12,180
0021000780,91,86,5,177
0021001151,105,107,2,212
0021000842,88,94,6,182
0021001201,120,106,14,226
0021000775,101,103,2,204
0021000574,124,125,1,249
0021001159,101,94,7,195
0021000666,94,89,5,183
0021000923,95,125,30,220
0021000776,99,95,4,194
0021000727,77,92,15,169
0021000806,115,100,15,215
0021001180,93,82,11,175
0021000936,96,81,15,177
0021000627,77,82,5,159
0021000541,100,109,9,209
0021000863,94,110,16,204
0021000135,116,110,6,226
0021000710,90,117,27,207
0021000233,97,78,19,175
0021000728,97,96,1,193
0021000239,95,106,11,201
0021000432,95,83,12,178
0021001203,105,103,2,208
0021000105,82,101,19,183
0021000196,93,77,16,170
0021000170,83,86,3,169
0021001093,104,114,10,218
0021000371,95,101,6,196
0021000880,90,87,3,177
0021001037,95,100,5,195
0021000917,111,104,7,215
0021000669,88,93,5,181
0021001080,104,112,8,216
0021000125,103,112,9,215
0021000262,123,120,3,243
0021000361,82,77,5,159
0021000003,110,112,2,222
0021000384,92,98,6,190
0021000397,106,112,6,218
0021000819,94,106,12,200
0021000116,95,107,12,202
0021000596,92,99,7,191
0021001214,89,102,13,191
0021000060,102,101,1,203
0021000659,129,125,4,254
0021000108,108,91,17,199
0021000403,108,111,3,219
0021000507,91,111,20,202
0021001001,79,98,19,177
0021000063,109,115,6,224
0021000439,98,97,1,195
0021000124,93,85,8,178
0021000954,90,94,4,184
0021000263,108,127,19,235
0021000874,116,120,4,236
0021000709,99,115,16,214
0021001052,76,111,35,187
0021000867,88,111,23,199
0021000109,104,94,10,198
0021000484,92,81,11,173
0021000680,88,78,10,166
0021000658,83,92,9,175
0021000217,101,111,10,212
0021000587,112,106,6,218
0021001227,86,110,24,196
0021000757,80,91,11,171
0021001130,91,98,7,189
0021000016,98,88,10,186
0021000408,93,94,1,187
0021000677,112,103,9,215
0021000547,100,108,8,208
0021000433,95,103,8,198
0021000781,102,100,2,202
0021000306,88,78,10,166
0021000969,86,89,3,175
0021000837,112,106,6,218
0021000729,106,88,18,194
0021001184,97,109,12,206
0021000646,72,96,24,168
0021000849,111,105,6,216
0021000459,84,76,8,160
0021000449,98,113,15,211
0021000632,86,110,24,196
0021001025,95,110,15,205
0021000240,101,104,3,205
0021000299,107,108,1,215
0021000479,81,90,9,171
0021000643,103,120,17,223
0021001120,88,89,1,177
0021000618,102,103,1,205
0021000129,113,107,6,220
0021000550,87,109,22,196
0021000961,92,93,1,185
0021000042,120,99,21,219
0021001030,98,103,5,201
0021001202,98,90,8,188
0021000717,95,90,5,185
0021001165,97,92,5,189
0021000823,89,102,13,191
0021000530,99,110,11,209
0021001034,101,110,9,211
0021000282,100,92,8,192
0021000151,93,101,8,194
0021000535,97,101,4,198
0021000578,101,95,6,196
0021000092,94,120,26,214
0021000126,90,99,9,189
0021000556,133,136,3,269
0021000461,77,95,18,172
0021001070,83,81,2,164
0021000944,101,107,6,208
0021000822,101,102,1,203
0021000487,88,103,15,191
0021000164,99,116,17,215
0021000083,87,81,6,168
0021000250,94,105,11,199
0021000051,106,113,7,219
0021000826,80,94,14,174
0021000794,86,89,3,175
0021001006,96,85,11,181
0021001215,93,102,9,195
0021000485,91,100,9,191
0021000130,96,95,1,191
0021000866,113,121,8,234
0021001062,112,131,19,243
0021000784,88,112,24,200
0021000500,90,110,20,200
0021000067,107,106,1,213
0021000085,103,92,11,195
0021001162,111,102,9,213
0021000497,89,94,5,183
0021000615,98,99,1,197
0021000385,85,90,5,175
0021000423,87,80,7,167
0021000332,101,95,6,196
0021000922,102,88,14,190
0021000441,104,90,14,194
0021000278,88,93,5,181
0021000624,108,110,2,218
0021000865,109,115,6,224
0021000930,94,100,6,194
0021000768,100,89,11,189
0021001108,97,108,11,205
0021000621,100,109,9,209
0021001117,106,100,6,206
0021000270,94,105,11,199
0021000935,117,125,8,242
0021000937,118,122,4,240
0021000405,113,110,3,223
0021001079,100,138,38,238
0021000503,106,113,7,219
0021000275,84,91,7,175
0021000532,101,95,6,196
0021001185,89,104,15,193
0021000950,95,76,19,171
0021000238,104,94,10,198
0021000860,75,89,14,164
0021000570,125,131,6,256
0021000181,125,119,6,244
0021000651,109,113,4,222
0021001012,112,106,6,218
0021000364,105,118,13,223
0021000392,97,89,8,186
0021000377,98,103,5,201
0021000875,92,120,28,212
0021000258,96,98,2,194
0021000203,89,100,11,189
0021001178,93,98,5,191
0021000833,94,87,7,181
0021000267,73,89,16,162
0021000350,70,88,18,158
0021001036,96,104,8,200
0021001158,104,101,3,205
0021000748,101,95,6,196
0021000098,92,94,2,186
0021000576,99,86,13,185
0021000919,119,115,4,234
0021000907,88,107,19,195
0021000231,96,102,6,198
0021000333,84,88,4,172
0021000782,114,116,2,230
0021000811,94,100,6,194
0021001125,83,88,5,171
0021000409,75,108,33,183
0021000285,97,105,8,202
0021000189,103,94,9,197
0021000152,102,92,10,194
0021000881,95,91,4,186
0021000387,71,100,29,171
0021000752,121,105,16,226
0021001126,111,92,19,203
0021000684,102,111,9,213
0021000900,90,79,11,169
0021000603,81,85,4,166
0021000761,96,99,3,195
0021000308,91,98,7,189
0021000645,79,92,13,171
0021001015,99,120,21,219
0021000302,100,124,24,224
0021000315,108,115,7,223
0021000734,87,100,13,187
0021000157,118,120,2,238
0021000708,93,104,11,197
0021000706,102,104,2,206
0021000097,109,102,7,211
0021000972,101,122,21,223
0021001044,97,86,11,183
0021100851,94,89,5,183
0021100631,107,101,6,208
0021100046,81,102,21,183
0021100110,94,109,15,203
0021100013,82,95,13,177
0021100353,106,114,8,220
0021100908,105,102,3,207
0021100661,92,99,7,191
0021100322,109,99,10,208
0021100638,99,89,10,188
0021100153,89,95,6,184
0021100414,98,89,9,187
0021100963,86,92,6,178
0021100545,122,110,12,232
0021100578,105,118,13,223
0021100626,94,111,17,205
0021100928,109,97,12,206
0021100201,79,108,29,187
0021100014,85,84,1,169
0021100294,106,85,21,191
0021100385,109,101,8,210
0021100592,97,110,13,207
0021100588,96,90,6,186
0021100206,100,107,7,207
0021100086,83,118,35,201
0021100542,83,100,17,183
0021100006,90,84,6,174
0021100284,120,109,11,229
0021100431,98,88,10,186
0021100043,93,113,20,206
0021100489,89,84,5,173
0021100099,73,96,23,169
0021100780,104,101,3,205
0021100339,94,101,7,195
0021100983,89,106,17,195
0021100142,106,111,5,217
0021100642,91,87,4,178
0021100257,97,90,7,187
0021100639,96,101,5,197
0021100698,93,97,4,190
0021100027,98,95,3,193
0021100691,115,116,1,231
0021100954,88,97,9,185
0021100859,104,98,6,202
0021100939,90,98,8,188
0021100136,103,106,3,209
0021100754,85,106,21,191
0021100081,99,108,9,207
0021100232,89,95,6,184
0021100004,89,97,8,186
0021100330,112,91,21,203
0021100988,94,96,2,190
0021100314,90,93,3,183
0021100684,82,79,3,161
0021100572,99,93,6,192
0021100018,106,70,36,176
0021100772,107,110,3,217
0021100657,102,94,8,196
0021100387,101,106,5,207
0021100695,90,97,7,187
0021100972,96,85,11,181
0021100701,80,93,13,173
0021100055,89,104,15,193
0021100564,101,96,5,197
0021100765,100,79,21,179
0021100876,109,81,28,190
0021100316,103,109,6,212
0021100412,97,106,9,203
0021100944,109,106,3,215
0021100687,102,103,1,205
0021100437,90,102,12,192
0021100870,86,96,10,182
0021100219,79,71,8,150
0021100089,90,86,4,176
0021100139,105,113,8,218
0021100625,115,89,26,204
0021100493,91,110,19,201
0021100522,83,104,21,187
0021100637,105,103,2,208
0021100541,98,114,16,212
0021100919,100,68,32,168
0021100109,90,97,7,187
0021100210,85,93,8,178
0021100064,80,96,16,176
0021100452,111,98,13,209
0021100034,85,105,20,190
0021100885,97,94,3,191
0021100031,103,83,20,186
0021100457,97,85,12,182
0021100854,90,103,13,193
0021100647,100,89,11,189
0021100214,88,90,2,178
0021100590,114,119,5,233
0021100320,120,103,17,223
0021100140,97,105,8,202
0021100836,79,103,24,182
0021100069,90,85,5,175
0021100062,64,104,40,168
0021100291,93,97,4,190
0021100587,85,86,1,171
0021100486,93,103,10,196
0021100524,105,102,3,207
0021100757,113,101,12,214
0021100178,60,99,39,159
0021100811,96,80,16,176
0021100986,77,84,7,161
0021100400,111,86,25,197
0021100651,95,120,25,215
0021100225,101,98,3,199
0021100241,98,96,2,194
0021100326,96,77,19,173
0021100463,92,93,1,185
0021100121,104,97,7,201
0021100048,99,102,3,201
0021100959,98,107,9,205
0021100435,92,89,3,181
0021100264,105,90,15,195
0021100544,96,102,6,198
0021100610,97,93,4,190
0021100728,79,77,2,156
0021100384,88,87,1,175
0021100460,97,104,7,201
0021100033,78,94,16,172
0021100075,90,94,4,184
0021100022,71,96,25,167
0021100571,101,106,5,207
0021100365,99,90,9,189
0021100450,89,85,4,174
0021100848,114,90,24,204
0021100299,69,74,5,143
0021100495,98,100,2,198
0021100020,95,98,3,193
0021100088,101,93,8,194
0021100980,67,98,31,165
0021100126,87,97,10,184
0021100880,113,97,16,210
0021100143,98,91,7,189
0021100052,84,95,11,179
0021100941,97,121,24,218
0021100488,102,88,14,190
0021100511,109,97,12,206
0021100717,125,104,21,229
0021100675,97,93,4,190
0021100803,93,98,5,191
0021100509,93,92,1,185
0021100288,89,100,11,189
0021100589,105,102,3,207
0021100474,73,89,16,162
0021100279,76,103,27,179
0021100861,111,107,4,218
0021100624,117,118,1,235
0021100978,86,108,22,194
0021100147,64,78,14,142
0021100421,105,90,15,195
0021100035,102,104,2,206
0021100679,104,107,3,211
0021100862,93,104,11,197
0021100549,104,101,3,205
0021100798,87,91,4,178
0021100805,92,94,2,186
0021100825,112,107,5,219
0021100506,95,99,4,194
0021100408,94,92,2,186
0021100892,91,105,14,196
0021100059,90,129,39,219
0021100787,94,88,6,182
0021100479,92,103,11,195
0021100948,96,99,3,195
0021100514,96,102,6,198
0021100025,83,101,18,184
0021100567,85,88,3,173
0021100444,74,71,3,145
0021100381,90,67,23,157
0021100047,86,99,13,185
0021100058,96,102,6,198
0021100116,117,121,4,238
0021100165,76,102,26,178
0021100598,97,111,14,208
0021100773,99,95,4,194
0021100285,74,95,21,169
0021100181,99,91,8,190
0021100111,77,99,22,176
0021100683,94,82,12,176
0021100917,112,91,21,203
0021100681,110,119,9,229
0021100349,113,90,23,203
0021100005,105,86,19,191
0021100397,94,86,8,180
0021100898,100,84,16,184
0021100813,86,93,7,179
0021100802,93,120,27,213
0021100268,91,96,5,187
0021100332,89,106,17,195
0021100886,104,112,8,216
0021100569,98,116,18,214
0021100190,84,77,7,161
0021100467,91,92,1,183
0021100526,108,100,8,208
0021100966,102,109,7,211
0021100336,80,88,8,168
0021100970,83,81,2,164
0021100618,98,104,6,202
0021100763,71,83,12,154
0021100673,85,59,26,144
0021100826,116,96,20,212
0021100613,73,71,2,144
0021100274,107,101,6,208
0021100401,113,109,4,222
0021100556,109,100,9,209
0021100278,67,93,26,160
0021100090,89,98,9,187
0021100777,78,92,14,170
0021100454,100,114,14,214
0021100622,104,103,1,207
0021100570,71,103,32,174
0021100258,75,92,17,167
0021100207,91,88,3,179
0021100650,101,109,8,210
0021100461,78,90,12,168
0021100795,95,102,7,197
0021100325,107,105,2,212
0021100233,95,128,33,223
0021100730,90,105,15,195
0021100878,65,103,38,168
0021100985,76,88,12,164
0021100663,83,87,4,170
0021100559,91,95,4,186
0021100180,94,102,8,196
0021100850,84,91,7,175
0021100166,83,99,16,182
0021100764,89,98,9,187
0021100890,115,110,5,225
0021100933,91,80,11,171
0021100627,84,98,14,182
0021100378,99,92,7,191
0021100392,89,87,2,176
0021100311,86,113,27,199
0021100405,94,97,3,191
0021100640,103,90,13,193
0021100799,99,78,21,177
0021100296,94,72,22,166
0021100002,105,94,11,199
0021100534,117,105,12,222
0021100346,87,89,2,176
0021100655,103,107,4,210
0021100234,83,81,2,164
0021100024,96,95,1,191
0021100881,85,96,11,181
0021100630,105,115,10,220
0021100864,103,91,12,194
0021100771,90,95,5,185
0021100130,68,92,24,160
0021100453,87,110,23,197
0021100087,99,83,16,182
0021100924,98,102,4,200
0021100800,109,96,13,205
0021100749,98,77,21,175
0021100612,99,104,5,203
0021100604,94,97,3,191
0021100879,82,105,23,187
0021100929,127,102,25,229
0021100817,98,110,12,208
0021100605,105,99,6,204
0021100472,93,90,3,183
0021100648,114,110,4,224
0021100215,94,91,3,185
0021100228,119,114,5,233
0021100896,102,86,16,188
0021100793,104,112,8,216
0021100235,102,105,3,207
0021100337,89,91,2,180
0021100030,100,117,17,217
0021100494,87,93,6,180
0021100244,95,110,15,205
0021100458,103,104,1,207
0021100888,94,82,12,176
0021100551,105,103,2,208
0021100739,81,90,9,171
0021100603,106,94,12,200
0021100705,86,99,13,185
0021100971,95,102,7,197
0021100912,120,99,21,219
0021100874,79,84,5,163
0021100515,103,120,17,223
0021100915,110,118,8,228
0021100574,100,101,1,201
0021100900,75,88,13,163
0021100151,90,87,3,177
0021100393,92,109,17,201
0021100791,87,92,5,179
0021100007,95,96,1,191
0021100884,97,103,6,200
0021100561,116,119,3,235
0021100037,102,111,9,213
0021100903,75,67,8,142
0021100818,96,101,5,197
0021100008,95,104,9,199
0021100894,108,112,4,220
0021100148,95,85,10,180
0021100674,112,95,17,207
0021100829,89,94,5,183
0021100189,84,93,9,177
0021100839,104,114,10,218
0021100719,108,83,25,191
0021100477,106,102,4,208
0021100120,93,72,21,165
0021100615,90,105,15,195
0021100370,107,105,2,212
0021100821,99,97,2,196
0021100834,97,112,15,209
0021100736,85,103,18,188
0021100779,92,99,7,191
0021100255,99,96,3,195
0021100609,106,99,7,205
0021100702,113,111,2,224
0021100713,79,101,22,180
0021100256,84,97,13,181
0021100476,101,103,2,204
0021100974,93,99,6,192
0021100451,102,103,1,205
0021100144,84,96,12,180
0021100976,106,101,5,207
0021100722,133,139,6,272
0021100530,94,99,5,193
0021100054,114,92,22,206
0021100044,93,78,15,171
0021100380,80,85,5,165
0021100838,75,98,23,173
0021100891,105,99,6,204
0021100302,82,103,21,185
0021100306,122,99,23,221
0021100456,103,100,3,203
0021100958,74,101,27,175
0021100499,88,102,14,190
0021100716,101,99,2,200
0021100308,100,77,23,177
0021100807,85,95,10,180
0021100704,88,73,15,161
0021100102,87,74,13,161
0021100840,75,91,16,166
0021100645,100,115,15,215
0021100065,88,93,5,181
0021100438,84,102,18,186
0021100039,100,79,21,179
0021100774,103,112,9,215
0021100357,90,95,5,185
0021100513,102,95,7,197
0021100738,86,93,7,179
0021100275,99,96,3,195
0021100287,84,97,13,181
0021100677,87,106,19,193
0021100312,97,100,3,197
0021100174,64,77,13,141
0021100466,85,101,16,186
0021100471,100,92,8,192
0021100568,85,95,10,180
0021100016,103,107,4,210
0021100172,91,93,2,184
0021100616,127,124,3,251
0021100428,78,86,8,164
0021100708,102,121,19,223
0021100265,83,105,22,188
0021100430,87,103,16,190
0021100157,101,90,11,191
0021100937,85,80,5,165
0021100484,76,89,13,165
0021100537,78,81,3,159
0021100516,85,82,3,167
0021100611,105,99,6,204
0021100577,94,106,12,200
0021100641,105,111,6,216
0021100313,73,106,33,179
0021100696,83,109,26,192
0021100490,104,119,15,223
0021100714,101,102,1,203
0021100796,94,98,4,192
0021100518,85,96,11,181
0021100078,96,113,17,209
0021100665,99,115,16,214
0021100150,115,123,8,238
0021100727,117,101,16,218
0021100596,86,105,19,191
0021100989,96,113,17,209
0021100107,85,94,9,179
0021100117,81,96,15,177
0021100947,89,93,4,182
0021100026,105,89,16,194
0021100237,100,94,6,194
0021100629,102,106,4,208
0021100289,93,96,3,189
0021100608,94,91,3,185
0021100797,109,100,9,209
0021100904,100,113,13,213
0021100445,98,91,7,189
0021100250,89,101,12,190
0021100491,108,91,17,199
0021100328,81,93,12,174
0021100914,77,116,39,193
0021100946,83,93,10,176
0021100091,95,101,6,196
0021100315,82,98,16,180
0021100756,102,93,9,195
0021100740,107,100,7,207
0021100535,72,102,30,174
0021100482,108,117,9,225
0021100355,80,98,18,178
0021100159,95,90,5,185
0021100846,85,94,9,179
0021100672,79,76,3,155
0021100036,108,98,10,206
0021100364,100,92,8,192
0021100916,91,84,7,175
0021100331,101,119,18,220
0021100720,100,117,17,217
0021100259,81,91,10,172
0021100502,85,100,15,185
0021100443,80,89,9,169
0021100607,107,118,11,225
0021100766,104,103,1,207
0021100602,87,111,24,198
0021100554,92,88,4,180
0021100182,106,96,10,202
0021100652,92,97,5,189
0021100341,93,89,4,182
0021100442,88,93,5,181
0021100363,89,84,5,173
0021100434,87,98,11,185
0021100897,100,94,6,194
0021100011,104,100,4,204
0021100755,93,99,6,192
0021100724,87,103,16,190
0021100951,113,112,1,225
0021100819,97,82,15,179
0021100680,90,97,7,187
0021100041,85,96,11,181
0021100223,80,92,12,172
0021100927,104,98,6,202
0021100606,94,107,13,201
0021100580,98,99,1,197
0021100504,78,102,24,180
0021100863,96,105,9,201
0021100351,87,96,9,183
0021100725,87,90,3,177
0021100399,101,87,14,188
0021100342,107,81,26,188
0021100409,91,95,4,186
0021100497,96,91,5,187
0021100792,125,90,35,215
0021100810,113,108,5,221
0021100415,89,102,13,191
0021100246,104,102,2,206
0021100230,91,94,3,185
0021100893,93,85,8,178
0021100961,97,103,6,200
0021100782,75,92,17,167
0021100635,111,120,9,231
0021100907,87,84,3,171
0021100668,95,111,16,206
0021100658,80,89,9,169
0021100529,94,107,13,201
0021100962,105,87,18,192
0021100122,96,108,12,204
0021100769,85,88,3,173
0021100628,79,121,42,200
0021100575,106,104,2,210
0021100161,98,81,17,179
0021100930,112,91,21,203
0021100375,107,93,14,200
0021100115,98,95,3,193
0021100599,95,122,27,217
0021100523,85,104,19,189
0021100446,82,75,7,157
0021100480,97,104,7,201
0021100186,82,94,12,176
0021100853,115,107,8,222
0021100685,93,103,10,196
0021100923,72,96,24,168
0021100374,100,90,10,190
0021100478,88,104,16,192
0021100072,96,106,10,202
0021100786,99,93,6,192
0021100525,95,104,9,199
0021100548,75,83,8,158
0021100857,86,98,12,184
0021100601,91,98,7,189
0021100925,91,103,12,194
0021100010,79,91,12,170
0021100762,100,98,2,198
0021100068,108,94,14,202
0021100245,97,92,5,189
0021100573,86,89,3,175
0021100943,118,107,11,225
0021100163,87,80,7,167
0021100737,101,108,7,209
0021100935,99,105,6,204
0021100734,106,113,7,219
0021100666,81,91,10,172
0021100922,84,116,32,200
0021100282,81,96,15,177
0021100305,89,93,4,182
0021100558,93,97,4,190
0021100271,91,98,7,189
0021100748,84,100,16,184
0021100841,104,87,17,191
0021100009,104,96,8,200
0021100905,88,111,23,199
0021100082,77,92,15,169
0021100636,82,96,14,178
0021100137,100,95,5,195
0021100822,103,128,25,231
0021100398,104,97,7,201
0021100395,85,92,7,177
0021100936,90,93,3,183
0021100899,103,104,1,207
0021100310,99,106,7,205
0021100124,78,98,20,176
0021100079,103,93,10,196
0021100433,85,100,15,185
0021100061,82,99,17,181
0021100510,96,103,7,199
0021100505,97,68,29,165
0021100032,78,92,14,170
0021100317,64,100,36,164
0021100760,90,100,10,190
0021100213,87,98,11,185
0021100507,118,119,1,237
0021100253,102,83,19,185
0021100579,100,99,1,199
0021100155,93,102,9,195
0021100847,93,91,2,184
0021100423,115,121,6,236
0021100576,104,115,11,219
0021100883,89,115,26,204
0021100823,99,105,6,204
0021100902,109,87,22,196
0021100926,110,117,7,227
0021100965,89,124,35,213
0021100254,85,92,7,177
0021100990,107,101,6,208
0021100335,108,105,3,213
0021100103,97,83,14,180
0021100056,107,79,28,186
0021100833,94,109,15,203
0021100432,105,100,5,205
0021100934,72,83,11,155
0021100501,114,99,15,213
0021100496,106,104,2,210
0021100875,95,89,6,184
0021100369,91,107,16,198
0021100436,95,96,1,191
0021100942,103,92,11,195
0021100550,96,91,5,187
0021100238,91,103,12,194
0021100188,102,94,8,196
0021100528,102,99,3,201
0021100465,92,85,7,177
0021100583,94,96,2,190
0021100420,90,87,3,177
0021100146,90,85,5,175
0021100359,107,102,5,209
0021100913,102,97,5,199
0021100187,114,106,8,220
0021100536,98,99,1,197
0021100095,71,93,22,164
0021100191,91,101,10,192
0021100372,119,116,3,235
0021100318,96,99,3,195
0021100953,114,88,26,202
0021100449,111,87,24,198
0021100566,78,108,30,186
0021100343,98,87,11,185
0021100889,98,103,5,201
0021100699,79,96,17,175
0021100286,102,99,3,201
0021100809,88,101,13,189
0021100131,94,81,13,175
0021100729,102,95,7,197
0021100301,95,109,14,204
0021100715,89,86,3,175
0021100419,96,102,6,198
0021100229,92,113,21,205
0021100019,107,115,8,222
0021100113,103,80,23,183
0021100283,71,109,38,180
0021100517,94,109,15,203
0021100969,88,100,12,188
0021100276,89,99,10,188
0021100411,107,87,20,194
0021100440,93,91,2,184
0021100134,82,70,12,152
0021100303,83,73,10,156
0021100815,98,103,5,201
0021100218,108,104,4,212
