GameID,HomeScore,AwayScore,ScoreDiff,ScoreTotal
0021100563,84,100,16,184
0021100741,109,95,14,204
0021100376,89,102,13,191
0021100269,93,101,8,194
0021100664,92,97,5,189
0021100074,86,91,5,177
0021100746,87,75,12,162
0021100338,81,99,18,180
0021100114,62,97,35,159
0021100750,117,112,5,229
0021100623,98,107,9,205
0021100752,102,87,15,189
0021100871,95,82,13,177
0021100614,97,112,15,209
0021100417,80,86,6,166
0021100092,83,110,27,193
0021100128,106,101,5,207
0021100001,104,106,2,210
0021100620,75,92,17,167
0021100662,103,87,16,190
0021100565,92,97,5,189
0021100824,98,104,6,202
0021100543,102,84,18,186
0021100964,101,109,8,210
0021100105,94,109,15,203
0021100806,97,94,3,191
0021100118,86,92,6,178
0021100321,95,86,9,181
0021100828,88,82,6,170
0021100697,103,102,1,205
0021100694,100,91,9,191
0021100371,84,86,2,170
0021100123,93,109,16,202
0021100307,100,112,12,212
0021100083,85,103,18,188
0021100448,108,114,6,222
0021100208,89,92,3,181
0021100138,111,100,11,211
0021100049,114,101,13,215
0021100987,131,102,29,233
0021100906,101,98,3,199
0021100098,97,85,12,182
0021100979,74,87,13,161
0021100794,93,99,6,192
0021100481,100,101,1,201
0021100377,92,99,7,191
0021100649,114,105,9,219
0021100298,109,105,4,214
0021100324,68,112,44,180
0021100345,92,99,7,191
0021100252,111,78,33,189
0021100045,103,101,2,204
0021100768,102,100,2,202
0021100483,108,120,12,228
0021100690,100,116,16,216
0021100424,83,93,10,176
0021100367,99,104,5,203
0021100464,73,108,35,181
0021100212,89,91,2,180
0021100145,79,85,6,164
0021100634,124,112,12,236
0021100348,91,100,9,191
0021100492,82,99,17,181
0021100192,97,88,9,185
0021100784,112,120,8,232
0021100783,106,119,13,225
0021100169,92,97,5,189
0021100533,92,97,5,189
0021100350,96,107,11,203
0021100473,93,97,4,190
0021100470,79,90,11,169
0021100216,94,84,10,178
0021100347,88,91,3,179
0021100101,102,96,6,198
0021100203,102,105,3,207
0021100547,83,93,10,176
0021100071,78,89,11,167
0021100761,121,84,37,205
0021100921,104,95,9,199
0021100732,80,89,9,169
0021100290,84,86,2,170
0021100040,91,98,7,189
0021100361,88,99,11,187
0021100977,110,106,4,216
0021100804,98,107,9,205
0021100402,99,84,15,183
0021100868,110,118,8,228
0021100938,92,97,5,189
0021100801,87,86,1,173
0021100080,73,85,12,158
0021100196,105,95,10,200
0021100594,110,99,11,209
0021100887,98,89,9,187
0021100973,92,87,5,179
0021100532,83,105,22,188
0021100552,88,96,8,184
0021100425,85,111,26,196
0021100827,86,72,14,158
0021100220,100,86,14,186
0021100753,89,93,4,182
0021100487,115,107,8,222
0021100127,86,96,10,182
0021100835,99,100,1,199
0021100352,89,95,6,184
0021100621,116,111,5,227
0021100170,103,90,13,193
0021100199,105,95,10,200
0021100703,84,93,9,177
0021100053,97,107,10,204
0021100849,84,123,39,207
0021100692,109,93,16,202
0021100177,92,104,12,196
0021100832,105,125,20,230
0021100950,107,117,10,224
0021100960,73,101,28,174
0021100175,99,108,9,207
0021100410,98,77,21,175
0021100176,105,107,2,212
0021100790,102,97,5,199
0021100084,70,89,19,159
0021100224,88,86,2,174
0021100706,140,149,9,289
0021100910,107,125,18,232
0021100688,101,92,9,193
0021100125,82,90,8,172
0021100945,86,84,2,170
0021100388,74,86,12,160
0021100812,94,99,5,193
0021100955,73,76,3,149
0021100029,90,115,25,205
0021100418,92,96,4,188
0021100842,113,85,28,198
0021100204,85,83,2,168
0021100718,108,111,3,219
0021100949,95,106,11,201
0021100323,91,99,8,190
0021100539,98,101,3,199
0021100152,107,104,3,211
0021100240,91,82,9,173
0021100379,87,97,10,184
0021100920,103,87,16,190
0021100654,91,95,4,186
0021100141,83,99,16,182
0021100653,120,98,22,218
0021100469,90,102,12,192
0021100344,85,81,4,166
0021100273,87,94,7,181
0021100845,109,89,20,198
0021100368,84,94,10,178
0021100304,120,108,12,228
0021100168,104,117,13,221
0021100475,93,101,8,194
0021100855,107,88,19,195
0021100844,98,103,5,201
0021100439,101,99,2,200
0021100391,95,64,31,159
0021100873,112,103,9,215
0021100520,96,89,7,185
0021100712,89,102,13,191
0021100248,107,92,15,199
0021100932,109,118,9,227
0021100340,98,87,11,185
0021100070,100,92,8,192
0021100185,86,102,16,188
0021100167,110,103,7,213
0021100531,112,91,21,203
0021100366,111,107,4,218
0021100869,109,85,24,194
0021100193,86,99,13,185
0021100789,108,116,8,224
0021100236,98,108,10,206
0021100901,86,101,15,187
0021100957,93,88,5,181
0021100770,75,91,16,166
0021100023,90,85,5,175
0021100104,96,88,8,184
0021100814,93,85,8,178
0021100676,89,102,13,191
0021100242,83,103,20,186
0021100329,92,95,3,187
0021100003,88,87,1,175
0021100183,91,102,11,193
0021100270,91,83,8,174
0021100404,100,98,2,198
0021100670,105,80,25,185
0021100852,85,93,8,178
0021100617,94,85,9,179
0021100808,107,105,2,212
0021100975,90,85,5,175
0021100781,104,102,2,206
0021100162,88,79,9,167
0021100830,90,99,9,189
0021100918,112,121,9,233
0021100396,92,98,6,190
0021100263,91,101,10,192
0021100386,96,89,7,185
0021100028,78,97,19,175
0021100678,95,99,4,194
0021100205,73,96,23,169
0021100227,94,121,27,215
0021100459,77,97,20,174
0021100164,89,103,14,192
0021100595,91,93,2,184
0021100512,92,88,4,180
0021100097,96,107,11,203
0021100272,72,89,17,161
0021100555,120,100,20,220
0021100085,118,110,8,228
0021100776,96,105,9,201
0021100239,87,97,10,184
0021100562,74,86,12,160
0021100184,102,93,9,195
0021100867,107,113,6,220
0021100660,91,98,7,189
0021100154,81,111,30,192
0021100659,99,106,7,205
0021100742,104,101,3,205
0021100820,90,95,5,185
0021100644,70,86,16,156
0021100735,85,97,12,182
0021100591,120,108,12,228
0021100500,78,83,5,161
0021100788,94,75,19,169
0021100222,114,75,39,189
0021100895,94,82,12,176
0021100872,97,107,10,204
0021100441,84,102,18,186
0021100931,99,87,12,186
0021100077,74,76,2,150
0021100751,86,103,17,189
0021100416,114,96,18,210
0021100723,76,93,17,169
0021100597,112,106,6,218
0021100333,99,79,20,178
0021100700,112,92,20,204
0021100553,99,94,5,193
0021100586,86,104,18,190
0021100261,95,90,5,185
0021100682,116,87,29,203
0021100390,106,89,17,195
0021100173,83,97,14,180
0021100076,101,115,14,216
0021100843,89,119,30,208
0021100911,77,92,15,169
0021100743,96,105,9,201
0021100984,75,107,32,182
0021100383,103,96,7,199
0021100266,111,106,5,217
0021100149,95,101,6,196
0021100060,82,98,16,180
0021100129,87,91,4,178
0021100447,85,94,9,179
0021100785,112,98,14,210
0021100197,98,120,22,218
0021100293,94,73,21,167
0021100094,116,109,7,225
0021100816,84,80,4,164
0021100721,76,88,12,164
0021100247,79,99,20,178
0021100726,102,96,6,198
0021100195,89,96,7,185
0021100747,82,94,12,176
0021100389,78,77,1,155
0021100179,94,107,13,201
0021100406,99,94,5,193
0021100038,82,99,17,181
0021100656,102,88,14,190
0021100866,98,84,14,182
0021100021,79,101,22,180
0021100462,81,96,15,177
0021100360,108,87,21,195
0021100877,83,102,19,185
0021100066,91,102,11,193
0021100217,76,90,14,166
0021100158,117,109,8,226
0021100426,92,109,17,201
0021100710,85,101,16,186
0021100334,94,102,8,196
0021100133,78,93,15,171
0021100643,84,78,6,162
0021100267,122,93,29,215
0021100538,107,115,8,222
0021100358,108,111,3,219
0021100106,98,87,11,185
0021100837,117,122,5,239
0021100581,110,92,18,202
0021100319,97,105,8,202
0021100096,100,103,3,203
0021100413,98,88,10,186
0021100982,104,84,20,188
0021100260,101,98,3,199
0021100407,98,84,14,182
0021100243,56,87,31,143
0021100373,105,99,6,204
0021100731,105,84,21,189
0021100956,98,114,16,212
0021100394,113,112,1,225
0021100119,88,87,1,175
0021100745,88,83,5,171
0021100646,88,102,14,190
0021100689,91,114,23,205
0021100856,100,110,10,210
0021100711,95,92,3,187
0021100632,87,107,20,194
0021100527,107,93,14,200
0021100277,100,107,7,207
0021100667,86,99,13,185
0021100382,105,95,10,200
0021100519,95,84,11,179
0021100354,97,117,20,214
0021100112,101,90,11,191
0021100508,85,88,3,173
0021100160,89,120,31,209
0021100211,88,92,4,180
0021100709,96,103,7,199
0021100584,91,104,13,195
0021100403,103,89,14,192
0021100300,98,88,10,186
0021100546,111,115,4,226
0021100860,86,88,2,174
0021100429,113,106,7,219
0021100503,86,83,3,169
0021100297,106,101,5,207
0021100012,115,93,22,208
0021100767,97,98,1,195
0021100671,105,100,5,205
0021100831,94,116,22,210
0021100619,96,88,8,184
0021100468,118,124,6,242
0021100015,91,100,9,191
0021100940,94,104,10,198
0021100775,111,99,12,210
0021100042,98,105,7,203
0021100758,76,97,21,173
0021100585,83,74,9,157
0021100909,121,123,2,244
0021100427,124,109,15,233
0021100759,99,88,11,187
0021100327,105,102,3,207
0021100952,106,114,8,220
0021100669,103,99,4,202
0021100498,95,103,8,198
0021100560,94,95,1,189
0021100485,97,137,40,234
0021100249,87,93,6,180
0021100200,80,97,17,177
0021100981,70,104,34,174
0021100156,83,94,11,177
0021100865,100,98,2,198
0021100050,89,92,3,181
0021100280,79,87,8,166
0021100281,101,116,15,217
0021100633,111,122,11,233
0021100295,100,101,1,201
0021100362,99,90,9,189
0021100693,85,83,2,168
0021100171,100,112,12,212
0021100067,92,100,8,192
0021100882,112,105,7,217
0021100135,100,86,14,186
0021100707,87,104,17,191
0021100582,99,94,5,193
0021100231,84,74,10,158
0021100356,89,95,6,184
0021100309,93,90,3,183
0021100600,95,89,6,184
0021100198,97,118,21,215
0021100100,99,96,3,195
0021100593,97,110,13,207
0021100540,90,97,7,187
0021100073,87,100,13,187
0021100093,89,117,28,206
0021100057,94,86,8,180
0021100733,108,91,17,199
0021100686,108,89,19,197
0021100202,108,104,4,212
0021100221,98,81,17,179
0021100422,99,95,4,194
0021100292,88,87,1,175
0021100226,94,91,3,185
0021100108,77,102,25,179
0021100967,66,78,12,144
0021100968,110,118,8,228
0021100017,91,99,8,190
0021100778,72,91,19,163
0021100132,85,112,27,197
0021100194,70,73,3,143
0021100521,95,104,9,199
0021100051,88,96,8,184
0021100262,105,99,6,204
0021100858,93,75,18,168
0021100744,86,108,22,194
0021100557,72,92,20,164
0021100251,91,90,1,181
0021100209,93,87,6,180
0021100063,90,99,9,189
0021100455,99,111,12,210
0021200965,96,85,11,181
0021200645,101,102,1,203
0021200610,99,106,7,205
0021200413,101,111,10,212
0021200914,92,107,15,199
0021200957,93,106,13,199
0021200621,93,106,13,199
0021200884,83,119,36,202
0021200203,105,98,7,203
0021200300,92,101,9,193
0021200892,97,81,16,178
0021200795,101,115,14,216
0021200088,112,109,3,221
0021200634,88,110,22,198
0021200920,103,92,11,195
0021201159,75,94,19,169
0021200081,93,83,10,176
0021200670,84,92,8,176
0021200453,91,81,10,172
0021200361,93,98,5,191
0021200303,74,92,18,166
0021200233,89,102,13,191
0021200878,114,122,8,236
0021200528,117,112,5,229
0021200826,114,90,24,204
0021201115,93,98,5,191
0021200496,86,109,23,195
0021200836,97,87,10,184
0021200951,98,108,10,206
0021200086,96,92,4,188
0021200411,105,92,13,197
0021200516,72,90,18,162
0021200006,105,96,9,201
0021200749,105,100,5,205
0021201057,107,88,19,195
0021200857,74,119,45,193
0021200093,91,106,15,197
0021200970,87,96,9,183
0021200879,94,109,15,203
0021200906,108,102,6,210
0021200034,99,126,27,225
0021200108,84,82,2,166
0021200029,100,107,7,207
0021201060,93,92,1,185
0021201049,108,94,14,202
0021201109,102,90,12,192
0021200128,112,96,16,208
0021201108,86,90,4,176
0021201221,105,95,10,200
0021201170,110,121,11,231
0021201139,96,105,9,201
0021200211,95,83,12,178
0021200582,98,94,4,192
0021200212,91,94,3,185
0021200761,107,90,17,197
0021200770,104,117,13,221
0021200518,83,99,16,182
0021201090,109,99,10,208
0021200650,110,114,4,224
0021200304,100,97,3,197
0021201189,116,118,2,234
0021201174,111,118,7,229
0021201215,77,93,16,170
0021201149,89,87,2,176
0021200434,105,106,1,211
0021200442,72,81,9,153
0021201073,117,103,14,220
0021200237,116,124,8,240
0021200607,100,94,6,194
0021200935,81,90,9,171
0021200256,105,107,2,212
0021201100,108,98,10,206
0021200161,112,100,12,212
0021200963,79,121,42,200
0021201066,120,117,3,237
0021200236,100,79,21,179
0021200174,76,86,10,162
0021200695,111,100,11,211
0021200930,85,96,11,181
0021200225,78,96,18,174
0021200460,97,103,6,200
0021200353,71,80,9,151
0021200155,102,80,22,182
0021200510,119,125,6,244
0021200384,68,100,32,168
0021200344,88,103,15,191
0021200209,82,84,2,166
0021200842,110,107,3,217
0021200760,111,117,6,228
0021200268,112,92,20,204
0021200375,127,131,4,258
0021200844,97,108,11,205
0021200704,93,113,20,206
0021200416,99,89,10,188
0021200412,97,94,3,191
0021200918,78,95,17,173
0021200939,96,98,2,194
0021200433,116,114,2,230
0021200801,91,125,34,216
0021201213,113,96,17,209
0021201113,95,82,13,177
0021201144,114,132,18,246
0021200563,118,124,6,242
0021200533,95,103,8,198
0021200305,94,100,6,194
0021200668,104,106,2,210
0021200825,118,94,24,212
0021200082,85,89,4,174
0021200357,113,99,14,212
0021201112,83,88,5,171
0021200904,87,77,10,164
0021200635,108,113,5,221
0021200263,103,87,16,190
0021200874,87,92,5,179
0021200863,94,116,22,210
0021200283,101,97,4,198
0021200526,94,87,7,181
0021200223,104,98,6,202
0021200787,110,100,10,210
0021201181,93,113,20,206
0021201010,94,106,12,200
0021200105,74,72,2,146
0021200404,96,108,12,204
0021200221,105,106,1,211
0021200318,88,92,4,180
0021200665,125,80,45,205
0021200192,100,121,21,221
0021200358,92,90,2,182
0021201132,95,93,2,188
0021200976,86,96,10,182
0021200838,72,102,30,174
0021200078,97,86,11,183
0021200240,77,92,15,169
0021201047,117,103,14,220
0021200512,77,87,10,164
0021200168,87,114,27,201
0021200824,113,99,14,212
0021200035,100,110,10,210
0021201162,96,104,8,200
0021201023,97,89,8,186
0021200151,105,101,4,206
0021200808,98,108,10,206
0021200182,95,103,8,198
0021200417,87,84,3,171
0021200396,88,110,22,198
0021200775,108,76,32,184
0021200485,85,109,24,194
0021200928,84,113,29,197
0021201044,104,97,7,201
0021200463,103,99,4,202
0021201003,90,83,7,173
0021200343,111,85,26,196
0021200721,88,69,19,157
0021200167,111,114,3,225
0021200314,97,95,2,192
0021200806,96,111,15,207
0021200816,108,122,14,230
0021200362,100,107,7,207
0021201135,117,108,9,225
0021200769,108,109,1,217
0021200682,89,106,17,195
0021200335,94,99,5,193
0021200293,97,88,9,185
0021200333,103,113,10,216
0021201216,90,114,24,204
0021201098,88,86,2,174
0021200018,109,102,7,211
0021200954,83,107,24,190
0021201198,109,118,9,227
0021200601,103,108,5,211
0021200409,100,112,12,212
0021201219,98,105,7,203
0021200940,100,77,23,177
0021200111,85,99,14,184
0021201127,97,91,6,188
0021201007,101,116,15,217
0021200641,84,102,18,186
0021200364,100,101,1,201
0021201130,97,75,22,172
0021200960,92,96,4,188
0021200828,103,102,1,205
0021200001,84,94,10,178
0021200071,94,104,10,198
0021200652,98,100,2,198
0021200889,102,97,5,199
0021200056,73,103,30,176
0021200709,90,98,8,188
0021200823,103,105,2,208
0021200868,91,98,7,189
0021200562,102,90,12,192
0021201117,84,98,14,182
0021200903,96,97,1,193
0021201075,107,118,11,225
0021200679,110,118,8,228
0021200189,97,108,11,205
0021201004,73,95,22,168
0021200360,89,100,11,189
0021200531,91,103,12,194
0021200010,87,85,2,172
0021200573,90,78,12,168
0021201081,93,101,8,194
0021200472,110,93,17,203
0021200509,113,81,32,194
0021200532,79,99,20,178
0021200094,90,103,13,193
0021200106,101,114,13,215
0021200173,100,108,8,208
0021200188,93,86,7,179
0021201022,99,94,5,193
0021200952,81,98,17,179
0021201204,96,95,1,191
0021200934,79,91,12,170
0021200267,90,112,22,202
0021200348,122,97,25,219
0021200252,101,105,4,206
0021200147,96,89,7,185
0021200588,89,94,5,183
0021200839,90,84,6,174
0021201096,92,112,20,204
0021200407,97,103,6,200
0021200471,92,104,12,196
0021200470,117,110,7,227
0021201085,98,100,2,198
0021200912,83,87,4,170
0021200620,82,85,3,167
0021201145,125,120,5,245
0021200907,82,87,5,169
0021201185,105,108,3,213
0021201223,70,86,16,156
0021200052,97,109,12,206
0021200623,91,83,8,174
0021200595,85,82,3,167
0021200133,83,76,7,159
0021200876,97,104,7,201
0021200269,97,94,3,191
0021201036,106,110,4,216
0021200292,83,102,19,185
0021200803,97,94,3,191
0021200427,81,97,16,178
0021201032,103,100,3,203
0021200059,93,87,6,180
0021200829,94,107,13,201
0021200995,111,90,21,201
0021200028,98,106,8,204
0021200015,89,90,1,179
0021200853,105,109,4,214
0021200973,100,108,8,208
0021200916,115,86,29,201
0021201165,103,98,5,201
0021200763,100,92,8,192
0021200691,76,85,9,161
0021200393,81,75,6,156
0021200102,95,87,8,182
0021200764,89,84,5,173
0021200783,63,99,36,162
0021201129,101,90,11,191
0021201134,111,107,4,218
0021200675,105,85,20,190
0021200477,101,97,4,198
0021200854,96,95,1,191
0021200942,97,129,32,226
0021201195,87,93,6,180
0021200687,89,93,4,182
0021200166,101,94,7,195
0021200809,86,67,19,153
0021200571,86,97,11,183
0021200593,97,93,4,190
0021200692,98,113,15,211
0021200367,86,100,14,186
0021200544,100,107,7,207
0021201111,78,88,10,166
0021200799,105,99,6,204
0021201202,95,106,11,201
0021201042,95,96,1,191
0021200515,103,108,5,211
0021200882,87,90,3,177
0021200877,85,96,11,181
0021200640,105,95,10,200
0021200024,89,92,3,181
0021200958,91,107,16,198
0021200354,93,107,14,200
0021200194,101,104,3,205
0021200581,90,77,13,167
0021201191,120,88,32,208
0021201030,97,104,7,201
0021200514,112,125,13,237
0021200966,97,105,8,202
0021200810,116,90,26,206
0021200550,107,96,11,203
0021200945,90,103,13,193
0021200250,102,94,8,196
0021200491,80,95,15,175
0021200062,86,95,9,181
0021200897,105,122,17,227
0021200785,100,123,23,223
0021200663,85,93,8,178
0021200458,103,94,9,197
0021200495,99,96,3,195
0021200279,99,131,32,230
0021200378,110,95,15,205
0021200638,100,82,18,182
0021200205,91,78,13,169
0021200659,114,102,12,216
0021201102,102,131,29,233
0021201029,94,104,10,198
0021200888,98,99,1,197
0021200345,99,86,13,185
0021200403,103,77,26,180
0021200253,117,111,6,228
0021200886,75,114,39,189
0021201207,112,111,1,223
0021200894,105,122,17,227
0021200924,112,121,9,233
0021200898,120,113,7,233
0021200127,95,105,10,200
0021200618,104,92,12,196
0021200690,99,117,18,216
0021200439,123,88,35,211
0021200457,73,104,31,177
0021200436,89,96,7,185
0021201197,77,91,14,168
0021200031,89,82,7,171
0021200315,115,117,2,232
0021200449,111,86,25,197
0021200372,103,125,22,228
0021200724,95,122,27,217
0021200873,68,98,30,166
0021200794,90,97,7,187
0021201192,91,87,4,178
0021200859,102,91,11,193
0021200748,76,87,11,163
0021200206,101,117,16,218
0021200169,97,113,16,210
0021200073,85,93,8,178
0021200299,104,96,8,200
0021200790,105,92,13,197
0021201002,76,99,23,175
0021200145,94,102,8,196
0021200289,93,83,10,176
0021201046,102,100,2,202
0021201123,92,90,2,182
0021200883,108,82,26,190
0021200096,105,96,9,201
0021200475,94,115,21,209
0021200837,86,92,6,178
0021200866,118,110,8,228
0021200162,100,101,1,201
0021200689,80,89,9,169
0021200276,73,91,18,164
0021200142,99,90,9,189
0021200347,111,98,13,209
0021201200,100,121,21,221
0021200732,86,100,14,186
0021200113,107,97,10,204
0021200008,99,95,4,194
0021200677,96,90,6,186
0021200778,69,71,2,140
0021200716,92,83,9,175
0021200855,84,90,6,174
0021201052,91,107,16,198
0021200443,124,94,30,218
0021200706,98,97,1,195
0021201069,105,98,7,203
0021200833,105,109,4,214
0021200631,88,93,5,181
0021200232,103,122,19,225
0021200608,96,104,8,200
0021200843,98,84,14,182
0021200178,103,131,28,234
0021200759,97,69,28,166
0021201196,80,90,10,170
0021200114,89,87,2,176
0021200139,76,88,12,164
0021200968,90,105,15,195
0021200747,111,103,8,214
0021200342,106,114,8,220
0021200811,98,100,2,198
0021200418,80,100,20,180
0021200911,101,117,16,218
0021200117,100,107,7,207
0021200819,111,127,16,238
0021200865,96,88,8,184
0021200290,116,109,7,225
0021200881,108,104,4,212
0021200793,96,87,9,183
0021200089,107,101,6,208
0021200867,86,94,8,180
0021200259,94,104,10,198
0021201153,96,91,5,187
0021200726,108,114,6,222
0021200552,88,106,18,194
0021200767,102,90,12,192
0021200546,97,81,16,178
0021200688,86,96,10,182
0021200798,88,82,6,170
0021200264,99,110,11,209
0021201039,92,101,9,193
0021200997,119,82,37,201
0021201124,94,95,1,189
0021200122,93,99,6,192
0021200996,127,113,14,240
0021201095,92,109,17,201
0021201169,102,91,11,193
0021200007,87,93,6,180
0021201118,113,96,17,209
0021200703,99,105,6,204
0021200459,105,100,5,205
0021200405,93,76,17,169
0021201021,98,101,3,199
0021200852,92,103,11,195
0021201211,112,119,7,231
0021200542,83,93,10,176
0021201210,96,80,16,176
0021200830,103,99,4,202
0021201091,107,116,9,223
0021200500,71,99,28,170
0021200451,96,107,11,203
0021200429,102,94,8,196
0021201038,95,101,6,196
0021201114,113,95,18,208
0021200483,75,94,19,169
0021200337,115,93,22,208
0021200944,93,105,12,198
0021200567,117,109,8,226
0021200625,88,92,4,180
0021200027,89,86,3,175
0021200421,99,97,2,196
0021200286,90,106,16,196
0021200210,110,89,21,199
0021200818,104,100,4,204
0021200603,88,103,15,191
0021201172,86,96,10,182
0021201226,95,89,6,184
0021200655,91,83,8,174
0021200751,109,120,11,229
0021201084,105,95,10,200
0021201203,102,84,18,186
0021201005,95,102,7,197
0021200744,96,127,31,223
0021200332,89,101,12,190
0021200559,99,73,26,172
0021200452,83,88,5,171
0021200753,97,107,10,204
0021200964,94,117,23,211
0021200061,104,109,5,213
0021201040,104,99,5,203
0021200331,113,102,11,215
0021200040,104,95,9,199
0021200346,96,103,7,199
0021200246,79,89,10,168
0021200666,108,95,13,203
0021201065,80,103,23,183
0021200961,81,111,30,192
0021201184,82,78,4,160
0021200187,115,89,26,204
0021201193,93,105,12,198
0021200715,103,114,11,217
0021200248,110,113,3,223
0021200043,107,96,11,203
0021200202,103,105,2,208
0021200919,102,99,3,201
0021200238,88,91,3,179
0021200847,101,97,4,198
0021200112,96,100,4,196
0021201206,101,109,8,210
0021201086,88,97,9,185
0021200376,77,93,16,170
0021200617,109,97,12,206
0021200037,84,100,16,184
0021200069,107,68,39,175
0021200466,97,94,3,191
0021200702,86,96,10,182
0021200077,105,107,2,212
0021200444,107,111,4,218
0021200461,95,86,9,181
0021200125,110,95,15,205
0021200979,105,127,22,232
0021200541,104,101,3,205
0021200103,76,92,16,168
0021200925,116,118,2,234
0021200176,104,97,7,201
0021201224,87,99,12,186
0021200045,94,103,9,197
0021200569,88,104,16,192
0021201079,94,103,9,197
0021201163,89,105,16,194
0021200529,90,92,2,182
0021201076,102,111,9,213
0021200426,91,97,6,188
0021200555,93,113,20,206
0021200734,96,128,32,224
0021201138,85,104,19,189
0021200870,98,90,8,188
0021200076,94,96,2,190
0021200295,106,112,6,218
0021201028,78,116,38,194
0021200771,101,108,7,209
0021200718,109,140,31,249
0021200319,105,108,3,213
0021200390,96,87,9,183
0021201033,92,91,1,183
0021201013,86,87,1,173
0021200044,99,124,25,223
0021200467,81,89,8,170
0021200746,93,89,4,182
0021200408,120,97,23,217
0021200984,101,112,11,213
0021200070,106,100,6,206
0021200955,102,97,5,199
0021200033,102,105,3,207
0021201116,107,98,9,205
0021200766,103,89,14,192
0021200616,102,110,8,212
0021200657,95,110,15,205
0021201177,97,86,11,183
0021200014,84,86,2,170
0021200066,97,91,6,188
0021200534,108,101,7,209
0021200368,83,90,7,173
0021200422,91,109,18,200
0021200604,118,121,3,239
0021200994,114,119,5,233
0021200813,105,75,30,180
0021200134,94,87,7,181
0021200741,89,111,22,200
0021200425,97,105,8,202
0021201167,111,104,7,215
0021200220,100,105,5,205
0021200191,111,106,5,217
0021200626,106,96,10,202
0021200731,104,94,10,198
0021200365,96,103,7,199
0021200397,93,96,3,189
0021201222,92,95,3,187
0021200614,90,95,5,185
0021200261,104,97,7,201
0021200420,94,83,11,177
0021200971,99,93,6,192
0021200773,85,91,6,176
0021200424,77,106,29,183
0021200090,74,82,8,156
0021200438,100,109,9,209
0021201217,99,103,4,202
0021201020,100,101,1,201
0021200502,92,81,11,173
0021200729,98,119,21,217
0021201080,108,89,19,197
0021200163,106,113,7,219
0021200605,82,81,1,163
0021201103,90,92,2,182
0021200676,104,88,16,192
0021200104,99,89,10,188
0021200499,104,92,12,196
0021200576,82,103,21,185
0021200710,85,99,14,184
0021200752,102,88,14,190
0021201099,89,108,19,197
0021200678,78,102,24,180
0021200896,109,101,8,210
0021200871,95,100,5,195
0021200141,79,86,7,165
0021200017,99,88,11,187
0021200931,88,111,23,199
0021200505,102,96,6,198
0021201121,101,126,25,227
0021201026,89,103,14,192
0021200370,91,103,12,194
0021200909,83,101,18,184
0021200382,99,94,5,193
0021201071,103,113,10,216
0021201160,98,101,3,199
0021201074,92,97,5,189
0021200207,97,89,8,186
0021201225,108,95,13,203
0021201179,104,109,5,213
0021201173,95,111,16,206
0021201087,92,100,8,192
0021200583,99,90,9,189
0021200558,58,97,39,155
0021201068,88,103,15,191
0021200600,87,94,7,181
0021200177,98,106,8,204
0021200084,80,87,7,167
0021200594,98,93,5,191
0021201054,100,85,15,185
0021200646,106,119,13,225
0021201178,117,109,8,226
0021200075,94,105,11,199
0021201067,99,100,1,199
0021200324,90,98,8,188
0021200929,87,104,17,191
0021200684,73,98,25,171
0021200371,100,92,8,192
0021200181,108,111,3,219
0021201082,102,104,2,206
0021200654,104,102,2,206
0021201061,101,108,7,209
0021200980,88,105,17,193
0021201024,78,102,24,180
0021200804,119,122,3,241
0021200669,106,111,5,217
0021201041,77,109,32,186
0021200834,95,110,15,205
0021200038,86,105,19,191
0021200230,85,95,10,180
0021201152,95,92,3,187
0021201035,84,87,3,171
0021200519,79,87,8,166
0021200149,72,81,9,153
0021200049,108,101,7,209
0021201186,101,108,7,209
0021200786,96,106,10,202
0021200195,116,110,6,226
0021200807,99,113,14,212
0021200800,100,105,5,205
0021200273,95,104,9,199
0021200851,125,101,24,226
0021200899,99,78,21,177
0021201227,98,118,20,216
0021201131,86,87,1,173
0021200517,112,102,10,214
0021200681,86,92,6,178
0021200506,92,118,26,210
0021200399,92,95,3,187
0021200893,88,104,16,192
