GameID,HomeScore,AwayScore,ScoreDiff,ScoreTotal
0021200905,85,91,6,176
0021200895,118,125,7,243
0021201164,124,101,23,225
0021200350,93,102,9,195
0021200522,105,108,3,213
0021200717,96,90,6,186
0021200644,73,86,13,159
0021200923,136,106,30,242
0021201059,108,114,6,222
0021200900,101,104,3,205
0021200908,108,112,4,220
0021200099,113,110,3,223
0021201143,97,99,2,196
0021200872,102,130,28,232
0021200589,69,85,16,154
0021200568,111,115,4,226
0021200708,61,78,17,139
0021200673,97,113,16,210
0021201136,116,98,18,214
0021200186,108,110,2,218
0021200557,89,100,11,189
0021200048,92,94,2,186
0021200231,97,92,5,189
0021200969,78,92,14,170
0021200489,89,81,8,170
0021200204,98,100,2,198
0021200325,74,95,21,169
0021200577,94,95,1,189
0021201137,84,86,2,170
0021200160,107,115,8,222
0021200003,99,91,8,190
0021200021,86,88,2,174
0021200901,83,81,2,164
0021201142,83,100,17,183
0021200296,98,90,8,188
0021200653,96,105,9,201
0021200730,99,105,6,204
0021200498,89,115,26,204
0021200543,88,96,8,184
0021200520,104,96,8,200
0021200758,111,86,25,197
0021201072,103,78,25,181
0021200080,77,101,24,178
0021200143,109,119,10,228
0021200121,98,93,5,191
0021200566,106,113,7,219
0021201093,103,98,5,201
0021200570,107,105,2,212
0021200200,78,84,6,162
0021201229,112,108,4,220
0021200242,92,103,11,195
0021201122,88,98,10,186
0021200948,74,100,26,174
0021200949,106,97,9,203
0021200379,93,101,8,194
0021200956,98,94,4,192
0021200579,92,75,17,167
0021200159,83,92,9,175
0021201182,101,91,10,192
0021200827,90,72,18,162
0021201048,94,107,13,201
0021200450,96,118,22,214
0021200274,108,104,4,212
0021201141,101,107,6,208
0021200999,119,118,1,237
0021200739,109,119,10,228
0021200244,113,103,10,216
0021200455,104,123,19,227
0021200277,93,108,15,201
0021200648,99,108,9,207
0021200170,93,102,9,195
0021200941,115,113,2,228
0021201006,114,104,10,218
0021200880,99,93,6,192
0021200637,77,101,24,178
0021200864,93,81,12,174
0021200988,108,78,30,186
0021201199,107,89,18,196
0021200796,108,102,6,210
0021200486,115,101,14,216
0021200064,84,106,22,190
0021200561,97,104,7,201
0021201053,103,109,6,212
0021200660,103,100,3,203
0021200981,91,98,7,189
0021201180,101,109,8,210
0021201055,105,82,23,187
0021200002,107,120,13,227
0021200986,109,115,6,224
0021200921,93,102,9,195
0021200611,90,85,5,175
0021200392,89,105,16,194
0021200615,90,105,15,195
0021200910,98,71,27,169
0021200805,87,94,7,181
0021200129,117,119,2,236
0021200349,94,95,1,189
0021201168,101,93,8,194
0021200932,105,107,2,212
0021200156,90,95,5,185
0021200840,114,103,11,217
0021201154,94,99,5,193
0021200774,116,107,9,223
0021200288,85,93,8,178
0021200302,96,119,23,215
0021200310,86,80,6,166
0021200627,80,100,20,180
0021200848,95,90,5,185
0021200993,100,101,1,201
0021200415,93,108,15,201
0021200440,100,103,3,203
0021200636,87,103,16,190
0021200991,105,93,12,198
0021200464,79,102,23,181
0021200257,100,98,2,198
0021201228,95,99,4,194
0021200728,84,93,9,177
0021200065,96,106,10,202
0021200227,113,111,2,224
0021200936,96,100,4,196
0021200812,113,119,6,232
0021201088,81,98,17,179
0021200642,99,98,1,197
0021200612,83,95,12,178
0021200982,113,119,6,232
0021201120,94,76,18,170
0021201092,112,104,8,216
0021200152,92,87,5,179
0021200012,106,116,10,222
0021200030,116,119,3,235
0021200685,89,102,13,191
0021200185,93,104,11,197
0021200540,97,103,6,200
0021200664,101,102,1,203
0021200119,97,102,5,199
0021200887,92,97,5,189
0021200511,109,89,20,198
0021200661,96,94,2,190
0021201037,95,101,6,196
0021200765,105,86,19,191
0021200835,93,99,6,192
0021200822,101,107,6,208
0021200323,107,116,9,223
0021200020,84,104,20,188
0021200260,104,108,4,212
0021200504,99,101,2,200
0021200478,105,96,9,201
0021201097,94,95,1,189
0021200698,110,115,5,225
0021200414,119,126,7,245
0021200193,85,98,13,183
0021201148,85,91,6,176
0021200050,93,99,6,192
0021200338,102,103,1,205
0021200087,81,94,13,175
0021200820,113,88,25,201
0021200272,109,102,7,211
0021201001,93,72,21,165
0021200266,100,107,7,207
0021200131,89,107,18,196
0021200624,102,106,4,208
0021200580,102,87,15,189
0021200154,98,106,8,204
0021201158,101,98,3,199
0021201110,81,101,20,182
0021200974,104,117,13,221
0021200447,83,101,18,184
0021200317,93,99,6,192
0021200437,98,95,3,193
0021200488,102,107,5,209
0021200312,96,89,7,185
0021200556,91,120,29,211
0021200513,99,108,9,207
0021201205,101,106,5,207
0021200875,103,105,2,208
0021200280,108,114,6,222
0021200053,117,110,7,227
0021201016,93,104,11,197
0021200548,128,99,29,227
0021200055,86,89,3,175
0021200137,100,126,26,226
0021200025,105,95,10,200
0021200150,97,92,5,189
0021200402,91,129,38,220
0021200694,109,99,10,208
0021200727,93,90,3,183
0021200735,74,89,15,163
0021200363,106,112,6,218
0021200756,104,110,6,214
0021200572,95,109,14,204
0021200092,86,104,18,190
0021200554,87,83,4,170
0021200628,99,104,5,203
0021201218,92,98,6,190
0021200693,77,86,9,163
0021200005,75,84,9,159
0021200356,100,95,5,195
0021200523,84,106,22,190
0021200377,93,99,6,192
0021200699,95,109,14,204
0021200524,105,108,3,213
0021201063,105,91,14,196
0021201128,83,101,18,184
0021200219,95,101,6,196
0021200492,93,113,20,206
0021200431,106,85,21,191
0021200850,84,106,22,190
0021200869,105,89,16,194
0021200301,134,126,8,260
0021201050,94,100,6,194
0021200097,92,90,2,182
0021200508,94,100,6,194
0021200696,93,76,17,169
0021200326,102,96,6,198
0021200226,87,108,21,195
0021200733,95,116,21,211
0021200560,98,113,15,211
0021200270,94,95,1,189
0021201157,83,94,11,177
0021200271,92,89,3,181
0021200967,91,92,1,183
0021200297,117,110,7,227
0021200598,98,109,11,207
0021200183,116,109,7,225
0021200831,76,72,4,148
0021200184,108,106,2,214
0021200216,82,103,21,185
0021200298,97,104,7,201
0021201133,83,95,12,178
0021200737,100,98,2,198
0021200789,96,88,8,184
0021200933,103,93,10,196
0021200592,117,114,3,231
0021200845,129,141,12,270
0021200978,113,95,18,208
0021200383,110,106,4,216
0021201083,87,109,22,196
0021200339,72,102,30,174
0021201089,99,86,13,185
0021200672,81,99,18,180
0021200959,88,112,24,200
0021200530,78,99,21,177
0021200700,86,115,29,201
0021200428,99,109,10,208
0021200474,89,95,6,184
0021200468,93,83,10,176
0021200985,108,91,17,199
0021200927,93,80,13,173
0021201017,88,79,9,167
0021200120,104,100,4,204
0021200262,95,85,10,180
0021201104,103,111,8,214
0021200757,88,105,17,193
0021200107,103,86,17,189
0021200132,80,101,21,181
0021200171,101,91,10,192
0021200841,108,119,11,227
0021200622,105,95,10,200
0021200158,74,90,16,164
0021201151,97,90,7,187
0021200630,89,86,3,175
0021200341,82,83,1,165
0021200647,102,109,7,211
0021200713,100,98,2,198
0021200307,77,70,7,147
0021200074,99,107,8,206
0021200144,83,103,20,186
0021200596,116,112,4,228
0021200322,90,113,23,203
0021200435,87,104,17,191
0021200745,100,94,6,194
0021200525,93,99,6,192
0021200123,110,106,4,216
0021200291,99,80,19,179
0021200591,112,108,4,220
0021200400,91,94,3,185
0021200802,103,90,13,193
0021200962,87,110,23,197
0021200251,105,88,17,193
0021200821,107,111,4,218
0021200456,96,114,18,210
0021200683,97,100,3,197
0021200046,91,114,23,205
0021200179,91,102,11,193
0021200328,105,107,2,212
0021200042,110,88,22,198
0021200389,100,115,15,215
0021200750,91,116,25,207
0021200902,96,107,11,203
0021200465,96,94,2,190
0021201012,89,90,1,179
0021200549,87,100,13,187
0021200586,106,100,6,206
0021200481,96,89,7,185
0021201156,99,120,21,219
0021200922,88,89,1,177
0021201220,93,105,12,198
0021200777,77,101,24,178
0021200527,76,81,5,157
0021200779,108,119,11,227
0021200359,92,103,11,195
0021200060,75,90,15,165
0021200913,95,94,1,189
0021200490,114,106,8,220
0021200738,111,100,11,211
0021200493,112,104,8,216
0021200983,84,90,6,174
0021200938,91,105,14,196
0021200095,140,133,7,273
0021200395,94,82,12,176
0021200885,103,136,33,239
0021200258,92,99,7,191
0021200406,94,100,6,194
0021200497,91,110,19,201
0021200578,93,88,5,181
0021201201,86,91,5,177
0021200201,69,114,45,183
0021200016,89,102,13,191
0021200366,91,97,6,188
0021201105,100,110,10,210
0021200846,101,98,3,199
0021200547,83,104,21,187
0021200157,97,98,1,195
0021201119,112,102,10,214
0021200022,92,106,14,198
0021200373,104,121,17,225
0021200584,100,99,1,199
0021200780,92,88,4,180
0021200476,83,100,17,183
0021200247,81,102,21,183
0021201025,104,93,11,197
0021200680,99,104,5,203
0021200671,79,98,19,177
0021200446,85,89,4,174
0021200140,86,97,11,183
0021200781,85,96,11,181
0021201147,96,107,11,203
0021200265,81,87,6,168
0021200705,104,106,2,210
0021200862,82,93,11,175
0021200374,80,90,10,170
0021200164,111,117,6,228
0021200537,103,87,16,190
0021200711,94,99,5,193
0021200197,118,92,26,210
0021200754,114,118,4,232
0021201209,95,104,9,199
0021200597,79,92,13,171
0021200101,100,110,10,210
0021200856,110,107,3,217
0021200448,94,96,2,190
0021200285,79,92,13,171
0021201018,72,101,29,173
0021200313,100,94,6,194
0021200701,98,107,9,205
0021200521,79,88,9,167
0021200136,113,117,4,230
0021200287,104,97,7,201
0021200674,92,93,1,185
0021200791,111,113,2,224
0021200772,94,109,15,203
0021200430,104,97,7,201
0021201166,103,113,10,216
0021200214,78,101,23,179
0021200196,84,102,18,186
0021201125,88,100,12,188
0021200009,94,113,19,207
0021200633,111,123,12,234
0021200858,105,101,4,206
0021200124,83,103,20,186
0021200494,102,97,5,199
0021201014,93,100,7,193
0021200321,96,99,3,195
0021200697,81,120,39,201
0021200063,103,105,2,208
0021200255,98,108,10,206
0021200755,89,102,13,191
0021200057,108,90,18,198
0021200284,132,102,30,234
0021200917,102,107,5,209
0021200998,105,103,2,208
0021201058,92,100,8,192
0021200947,63,92,29,155
0021200723,86,76,10,162
0021200019,115,86,29,201
0021200469,109,119,10,228
0021200239,95,99,4,194
0021200943,97,106,9,203
0021200950,90,95,5,185
0021200109,94,76,18,170
0021200135,103,95,8,198
0021200013,89,96,7,185
0021200575,100,105,5,205
0021200926,94,88,6,182
0021200023,80,92,12,172
0021200213,77,117,40,194
0021200085,82,96,14,178
0021200398,118,115,3,233
0021200602,111,105,6,216
0021200817,82,88,6,170
0021200330,85,99,14,184
0021200714,91,98,7,189
0021200776,96,95,1,191
0021201140,87,106,19,193
0021200989,95,97,2,192
0021200336,107,98,9,205
0021200662,77,97,20,174
0021201078,97,87,10,184
0021200067,103,90,13,193
0021200462,78,92,14,170
0021200130,102,114,12,216
0021200890,108,109,1,217
0021201008,101,107,6,208
0021200977,80,87,7,167
0021201230,99,88,11,187
0021200606,105,114,9,219
0021200551,86,97,11,183
0021200036,114,110,4,224
0021200629,97,95,2,192
0021200814,82,114,32,196
0021200972,94,107,13,201
0021200768,105,101,4,206
0021201045,108,113,5,221
0021201019,99,89,10,188
0021200782,92,94,2,186
0021200388,85,97,12,182
0021200241,81,116,35,197
0021200116,112,106,6,218
0021200072,95,89,6,184
0021200419,114,126,12,240
0021201043,83,103,20,186
0021200987,80,93,13,173
0021200651,100,101,1,201
0021200609,88,85,3,173
0021200387,94,99,5,193
0021200320,80,82,2,162
0021200574,97,117,20,214
0021201161,90,80,10,170
0021200334,84,99,15,183
0021200643,80,97,17,177
0021200432,116,122,6,238
0021200118,88,92,4,180
0021200946,108,93,15,201
0021200091,76,89,13,165
0021200539,116,101,15,217
0021200180,102,104,2,206
0021200585,101,108,7,209
0021200649,93,121,28,214
0021201175,116,97,19,213
0021200480,106,104,2,210
0021200445,85,104,19,189
0021200165,89,93,4,182
0021200482,84,85,1,169
0021200218,98,120,22,218
0021200148,98,102,4,200
0021200039,94,115,21,209
0021201107,109,106,3,215
0021200351,109,96,13,205
0021200041,79,108,29,187
0021200473,84,106,22,190
0021200172,104,108,4,212
0021200658,83,96,13,179
0021200797,102,98,4,200
0021200146,108,119,11,227
0021200553,105,116,11,221
0021200011,92,101,9,193
0021200545,90,87,3,177
0021200327,85,95,10,180
0021200742,93,99,6,192
0021200725,92,103,11,195
0021200235,88,93,5,181
0021200228,78,90,12,168
0021200079,84,104,20,188
0021201015,113,96,17,209
0021201101,94,102,8,196
0021200937,91,99,8,190
0021200656,104,106,2,210
0021200487,87,80,7,167
0021200282,99,117,18,216
0021200599,110,104,6,214
0021201188,106,90,16,196
0021200915,116,94,22,210
0021200639,113,107,6,220
0021201031,117,86,31,203
0021200051,88,108,20,196
0021200215,102,88,14,190
0021200535,98,101,3,199
0021200217,96,84,12,180
0021200254,80,76,4,156
0021201064,100,91,9,191
0021200479,115,113,2,228
0021200054,94,100,6,194
0021200110,93,98,5,191
0021200083,97,101,4,198
0021200953,115,108,7,223
0021200316,85,98,13,183
0021200275,96,89,7,185
0021201183,96,93,3,189
0021200501,108,101,7,209
0021200032,95,85,10,180
0021200619,116,123,7,239
0021200281,82,91,9,173
0021200538,91,98,7,189
0021200667,117,90,27,207
0021200391,75,92,17,167
0021201027,83,90,7,173
0021201146,95,109,14,204
0021200565,103,76,27,179
0021200175,90,91,1,181
0021200355,90,101,11,191
0021200385,99,89,10,188
0021200423,105,111,6,216
0021200587,95,105,10,200
0021200229,94,106,12,200
0021200719,104,112,8,216
0021201062,97,101,4,198
0021200380,90,93,3,183
0021200224,98,86,12,184
0021200736,100,93,7,193
0021200222,97,101,4,198
0021200208,79,77,2,156
0021200788,125,101,24,226
0021201070,111,93,18,204
0021200861,99,91,8,190
0021200190,85,96,11,181
0021200309,94,88,6,182
0021200115,101,107,6,208
0021201150,85,99,14,184
0021201051,86,110,24,196
0021201009,98,95,3,193
0021200245,118,112,6,230
0021200832,100,99,1,199
0021201077,99,82,17,181
0021200507,88,95,7,183
0021200712,91,112,21,203
0021200026,104,94,10,198
0021200243,99,106,7,205
0021200410,87,84,3,171
0021200975,107,94,13,201
0021200386,82,92,10,174
0021200740,108,119,11,227
0021200199,93,92,1,185
0021201171,113,106,7,219
0021200590,88,95,7,183
0021200441,77,87,10,164
0021201194,93,105,12,198
0021200340,88,77,11,165
0021200613,98,95,3,193
0021200126,106,98,8,204
0021200311,81,96,15,177
0021201212,106,116,10,222
0021201190,85,95,10,180
0021200294,93,104,11,197
0021200306,101,94,7,195
0021200394,96,121,25,217
0021200369,84,104,20,188
0021200860,111,109,2,220
0021200503,112,105,7,217
0021200138,97,88,9,185
0021200722,96,106,10,202
0021201187,100,107,7,207
0021200454,112,110,2,222
0021200098,101,95,6,196
0021200401,97,93,4,190
0021200743,103,118,15,221
0021201155,83,104,21,187
0021200990,107,101,6,208
0021200329,90,86,4,176
0021201011,90,98,8,188
0021201056,102,109,7,211
0021201034,84,110,26,194
0021200686,84,97,13,181
0021200536,92,104,12,196
0021201208,103,97,6,200
0021200100,90,82,8,172
0021200278,92,114,22,206
0021201126,89,79,10,168
0021200484,86,84,2,170
0021200058,77,62,15,139
0021200381,80,99,19,179
0021200308,94,89,5,183
0021200849,83,84,1,167
0021200198,101,108,7,209
0021200707,100,85,15,185
0021201176,88,97,9,185
0021200004,90,88,2,178
0021200068,101,91,10,192
0021201094,98,125,27,223
0021200564,111,99,12,210
0021200047,79,101,22,180
0021200784,97,93,4,190
0021200762,91,94,3,185
0021200720,99,95,4,194
0021200891,105,102,3,207
0021200153,91,102,11,193
0021201106,102,112,10,214
0021200234,118,117,1,235
0021200815,106,96,10,202
0021201000,77,92,15,169
0021200792,105,91,14,196
0021200352,88,76,12,164
0021200992,102,113,11,215
0021200249,105,104,1,209
0021200632,101,114,13,215
0021300817,124,112,12,236
0021301133,111,102,9,213
0021300924,98,103,5,201
0021300307,85,94,9,179
0021300511,88,107,19,195
0021300434,103,108,5,211
0021300738,87,102,15,189
0021300058,116,101,15,217
0021300571,111,108,3,219
0021300558,102,88,14,190
0021300251,115,113,2,228
0021300762,84,93,9,177
0021300907,108,88,20,196
0021300861,80,124,44,204
0021300674,104,92,12,196
0021301176,96,86,10,182
0021300975,87,80,7,167
0021300597,104,114,10,218
0021300838,115,112,3,227
0021300590,117,109,8,226
0021300481,113,104,9,217
0021300105,103,109,6,212
0021300007,102,113,11,215
0021300487,108,111,3,219
0021300126,96,80,16,176
0021300836,90,105,15,195
0021300264,107,97,10,204
0021300342,88,85,3,173
0021301212,97,91,6,188
0021300697,96,97,1,193
0021300359,94,130,36,224
0021300323,106,111,5,217
0021300553,101,108,7,209
0021301191,91,104,13,195
0021300911,118,106,12,224
0021300146,103,110,7,213
0021300970,102,131,29,233
0021300891,80,96,16,176
0021301226,92,95,3,187
0021300401,107,110,3,217
0021300939,113,118,5,231
0021300452,111,104,7,215
0021300589,109,100,9,209
0021300981,94,115,21,209
0021300923,104,112,8,216
0021301130,80,91,11,171
0021300003,103,116,13,219
0021301045,106,100,6,206
0021300225,99,103,4,202
0021300781,89,105,16,194
0021300896,107,106,1,213
0021300189,89,98,9,187
0021300506,86,91,5,177
0021300012,109,118,9,227
0021300127,103,113,10,216
0021300286,109,95,14,204
0021301010,99,104,5,203
0021300977,111,103,8,214
0021300096,94,101,7,195
0021300799,112,107,5,219
0021300587,110,89,21,199
0021300633,105,114,9,219
0021300099,79,95,16,174
0021300450,86,117,31,203
0021300594,92,106,14,198
0021300700,96,113,17,209
0021301131,94,102,8,196
0021300254,103,99,4,202
0021300685,103,110,7,213
0021301109,94,92,2,186
0021300075,91,89,2,180
0021300998,95,108,13,203
0021300874,98,112,14,210
0021300027,81,100,19,181
0021300569,83,88,5,171
0021300713,96,102,6,198
0021300279,87,107,20,194
0021300013,94,101,7,195
0021300202,96,86,10,182
0021300050,118,137,19,255
0021300051,104,95,9,199
0021300173,88,81,7,169
0021301205,100,110,10,210
0021300856,89,108,19,197
0021301009,96,101,5,197
0021300484,95,92,3,187
0021300411,119,121,2,240
0021300421,111,98,13,209
0021300118,99,111,12,210
0021300185,95,98,3,193
0021300391,91,104,13,195
0021300374,113,107,6,220
0021300382,104,102,2,206
0021300404,79,106,27,185
0021300957,96,95,1,191
0021301194,104,111,7,215
0021300773,89,92,3,181
0021300333,86,90,4,176
0021300894,88,114,26,202
0021300615,102,94,8,196
0021300263,111,87,24,198
0021300632,105,110,5,215
0021300853,101,90,11,191
0021300513,87,92,5,179
0021301048,102,95,7,197
0021300498,112,84,28,196
0021301193,111,99,12,210
0021300643,101,95,6,196
0021301017,125,109,16,234
0021300560,88,107,19,195
0021300149,99,114,15,213
0021301060,96,127,31,223
0021300132,100,98,2,198
0021300846,99,93,6,192
0021301075,105,110,5,215
0021300161,91,95,4,186
0021300350,91,106,15,197
0021300757,92,86,6,178
0021300475,82,94,12,176
0021300172,120,123,3,243
0021300754,109,122,13,231
0021300606,102,97,5,199
0021300680,77,88,11,165
0021300718,115,116,1,231
0021300811,134,108,26,242
0021300437,91,105,14,196
0021300349,100,84,16,184
0021300659,106,116,10,222
0021301195,98,101,3,199
0021300397,84,100,16,184
0021300019,115,126,11,241
0021300220,99,79,20,178
0021300082,74,76,2,150
0021300864,134,129,5,263
0021301027,86,91,5,177
0021301063,99,90,9,189
0021300572,103,100,3,203
0021300482,101,88,13,189
0021300990,120,121,1,241
0021300486,119,112,7,231
0021300668,100,89,11,189
0021301223,86,91,5,177
0021301108,102,97,5,199
0021300912,110,115,5,225
0021300602,91,93,2,184
0021300109,95,113,18,208
0021301144,96,78,18,174
0021300340,107,116,9,223
0021300240,104,98,6,202
0021300918,92,101,9,193
0021300815,87,90,3,177
0021301167,102,107,5,209
0021300723,101,92,9,193
0021300338,110,117,7,227
0021300716,77,86,9,163
0021300940,111,104,7,215
0021300119,105,111,6,216
0021300667,99,106,7,205
0021300526,99,113,14,212
0021300243,97,88,9,185
0021300038,104,93,11,197
0021300584,89,94,5,183
0021300739,113,118,5,231
0021300445,101,115,14,216
0021300543,80,96,16,176
0021300025,105,113,8,218
0021301065,83,107,24,190
0021300093,96,85,11,181
0021301113,124,112,12,236
0021300266,82,89,7,171
0021300916,142,94,48,236
0021301164,114,125,11,239
0021300959,115,98,17,213
0021300807,94,100,6,194
0021300079,73,97,24,170
0021300567,92,95,3,187
0021300008,83,90,7,173
0021301147,105,101,4,206
0021300234,95,114,19,209
0021301021,110,115,5,225
0021300971,93,105,12,198
0021300306,75,74,1,149
0021300726,114,108,6,222
0021300644,116,111,5,227
0021300245,112,106,6,218
0021300034,104,107,3,211
0021300696,95,90,5,185
0021300559,101,95,6,196
0021300020,84,90,6,174
0021300743,89,99,10,188
0021300576,123,116,7,239
0021300195,100,102,2,202
0021300913,78,102,24,180
0021300152,113,115,2,228
0021300857,103,108,5,211
0021300786,90,117,27,207
0021300748,105,118,13,223
0021301188,112,95,17,207
0021301126,102,107,5,209
0021300862,93,101,8,194
0021300681,117,115,2,232
0021300136,97,81,16,178
0021300336,97,122,25,219
0021301050,77,89,12,166
0021300055,104,98,6,202
0021300258,100,102,2,202
0021300400,108,123,15,231
0021300121,86,107,21,193
0021300915,122,128,6,250
0021300641,112,95,17,207
0021300226,106,120,14,226
0021300616,90,101,11,191
0021300770,89,114,25,203
0021300702,90,99,9,189
0021301029,92,98,6,190
0021300566,128,125,3,253
0021300897,89,96,7,185
0021300443,99,120,21,219
0021300672,98,81,17,179
0021300369,94,97,3,191
0021300979,96,87,9,183
0021300618,114,97,17,211
0021301069,107,99,8,206
0021300610,103,80,23,183
0021301094,76,90,14,166
0021300635,105,79,26,184
0021300841,130,110,20,240
0021300224,88,94,6,182
0021301043,107,124,17,231
0021300221,84,113,29,197
0021300166,85,93,8,178
0021301146,111,115,4,226
0021300947,98,105,7,203
0021301070,91,87,4,178
0021300017,94,125,31,219
0021301174,109,100,9,209
0021300346,99,77,22,176
0021300004,94,98,4,192
0021300198,82,121,39,203
0021300276,104,111,7,215
0021300134,89,86,3,175
0021300835,96,83,13,179
0021300662,124,113,11,237
0021300604,82,110,28,192
0021301218,136,130,6,266
0021301149,91,102,11,193
0021300780,104,92,12,196
0021301076,103,105,2,208
0021300024,105,98,7,203
0021300537,95,104,9,199
0021300767,102,86,16,188
0021301151,93,91,2,184
0021301099,98,105,7,203
0021300315,121,94,27,215
0021301114,94,101,7,195
0021300973,101,94,7,195
0021301054,91,113,22,204
0021300296,111,100,11,211
0021300151,81,86,5,167
0021300944,97,101,4,198
0021300648,103,91,12,194
0021300850,100,95,5,195
0021301122,88,102,14,190
0021300758,102,91,11,193
0021300834,79,93,14,172
0021300472,85,112,27,197
0021300418,95,78,17,173
0021300687,86,117,31,203
0021300402,83,102,19,185
0021301019,106,129,23,235
0021300351,101,93,8,194
0021301103,95,103,8,198
0021300011,95,90,5,185
0021300406,116,120,4,236
0021300730,110,96,14,206
0021301217,111,103,8,214
0021300396,114,97,17,211
0021300424,92,100,8,192
0021300938,89,104,15,193
0021301105,83,93,10,176
0021300782,93,89,4,182
0021300072,99,98,1,197
0021300288,98,130,32,228
0021300527,94,110,16,204
0021300605,103,117,14,220
0021300580,104,92,12,196
0021300269,88,98,10,186
0021300524,104,103,1,207
0021300804,114,97,17,211
0021300205,92,107,15,199
0021300709,89,96,7,185
0021300538,81,72,9,153
0021301177,108,100,8,208
0021301061,111,116,5,227
0021300129,86,80,6,166
0021300060,90,92,2,182
0021300612,114,121,7,235
0021300301,88,98,10,186
0021300771,99,109,10,208
0021300005,110,114,4,224
0021300637,106,107,1,213
0021300627,98,119,21,217
0021300646,89,87,2,176
0021300325,122,101,21,223
0021301097,107,102,5,209
0021300609,99,107,8,206
0021300002,95,107,12,202
0021300168,102,98,4,200
0021300772,85,100,15,185
0021300092,91,83,8,174
0021300399,113,100,13,213
0021300895,132,128,4,260
0021300638,78,93,15,171
0021300064,87,97,10,184
0021300619,97,105,8,202
0021301004,113,118,5,231
0021301150,97,120,23,217
0021300289,106,100,6,206
0021300440,116,118,2,234
0021300849,107,103,4,210
0021301005,115,120,5,235
0021300483,101,100,1,201
0021301156,115,122,7,237
0021300016,88,90,2,178
0021300054,102,97,5,199
0021300551,104,112,8,216
0021301020,103,116,13,219
0021300859,110,120,10,230
0021300837,109,95,14,204
0021300888,106,112,6,218
0021300090,107,94,13,201
0021300140,94,110,16,204
0021300294,103,82,21,185
0021300525,102,96,6,198
0021300446,108,107,1,215
0021300083,103,114,11,217
0021300157,86,92,6,178
0021300502,96,119,23,215
0021300854,104,115,11,219
0021300080,108,116,8,224
0021300744,95,111,16,206
0021300789,117,122,5,239
0021301145,96,94,2,190
0021300362,83,82,1,165
0021300504,137,115,22,252
0021300393,106,99,7,205
0021300123,109,106,3,215
0021300133,91,82,9,173
0021301022,79,91,12,170
0021300523,98,102,4,200
0021300830,121,104,17,225
0021300413,94,104,10,198
0021301016,93,109,16,202
0021300277,113,83,30,196
0021300652,101,104,3,205
0021300449,102,109,7,211
0021301157,94,100,6,194
0021300071,107,109,2,216
0021300710,79,98,19,177
0021300691,94,90,4,184
0021300893,107,124,17,231
0021300858,114,104,10,218
0021300683,96,86,10,182
0021301082,95,102,7,197
0021300976,111,107,4,218
0021300131,113,117,4,230
0021300855,83,103,20,186
0021300036,99,111,12,210
0021301036,95,105,10,200
0021300884,98,104,6,202
0021300356,101,96,5,197
0021301192,85,98,13,183
0021300750,79,76,3,155
0021300575,96,108,12,204
0021301180,86,98,12,184
0021301134,104,116,12,220
0021300150,108,98,10,206
0021300409,103,98,5,201
0021300961,98,85,13,183
0021300686,102,94,8,196
0021300819,107,115,8,222
0021301085,88,112,24,200
0021301106,80,94,14,174
0021300639,103,101,2,204
0021300435,86,115,29,201
0021300795,108,96,12,204
0021300790,76,92,16,168
0021300707,103,106,3,209
0021300462,94,81,13,175
0021301225,100,87,13,187
0021300037,97,90,7,187
0021300547,97,103,6,200
0021300541,97,99,2,196
0021300578,89,117,28,206
0021300796,93,98,5,191
0021301184,94,116,22,210
0021300965,90,103,13,193
0021300945,90,99,9,189
0021300469,82,95,13,177
0021300900,103,106,3,209
0021301155,102,130,28,232
0021300300,110,95,15,205
0021301089,97,101,4,198
0021300548,85,101,16,186
0021301142,107,95,12,202
0021301038,99,90,9,189
0021301207,95,93,2,188
0021300097,113,90,23,203
0021300614,113,126,13,239
0021301037,88,89,1,177
0021300777,81,73,8,154
0021300147,118,110,8,228
0021300272,105,98,7,203
