GameID,HomeScore,AwayScore,ScoreDiff,ScoreTotal
0021300592,121,127,6,248
0021300028,100,101,1,201
0021301046,94,103,9,197
0021300832,86,93,7,179
0021300585,93,96,3,189
0021300613,100,102,2,202
0021300179,97,82,15,179
0021301080,91,74,17,165
0021301137,90,102,12,192
0021301112,122,120,2,242
0021301087,98,123,25,221
0021300960,87,101,14,188
0021300227,80,93,13,173
0021300063,116,102,14,218
0021301041,127,120,7,247
0021300376,109,120,11,229
0021301055,114,94,20,208
0021300441,105,83,22,188
0021301168,104,102,2,206
0021300941,94,105,11,199
0021300468,87,78,9,165
0021300425,116,107,9,223
0021300364,87,95,8,182
0021300664,95,86,9,181
0021300261,125,126,1,251
0021300763,78,123,45,201
0021300249,105,100,5,205
0021300925,126,134,8,260
0021300495,100,116,16,216
0021300753,101,95,6,196
0021300564,87,90,3,177
0021300671,90,97,7,187
0021300645,121,120,1,241
0021301213,120,130,10,250
0021300145,88,102,14,190
0021300153,94,97,3,191
0021301040,86,96,10,182
0021301012,107,100,7,207
0021301028,106,122,16,228
0021301190,105,111,6,216
0021300863,96,101,5,197
0021301062,99,93,6,192
0021300206,93,86,7,179
0021300209,83,89,6,172
0021300534,99,104,5,203
0021300458,80,83,3,163
0021300061,80,97,17,177
0021300573,105,109,4,214
0021301181,98,106,8,204
0021300899,98,96,2,194
0021300428,92,109,17,201
0021300098,103,94,9,197
0021300366,96,92,4,188
0021301073,105,108,3,213
0021300259,103,109,6,212
0021300934,88,95,7,183
0021300233,106,102,4,208
0021301132,98,117,19,215
0021301095,99,114,15,213
0021300719,94,79,15,173
0021300046,103,105,2,208
0021300089,111,110,1,221
0021300010,115,120,5,235
0021300848,106,115,9,221
0021301206,93,114,21,207
0021300228,76,92,16,168
0021300415,89,81,8,170
0021300756,100,112,12,212
0021300851,110,101,9,211
0021300125,77,104,27,181
0021300910,116,102,14,218
0021300954,101,112,11,213
0021300926,86,112,26,198
0021300310,94,109,15,203
0021301173,107,101,6,208
0021301127,94,106,12,200
0021300222,100,92,8,192
0021301170,94,88,6,182
0021300463,85,79,6,164
0021301196,94,101,7,195
0021300712,102,108,6,210
0021301051,92,109,17,201
0021300929,104,92,12,196
0021300156,100,104,4,204
0021300828,113,102,11,215
0021300095,105,106,1,211
0021301110,92,83,9,175
0021300490,110,94,16,204
0021300909,105,94,11,199
0021300596,78,103,25,181
0021300651,96,109,13,205
0021300734,100,110,10,210
0021300870,100,91,9,191
0021301053,96,117,21,213
0021300193,96,72,24,168
0021301118,103,107,4,210
0021300236,73,93,20,166
0021300931,114,107,7,221
0021300392,95,87,8,182
0021300412,111,104,7,215
0021300047,92,93,1,185
0021300833,125,117,8,242
0021300442,98,107,9,205
0021300422,103,105,2,208
0021300078,119,110,9,229
0021300703,79,88,9,167
0021300381,95,107,12,202
0021300293,108,82,26,190
0021300510,79,86,7,165
0021300779,83,104,21,187
0021301220,111,112,1,223
0021301084,133,102,31,235
0021300317,114,108,6,222
0021301056,98,106,8,204
0021300111,91,94,3,185
0021300148,97,86,11,183
0021300885,91,94,3,185
0021300634,104,95,9,199
0021300330,109,100,9,209
0021300535,92,119,27,211
0021300818,91,98,7,189
0021300993,104,122,18,226
0021300620,112,97,15,209
0021300768,107,89,18,196
0021300184,93,103,10,196
0021300368,93,104,11,197
0021301100,99,115,16,214
0021300262,100,108,8,208
0021301011,86,96,10,182
0021300200,73,95,22,168
0021300318,92,83,9,175
0021300203,84,98,14,182
0021300509,93,111,18,204
0021300868,107,113,6,220
0021300794,103,93,10,196
0021300467,94,79,15,173
0021300512,85,89,4,174
0021300214,102,101,1,203
0021300094,120,89,31,209
0021300952,104,96,8,200
0021301230,116,112,4,228
0021300218,99,94,5,193
0021300955,98,106,8,204
0021301024,119,118,1,237
0021301227,101,86,15,187
0021300379,94,109,15,203
0021300922,101,114,13,215
0021300966,110,101,9,211
0021300191,99,101,2,200
0021300252,98,99,1,197
0021300465,92,113,21,205
0021300982,94,101,7,195
0021301159,95,83,12,178
0021300530,88,101,13,189
0021300678,95,94,1,189
0021301001,89,94,5,183
0021300305,94,83,11,177
0021300410,103,86,17,189
0021300494,92,116,24,208
0021301148,102,98,4,200
0021301066,96,98,2,194
0021300049,88,95,7,183
0021300423,127,125,2,252
0021300556,104,92,12,196
0021300138,103,96,7,199
0021300426,112,116,4,228
0021300701,92,106,14,198
0021300711,90,100,10,190
0021300747,91,98,7,189
0021301015,109,118,9,227
0021300390,103,99,4,202
0021300062,90,98,8,188
0021300006,87,93,6,180
0021300797,100,104,4,204
0021300875,122,103,19,225
0021301169,102,87,15,189
0021300883,90,109,19,199
0021300026,108,111,3,219
0021300878,107,98,9,205
0021300120,89,90,1,179
0021300823,94,102,8,196
0021300313,101,92,9,193
0021300902,104,96,8,200
0021300508,97,83,14,180
0021301032,94,124,30,218
0021300059,105,100,5,205
0021301187,111,99,12,210
0021300389,109,108,1,217
0021300373,107,106,1,213
0021300033,74,89,15,163
0021300297,112,102,10,214
0021300749,104,100,4,204
0021301064,97,96,1,193
0021300329,94,99,5,193
0021300231,87,88,1,175
0021300788,111,110,1,221
0021300032,91,85,6,176
0021301198,116,107,9,223
0021300732,97,106,9,203
0021300740,102,103,1,205
0021300540,83,103,20,186
0021300175,87,97,10,184
0021300211,102,100,2,202
0021300588,90,91,1,181
0021300110,95,116,21,211
0021301072,98,120,22,218
0021300414,99,112,13,211
0021300631,102,109,7,211
0021300880,96,102,6,198
0021300992,109,86,23,195
0021300792,98,108,10,206
0021300466,98,94,4,192
0021300176,98,91,7,189
0021300460,92,91,1,183
0021300130,104,110,6,214
0021300432,89,105,16,194
0021300158,88,104,16,192
0021300647,126,118,8,244
0021300309,97,112,15,209
0021300103,104,110,6,214
0021300824,92,101,9,193
0021300420,101,95,6,196
0021300546,102,92,10,194
0021301143,92,100,8,192
0021300114,103,87,16,190
0021301129,92,100,8,192
0021301186,104,112,8,216
0021300128,109,96,13,205
0021301014,123,122,1,245
0021300100,109,85,24,194
0021300001,87,97,10,184
0021300705,106,91,15,197
0021301047,100,89,11,189
0021300630,111,105,6,216
0021300429,93,104,11,197
0021300776,96,79,17,175
0021300865,82,108,26,190
0021300905,101,89,12,190
0021300457,97,94,3,191
0021300326,93,95,2,188
0021301136,90,89,1,179
0021300800,113,103,10,216
0021301093,96,116,20,212
0021300629,100,124,24,224
0021300840,97,108,11,205
0021300978,85,119,34,204
0021301104,111,116,5,227
0021301007,89,103,14,192
0021301079,110,78,32,188
0021300015,91,104,13,195
0021301086,93,100,7,193
0021300997,90,99,9,189
0021301141,69,102,33,171
0021300831,98,105,7,203
0021300453,106,99,7,205
0021300485,100,102,2,202
0021300983,92,97,5,189
0021300155,106,102,4,208
0021300995,80,102,22,182
0021300699,113,120,7,233
0021301202,103,106,3,209
0021300299,114,73,41,187
0021300319,96,88,8,184
0021301068,103,108,5,211
0021300143,98,135,37,233
0021300736,116,112,4,228
0021300407,110,111,1,221
0021300778,86,81,5,167
0021300456,108,110,2,218
0021300826,93,94,1,187
0021300765,101,108,7,209
0021300802,93,101,8,194
0021300987,101,92,9,193
0021300287,97,106,9,203
0021300919,87,99,12,186
0021301210,89,101,12,190
0021300188,98,106,8,204
0021300724,91,75,16,166
0021300903,132,125,7,257
0021300892,85,96,11,181
0021300741,112,98,14,210
0021300464,110,106,4,216
0021300565,120,118,2,238
0021300107,95,118,23,213
0021300964,108,101,7,209
0021300774,103,97,6,200
0021300728,94,90,4,184
0021300196,113,101,12,214
0021300395,105,100,5,205
0021301002,100,110,10,210
0021300108,95,105,10,200
0021300963,90,88,2,178
0021300692,120,95,25,215
0021301229,104,99,5,203
0021300044,96,103,7,199
0021300653,104,115,11,219
0021300872,122,126,4,248
0021300956,85,108,23,193
0021300370,86,82,4,168
0021301179,93,88,5,181
0021300253,103,113,10,216
0021300066,104,109,5,213
0021300478,99,91,8,190
0021300595,104,98,6,202
0021300695,110,100,10,210
0021300040,87,98,11,185
0021300522,87,97,10,184
0021300809,111,109,2,220
0021301013,86,92,6,178
0021300901,92,125,33,217
0021300444,117,95,22,212
0021300363,92,115,23,207
0021300515,101,80,21,181
0021300116,95,91,4,186
0021300223,117,110,7,227
0021300267,97,95,2,192
0021300137,108,100,8,208
0021300500,97,102,5,199
0021300928,107,97,10,204
0021300581,109,95,14,204
0021300761,92,93,1,185
0021300501,112,96,16,208
0021300377,91,105,14,196
0021300951,89,99,10,188
0021300600,127,111,16,238
0021300041,77,87,10,164
0021300721,89,85,4,174
0021300816,121,129,8,250
0021301140,109,93,16,202
0021300760,83,91,8,174
0021300302,94,118,24,212
0021300320,116,100,16,216
0021300077,108,112,4,220
0021300455,100,98,2,198
0021300887,99,116,17,215
0021300791,107,103,4,210
0021300889,120,129,9,249
0021300139,110,90,20,200
0021300031,110,101,9,211
0021300371,104,102,2,206
0021300586,107,104,3,211
0021301166,97,105,8,202
0021300042,93,103,10,196
0021300917,85,77,8,162
0021300727,125,118,7,243
0021300431,98,120,22,218
0021300018,81,82,1,163
0021300706,95,105,10,200
0021300563,92,116,24,208
0021300693,103,107,4,210
0021300219,95,84,11,179
0021300731,100,105,5,205
0021300085,91,115,24,206
0021300532,114,104,10,218
0021301182,95,117,22,212
0021300503,92,80,12,172
0021300988,121,113,8,234
0021301161,145,130,15,275
0021300876,110,118,8,228
0021300725,119,108,11,227
0021300386,116,106,10,222
0021300933,108,109,1,217
0021300665,114,86,28,200
0021300714,98,101,3,199
0021300045,109,100,9,209
0021300439,82,106,24,188
0021300477,105,101,4,206
0021300890,110,104,6,214
0021300999,97,85,12,182
0021300316,78,74,4,152
0021300290,103,92,11,195
0021300081,85,96,11,181
0021300177,107,115,8,222
0021301162,100,122,22,222
0021301074,109,103,6,212
0021300270,97,107,10,204
0021300163,103,96,7,199
0021301059,119,128,9,247
0021300649,81,99,18,180
0021300642,88,87,1,175
0021300056,104,123,19,227
0021301101,94,100,6,194
0021300479,87,96,9,183
0021300181,102,86,16,188
0021300655,103,110,7,213
0021301071,100,85,15,185
0021300084,91,104,13,195
0021300250,100,115,15,215
0021300355,102,106,4,208
0021300436,100,103,3,203
0021300454,95,91,4,186
0021301033,118,111,7,229
0021300492,84,91,7,175
0021300640,96,125,29,221
0021300906,91,104,13,195
0021300603,93,108,15,201
0021300230,90,83,7,173
0021300212,111,116,5,227
0021301224,85,114,29,199
0021301067,83,84,1,167
0021300433,103,105,2,208
0021300733,98,112,14,210
0021300280,88,105,17,193
0021300314,96,104,8,200
0021300419,123,94,29,217
0021300493,115,111,4,226
0021300943,98,105,7,203
0021300144,92,79,13,171
0021301025,111,105,6,216
0021300793,114,85,29,199
0021300787,100,105,5,205
0021300751,109,126,17,235
0021301039,103,112,9,215
0021300628,101,104,3,205
0021301091,88,67,21,155
0021300357,100,114,14,214
0021301178,103,106,3,209
0021300204,94,113,19,207
0021300335,98,104,6,202
0021300215,99,74,25,173
0021300852,129,103,26,232
0021300555,94,116,22,210
0021300967,98,111,13,209
0021300775,98,95,3,193
0021300882,76,108,32,184
0021300367,105,93,12,198
0021300347,139,105,34,244
0021300067,106,93,13,199
0021300229,109,91,18,200
0021300470,112,124,12,236
0021300898,122,101,21,223
0021300343,113,97,16,210
0021300798,117,106,11,223
0021301018,102,95,7,197
0021300384,85,118,33,203
0021300014,101,98,3,199
0021300820,89,117,28,206
0021300291,82,88,6,170
0021300715,102,95,7,197
0021300542,87,123,36,210
0021300755,89,94,5,183
0021300519,119,123,4,242
0021300237,121,105,16,226
0021300174,91,105,14,196
0021300088,125,127,2,252
0021300932,112,121,9,233
0021300186,95,102,7,197
0021300217,100,93,7,193
0021301154,92,112,20,204
0021301042,102,105,3,207
0021301197,89,100,11,189
0021300694,100,90,10,190
0021300154,98,87,11,185
0021300242,93,97,4,190
0021301123,90,111,21,201
0021300383,120,121,1,241
0021300074,84,91,7,175
0021301211,119,104,15,223
0021300607,112,103,9,215
0021301044,107,104,3,211
0021300104,100,81,19,181
0021300679,126,117,9,243
0021300029,113,98,15,211
0021300180,96,89,7,185
0021300617,86,93,7,179
0021300162,98,91,7,189
0021300117,79,92,13,171
0021300124,115,116,1,231
0021300360,94,117,23,211
0021300675,112,95,17,207
0021300598,72,98,26,170
0021300476,95,93,2,188
0021300295,90,82,8,172
0021301215,105,117,12,222
0021300544,114,107,7,221
0021301171,116,123,7,239
0021300752,117,110,7,227
0021301119,92,118,26,210
0021300451,104,112,8,216
0021300980,103,94,9,197
0021300877,102,97,5,199
0021300076,79,94,15,173
0021300514,110,108,2,218
0021300057,102,94,8,196
0021300557,96,98,2,194
0021301000,86,124,38,210
0021301189,101,117,16,218
0021300601,112,106,6,218
0021300845,98,110,12,208
0021300518,101,112,11,213
0021300536,107,90,17,197
0021300292,92,75,17,167
0021300115,95,124,29,219
0021300962,116,92,24,208
0021300994,113,112,1,225
0021300986,87,94,7,181
0021301049,91,93,2,184
0021300759,81,93,12,174
0021300284,83,121,38,204
0021300312,116,103,13,219
0021300949,105,112,7,217
0021301090,100,103,3,203
0021300984,112,104,8,216
0021300101,105,120,15,225
0021300048,110,90,20,200
0021301204,108,113,5,221
0021300812,101,90,11,191
0021300991,102,104,2,206
0021300416,90,117,27,207
0021300112,117,123,6,240
0021300520,90,112,22,202
0021300936,107,111,4,218
0021300622,98,87,11,185
0021300946,110,123,13,233
0021301209,98,104,6,202
0021300427,89,85,4,174
0021300403,91,112,21,203
0021300843,110,108,2,218
0021300904,87,109,22,196
0021300625,113,111,2,224
0021300385,111,114,3,225
0021301052,104,109,5,213
0021300091,90,108,18,198
0021300814,99,102,3,201
0021300974,86,99,13,185
0021300408,115,92,23,207
0021300113,89,83,6,172
0021300361,102,101,1,203
0021300499,82,78,4,160
0021300764,80,119,39,199
0021300881,108,97,11,205
0021300087,96,91,5,187
0021300517,98,129,31,227
0021300593,104,96,8,200
0021300086,94,104,10,198
0021300660,88,103,15,191
0021300165,108,98,10,206
0021301128,113,107,6,220
0021300375,107,101,6,208
0021300663,104,103,1,207
0021300341,116,112,4,228
0021301152,107,88,19,195
0021300950,83,94,11,177
0021301158,88,87,1,175
0021300023,95,102,7,197
0021300746,81,103,22,184
0021300689,102,113,11,215
0021301116,119,98,21,217
0021300985,103,77,26,180
0021300332,99,101,2,200
0021300682,101,98,3,199
0021300574,114,121,7,235
0021300235,112,113,1,225
0021300378,108,101,7,209
0021300239,112,101,11,213
0021301111,96,105,9,201
0021300337,91,90,1,181
0021300550,94,120,26,214
0021300274,95,86,9,181
0021300533,80,83,3,163
0021300405,104,98,6,202
0021300210,91,102,11,193
0021300365,119,116,3,235
0021300167,91,82,9,173
0021300507,81,101,20,182
0021300720,70,99,29,169
0021300388,81,114,33,195
0021300352,111,109,2,220
0021300930,89,111,22,200
0021300201,86,100,14,186
0021300283,98,106,8,204
0021300657,99,90,9,189
0021300599,97,87,10,184
0021301031,117,107,10,224
0021300035,84,105,21,189
0021300568,97,114,17,211
0021301030,99,79,20,178
0021300829,110,100,10,210
0021300394,88,85,3,173
0021300358,97,101,4,198
0021300623,112,109,3,221
0021300331,100,108,8,208
0021300842,104,96,8,200
0021300102,81,96,15,177
0021301003,100,96,4,196
0021300430,95,83,12,178
0021301081,107,143,36,250
0021300022,109,102,7,211
0021300232,86,103,17,189
0021300248,112,98,14,210
0021300488,99,110,11,209
0021300871,82,92,10,174
0021301121,77,96,19,173
0021300164,120,92,28,212
0021301183,110,112,2,222
0021300866,112,89,23,201
0021300339,103,93,10,196
0021300170,93,104,11,197
0021300238,95,97,2,192
0021301092,80,96,16,176
0021301035,71,82,11,153
0021301135,122,121,1,243
0021300958,120,112,8,232
0021300070,97,102,5,199
0021300989,104,113,9,217
0021300348,93,106,13,199
0021300636,101,83,18,184
0021301102,103,77,26,180
0021300334,99,103,4,202
0021301200,97,102,5,199
0021300516,97,110,13,207
0021300972,105,101,4,206
0021300908,94,103,9,197
0021300354,93,102,9,195
0021300935,110,114,4,224
0021300122,103,111,8,214
0021300052,88,104,16,192
0021300030,84,87,3,171
0021300785,102,98,4,200
0021300459,107,88,19,195
0021300265,91,110,19,201
0021301199,88,97,9,185
0021300927,97,111,14,208
0021300447,90,98,8,188
0021301115,81,110,29,191
0021300704,93,95,2,188
0021300380,95,108,13,203
0021300353,98,101,3,199
0021300505,126,95,31,221
0021300372,107,124,17,231
0021300531,66,93,27,159
0021300491,82,89,7,171
0021300521,91,112,21,203
0021300677,102,95,7,197
0021300065,99,84,15,183
0021301096,98,93,5,191
0021300328,104,111,7,215
0021301023,93,92,1,185
0021300886,81,92,11,173
0021301125,112,108,4,220
0021300684,99,89,10,188
0021300806,98,91,7,189
0021300698,81,96,15,177
0021300244,112,106,6,218
0021301083,81,94,13,175
0021301228,104,110,6,214
0021300624,85,93,8,178
0021300656,92,100,8,192
0021301163,111,115,4,226
0021300528,105,111,6,216
0021300106,107,109,2,216
0021300497,113,103,10,216
0021300948,112,110,2,222
0021300208,93,112,19,205
0021300178,88,96,8,184
0021300529,92,102,10,194
0021300582,111,101,10,212
0021300073,101,91,10,192
0021301221,113,100,13,213
0021300009,83,96,13,179
0021300552,80,124,44,204
0021300438,100,115,15,215
0021300039,105,115,10,220
0021301165,94,88,6,182
0021300661,125,117,8,242
0021300827,98,107,9,205
0021300591,110,107,3,217
0021300921,81,108,27,189
0021300920,84,91,7,175
0021301077,78,91,13,169
0021301214,109,98,11,207
0021300141,111,122,11,233
0021300745,90,117,27,207
0021300417,113,100,13,213
0021300398,106,116,10,222
0021301208,95,108,13,203
0021300473,81,87,6,168
0021301124,107,137,30,244
0021300803,94,92,2,186
0021300298,108,106,2,214
0021300766,100,109,9,209
0021300969,97,102,5,199
0021300285,83,105,22,188
0021300496,101,99,2,200
0021301222,118,102,16,220
0021300742,115,113,2,228
0021300722,99,109,10,208
0021300611,95,92,3,187
0021300255,114,108,6,222
0021301203,102,90,12,192
0021300608,95,100,5,195
0021300171,113,106,7,219
0021300480,104,134,30,238
0021300729,108,122,14,230
0021300160,104,107,3,211
0021301107,114,104,10,218
0021300539,113,102,11,215
0021300308,105,94,11,199
0021301120,105,92,13,197
0021300321,109,77,32,186
0021300717,107,124,17,231
0021301160,107,92,15,199
0021300324,78,83,5,161
0021300053,99,91,8,190
0021300545,108,110,2,218
0021300860,86,109,23,195
0021300216,94,105,11,199
0021300676,83,98,15,181
0021300256,80,98,18,178
0021300570,82,77,5,159
0021301117,123,93,30,216
0021300554,86,104,18,190
0021300268,103,112,9,215
0021300708,87,102,15,189
0021300621,91,95,4,186
0021300159,85,109,24,194
0021300282,89,108,19,197
0021300199,104,96,8,200
0021300549,107,110,3,217
0021300197,109,97,12,206
0021300322,99,106,7,205
0021300311,84,90,6,174
0021300344,107,114,7,221
0021300953,99,109,10,208
0021301139,107,111,4,218
0021300241,101,108,7,209
0021300869,126,103,23,229
0021300808,105,99,6,204
0021300821,96,102,6,198
0021300673,88,85,3,173
0021300271,97,88,9,185
0021300474,123,114,9,237
0021300471,114,102,12,216
0021300813,103,81,22,184
0021300281,109,105,4,214
0021301057,100,102,2,202
0021301026,98,114,16,212
0021300069,93,107,14,200
0021300387,103,122,19,225
0021301008,102,94,8,196
0021300278,101,81,20,182
0021300207,110,96,14,206
0021301058,85,95,10,180
0021301034,81,91,10,172
0021300784,112,113,1,225
0021300327,93,102,9,195
0021300690,125,99,26,224
0021300670,88,114,26,202
0021300801,98,116,18,214
0021300650,112,87,25,199
0021300304,111,115,4,226
0021300213,109,92,17,201
0021300021,90,110,20,200
0021300735,101,109,8,210
0021300783,106,101,5,207
0021300626,110,106,4,216
0021300257,131,128,3,259
0021300169,98,105,7,203
0021301172,99,100,1,199
0021300247,85,92,7,177
0021300489,82,99,17,181
0021301201,117,119,2,236
0021300996,97,83,14,180
0021300968,87,111,24,198
0021301175,100,99,1,199
0021300666,109,111,2,220
0021300737,89,103,14,192
0021301078,97,108,11,205
0021301138,96,100,4,196
0021300579,127,110,17,237
0021300142,88,106,18,194
0021300187,102,103,1,205
0021300805,91,104,13,195
0021300303,106,94,12,200
0021300562,98,108,10,206
0021300260,102,106,4,208
0021300847,98,118,20,216
0021300873,104,116,12,220
0021300839,108,102,6,210
0021300183,100,104,4,204
0021300190,94,87,7,181
0021300942,107,113,6,220
0021301006,111,115,4,226
0021300654,101,113,12,214
0021300182,81,111,30,192
0021300043,86,107,21,193
0021300914,87,111,24,198
0021300688,92,111,19,203
0021300345,106,111,5,217
0021300194,96,126,30,222
0021300658,85,79,6,164
0021300246,112,104,8,216
0021300844,123,110,13,233
0021301216,105,106,1,211
0021300561,103,118,15,221
0021300822,85,106,21,191
0021301088,118,107,11,225
0021300583,101,86,15,187
0021301098,89,84,5,173
0021300192,101,112,11,213
0021300769,80,123,43,203
0021300937,111,118,7,229
0021300867,79,99,20,178
0021300275,91,110,19,201
0021300448,108,104,4,212
0021300879,96,110,14,206
0021300810,101,92,9,193
0021300461,76,91,15,167
0021300669,87,103,16,190
0021301185,116,119,3,235
0021300577,127,129,2,256
0021300068,96,99,3,195
0021300135,97,90,7,187
0021300825,89,92,3,181
0021301219,100,105,5,205
0021300273,100,97,3,197
0021301153,125,130,5,255
0021400257,132,129,3,261
0021400658,98,108,10,206
0021401135,101,95,6,196
0021401152,101,95,6,196
0021400381,108,107,1,215
0021400376,97,104,7,201
0021400677,109,102,7,211
0021400628,91,110,19,201
0021400865,102,104,2,206
0021400167,99,115,16,214
0021400103,100,104,4,204
0021400720,100,102,2,202
0021400188,92,95,3,187
0021400667,99,87,12,186
0021400330,81,87,6,168
0021401037,108,90,18,198
0021401046,92,98,6,190
0021400727,91,108,17,199
0021400881,74,94,20,168
0021400151,93,119,26,212
0021400971,99,113,14,212
0021400337,105,103,2,208
0021400690,94,89,5,183
0021400021,97,89,8,186
0021400696,94,103,9,197
0021400912,84,98,14,182
0021401201,120,106,14,226
0021400900,120,112,8,232
0021401020,104,111,7,215
0021400191,87,99,12,186
0021400309,98,86,12,184
0021401219,91,117,26,208
0021400883,103,105,2,208
0021401203,97,109,12,206
0021400186,110,93,17,203
0021400681,94,99,5,193
0021401194,78,117,39,195
0021400776,80,96,16,176
0021401177,80,117,37,197
0021400544,84,98,14,182
0021400639,90,89,1,179
0021401151,91,101,10,192
0021400498,101,89,12,190
0021400590,102,80,22,182
0021400509,92,95,3,187
0021400661,100,112,12,212
0021400867,107,96,11,203
0021400126,102,100,2,202
0021400940,100,90,10,190
0021401004,92,99,7,191
0021400933,95,88,7,183
0021400644,87,89,2,176
0021401114,93,106,13,199
0021400678,109,90,19,199
0021400798,86,102,16,188
0021400974,96,87,9,183
0021400066,100,102,2,202
0021401193,73,96,23,169
0021400194,94,88,6,182
0021400455,107,112,5,219
0021400879,110,99,11,209
0021400154,105,89,16,194
0021400168,100,107,7,207
0021400979,83,96,13,179
0021400842,93,90,3,183
0021400788,83,89,6,172
0021400234,120,119,1,239
0021400133,94,127,33,221
0021400919,104,98,6,202
0021400084,96,103,7,199
0021401166,74,110,36,184
0021400078,91,89,2,180
0021400181,97,117,20,214
0021400814,99,110,11,209
0021400001,84,101,17,185
0021400141,107,120,13,227
0021401099,99,104,5,203
0021401197,104,116,12,220
0021400993,81,92,11,173
0021400743,94,105,11,199
0021400713,104,86,18,190
0021400411,95,110,15,205
0021400740,100,90,10,190
0021400239,112,96,16,208
0021401060,91,88,3,179
0021400189,113,101,12,214
0021400840,92,105,13,197
0021400786,86,95,9,181
0021400270,85,77,8,162
0021401027,112,101,11,213
0021401186,98,106,8,204
0021400471,111,103,8,214
0021400970,92,102,10,194
0021400410,120,129,9,249
0021400733,100,104,4,204
0021400272,86,114,28,200
0021400817,105,91,14,196
0021400182,88,101,13,189
0021400767,88,94,6,182
0021401019,80,73,7,153
0021400794,106,93,13,199
0021400082,102,106,4,208
0021401182,75,90,15,165
0021400449,90,85,5,175
0021401081,110,120,10,230
0021400104,102,107,5,209
0021400060,98,91,7,189
0021400537,83,99,16,182
0021400420,104,107,3,211
0021400669,124,86,38,210
0021400588,106,96,10,202
0021401042,86,109,23,195
0021400362,91,113,22,204
0021400833,97,100,3,197
0021400607,117,108,9,225
0021400065,102,91,11,193
0021401009,86,103,17,189
0021401025,92,108,16,200
0021400598,95,83,12,178
0021400034,90,104,14,194
0021400846,105,110,5,215
0021401113,103,91,12,194
0021400311,93,104,11,197
0021400473,97,102,5,199
0021400777,95,109,14,204
0021400981,94,125,31,219
0021400911,94,103,9,197
0021401169,101,119,18,220
0021400862,89,96,7,185
0021400318,91,89,2,180
0021401017,108,118,10,226
0021400930,114,100,14,214
0021400146,107,80,27,187
0021400992,89,108,19,197
0021400033,102,90,12,192
0021400966,101,94,7,195
0021400497,79,115,36,194
0021400931,105,116,11,221
0021400834,110,82,28,192
0021400597,85,94,9,179
0021400346,96,108,12,204
0021401165,102,86,16,188
0021400462,102,101,1,203
0021400600,71,80,9,151
0021400504,95,114,19,209
0021400789,88,89,1,177
0021400553,96,109,13,205
0021400300,104,87,17,191
0021400350,84,93,9,177
0021401049,110,91,19,201
0021401091,114,120,6,234
0021400601,89,107,18,196
0021400116,104,112,8,216
0021400105,78,85,7,163
0021400952,113,106,7,219
0021400427,102,91,11,193
0021401187,80,79,1,159
0021400094,105,96,9,201
0021400868,93,101,8,194
0021400747,99,103,4,202
0021401039,114,95,19,209
0021400554,87,95,8,182
0021400698,93,87,6,180
0021400573,78,75,3,153
0021400991,97,105,8,202
0021400278,89,119,30,208
0021400918,90,97,7,187
0021400387,110,100,10,210
0021400570,100,107,7,207
0021400721,82,75,7,157
0021400333,94,106,12,200
0021400249,109,103,6,212
0021400851,100,97,3,197
0021400334,107,113,6,220
0021400929,85,91,6,176
0021400287,101,102,1,203
0021400571,116,105,11,221
0021401097,99,91,8,190
0021400008,102,109,7,211
0021400343,99,100,1,199
0021400729,102,103,1,205
0021400734,109,93,16,202
0021400852,90,102,12,192
0021400228,102,85,17,187
0021400219,82,97,15,179
0021400505,84,88,4,172
0021400538,103,107,4,210
0021401158,111,116,5,227
0021400825,98,103,5,201
0021401044,119,100,19,219
0021400567,110,101,9,211
0021400807,111,87,24,198
0021400329,96,104,8,200
0021400775,89,84,5,173
0021400409,82,110,28,192
