GameID,HomeScore,AwayScore,ScoreDiff,ScoreTotal
0021400632,80,96,16,176
0021400613,82,93,11,175
0021400470,87,114,27,201
0021401143,97,90,7,187
0021400452,97,110,13,207
0021400518,91,117,26,208
0021400394,114,88,26,202
0021400022,114,108,6,222
0021400018,95,90,5,185
0021400932,98,106,8,204
0021400580,105,91,14,196
0021400948,127,94,33,221
0021400519,107,98,9,205
0021400960,98,105,7,203
0021400889,93,102,9,195
0021400927,84,92,8,176
0021401139,98,99,1,197
0021400005,91,103,12,194
0021400393,99,90,9,189
0021400259,105,103,2,208
0021400532,83,104,21,187
0021400326,94,103,9,197
0021401008,100,105,5,205
0021400417,84,96,12,180
0021401176,80,104,24,184
0021400694,82,103,21,185
0021400848,77,97,20,174
0021400924,79,89,10,168
0021400265,102,109,7,211
0021401083,88,102,14,190
0021400407,100,96,4,196
0021400453,103,80,23,183
0021400101,91,102,11,193
0021400581,107,114,7,221
0021401030,96,112,16,208
0021401098,89,103,14,192
0021400457,116,102,14,218
0021401014,95,114,19,209
0021401069,99,85,14,184
0021400604,98,102,4,200
0021400032,92,102,10,194
0021400546,118,108,10,226
0021401112,78,102,24,180
0021400910,75,94,19,169
0021400012,104,93,11,197
0021400707,120,116,4,236
0021400217,89,102,13,191
0021400531,113,111,2,224
0021401067,101,99,2,200
0021400115,130,113,17,243
0021400428,114,106,8,220
0021401181,104,103,1,207
0021401016,95,92,3,187
0021400369,111,106,5,217
0021401072,108,99,9,207
0021400769,112,101,11,213
0021400324,93,105,12,198
0021400914,89,83,6,172
0021400323,107,112,5,219
0021400618,92,99,7,191
0021400071,119,122,3,241
0021400998,110,103,7,213
0021400548,84,101,17,185
0021400464,97,101,4,198
0021400374,89,105,16,194
0021400359,82,95,13,177
0021400384,109,91,18,200
0021400645,106,113,7,219
0021400683,102,113,11,215
0021400041,93,96,3,189
0021400294,93,101,8,194
0021401035,86,97,11,183
0021400920,97,99,2,196
0021400955,98,104,6,202
0021400355,88,97,9,185
0021400046,113,118,5,231
0021401100,109,97,12,206
0021400579,105,99,6,204
0021400499,92,101,9,193
0021400735,90,101,11,191
0021400117,113,101,12,214
0021400074,98,101,3,199
0021400584,101,112,11,213
0021400048,101,107,6,208
0021400203,111,100,11,211
0021400099,86,97,11,183
0021400949,107,117,10,224
0021400293,100,120,20,220
0021400804,106,95,11,201
0021400845,98,86,12,184
0021401129,110,101,9,211
0021400342,95,85,10,180
0021400508,87,88,1,175
0021400269,107,105,2,212
0021400634,113,118,5,231
0021400524,97,77,20,174
0021400689,86,95,9,181
0021401223,103,108,5,211
0021400340,105,98,7,203
0021400207,86,98,12,184
0021400813,101,109,8,210
0021400009,101,105,4,206
0021401211,92,102,10,194
0021400418,95,100,5,195
0021400528,97,77,20,174
0021400296,87,103,16,190
0021400791,93,95,2,188
0021400591,119,103,16,222
0021400585,79,95,16,174
0021400650,113,111,2,224
0021401033,91,107,16,198
0021401110,95,81,14,176
0021400175,82,124,42,206
0021401192,101,110,9,211
0021400506,95,82,13,177
0021400179,78,91,13,169
0021400218,103,86,17,189
0021400386,91,95,4,186
0021400894,93,82,11,175
0021400029,108,95,13,203
0021400435,109,119,10,228
0021400830,108,119,11,227
0021400372,117,106,11,223
0021400489,102,109,7,211
0021400142,93,109,16,202
0021400670,94,103,9,197
0021400368,104,92,12,196
0021400057,89,96,7,185
0021400760,106,92,14,198
0021400375,117,116,1,233
0021400028,71,69,2,140
0021400622,100,115,15,215
0021401102,113,111,2,224
0021400838,114,107,7,221
0021401057,94,101,7,195
0021401199,114,121,7,235
0021400909,105,108,3,213
0021400108,113,100,13,213
0021400055,82,101,19,183
0021400147,106,97,9,203
0021400002,100,101,1,201
0021400285,85,109,24,194
0021400903,85,88,3,173
0021401068,95,93,2,188
0021400568,105,87,18,192
0021401116,100,98,2,198
0021401185,89,88,1,177
0021400980,85,88,3,173
0021400096,100,116,16,216
0021400934,108,101,7,209
0021400035,106,105,1,211
0021400198,113,92,21,205
0021401050,103,82,21,185
0021401189,107,114,7,221
0021400700,90,101,11,191
0021400383,101,94,7,195
0021400347,95,90,5,185
0021401028,89,101,12,190
0021400870,95,99,4,194
0021400174,89,99,10,188
0021401157,113,88,25,201
0021400616,103,95,8,198
0021400819,76,98,22,174
0021400244,97,85,12,182
0021401154,69,96,27,165
0021401178,99,90,9,189
0021400348,128,122,6,250
0021401161,103,105,2,208
0021400896,82,105,23,187
0021400958,102,115,13,217
0021400901,102,100,2,202
0021400192,106,94,12,200
0021401029,91,101,10,192
0021400627,98,91,7,189
0021401148,94,99,5,193
0021400649,100,99,1,199
0021400605,99,90,9,189
0021400549,110,82,28,192
0021400215,126,115,11,241
0021400906,85,112,27,197
0021400750,96,107,11,203
0021400602,107,99,8,206
0021400224,106,101,5,207
0021401054,104,108,4,212
0021400113,97,95,2,192
0021400515,92,85,7,177
0021400378,115,111,4,226
0021400408,101,99,2,200
0021400068,104,121,17,225
0021401210,92,109,17,201
0021400764,90,102,12,192
0021400535,103,95,8,198
0021400401,91,105,14,196
0021400456,79,101,22,180
0021400017,91,97,6,188
0021401026,115,123,8,238
0021400325,82,102,20,184
0021400527,89,81,8,170
0021401048,110,100,10,210
0021400904,118,123,5,241
0021400448,110,85,25,195
0021400629,118,128,10,246
0021400818,107,112,5,219
0021400491,96,112,16,208
0021400093,88,120,32,208
0021400773,83,85,2,168
0021401108,106,111,5,217
0021400582,89,104,15,193
0021400236,80,83,3,163
0021400745,87,108,21,195
0021400258,104,112,8,216
0021400880,106,101,5,207
0021400422,91,87,4,178
0021400864,97,79,18,176
0021400725,102,101,1,203
0021400047,110,105,5,215
0021400795,89,105,16,194
0021400510,104,95,9,199
0021400822,97,86,11,183
0021400306,92,101,9,193
0021401070,92,89,3,181
0021400406,104,92,12,196
0021400730,121,96,25,217
0021401179,107,103,4,210
0021400961,100,105,5,205
0021400576,103,92,11,195
0021401090,89,94,5,183
0021400557,92,103,11,195
0021400656,96,103,7,199
0021400399,102,106,4,208
0021400536,120,96,24,216
0021400953,104,95,9,199
0021400525,91,101,10,192
0021400836,81,90,9,171
0021400446,103,95,8,198
0021400321,82,90,8,172
0021401086,87,81,6,168
0021400426,105,115,10,220
0021400092,93,101,8,194
0021401106,104,84,20,188
0021401119,113,99,14,212
0021401229,126,133,7,259
0021400252,101,127,26,228
0021400286,98,93,5,191
0021400226,104,88,16,192
0021401011,118,122,4,240
0021400899,115,91,24,206
0021400358,86,93,7,179
0021400578,84,100,16,184
0021400180,106,140,34,246
0021400443,110,98,12,208
0021400366,111,119,8,230
0021400779,117,105,12,222
0021400460,92,90,2,182
0021401080,83,94,11,177
0021400942,114,103,11,217
0021401180,99,91,8,190
0021400233,112,99,13,211
0021401153,106,78,28,184
0021400781,115,98,17,213
0021400043,104,93,11,197
0021401092,86,87,1,173
0021400766,105,120,15,225
0021400902,100,85,15,185
0021400796,93,113,20,206
0021400472,94,100,6,194
0021401073,107,111,4,218
0021400263,102,95,7,197
0021401175,101,99,2,200
0021400643,90,129,39,219
0021400279,96,113,17,209
0021401141,92,83,9,175
0021400856,86,93,7,179
0021400988,89,102,13,191
0021400703,100,110,10,210
0021400751,88,98,10,186
0021401063,103,101,2,204
0021400660,106,109,3,215
0021400006,105,121,16,226
0021400803,84,95,11,179
0021400790,104,87,17,191
0021400045,81,93,12,174
0021401087,100,115,15,215
0021401184,144,143,1,287
0021400438,75,98,23,173
0021400076,95,98,3,193
0021400044,85,116,31,201
0021400999,105,108,3,213
0021400753,111,117,6,228
0021400913,114,119,5,233
0021401064,93,86,7,179
0021400031,97,108,11,205
0021400569,93,101,8,194
0021400424,115,111,4,226
0021400314,96,100,4,196
0021400327,113,109,4,222
0021400495,98,90,8,188
0021400951,85,93,8,178
0021400699,127,122,5,249
0021400131,93,80,13,173
0021400240,117,103,14,220
0021401207,93,100,7,193
0021400152,75,100,25,175
0021400778,97,103,6,200
0021400222,99,93,6,192
0021400100,91,85,6,176
0021401155,100,105,5,205
0021400062,95,86,9,181
0021400211,87,113,26,200
0021400238,97,109,12,206
0021400156,113,117,4,230
0021400246,93,90,3,183
0021401206,113,86,27,199
0021400555,82,97,15,179
0021401191,111,105,6,216
0021401077,86,99,13,185
0021401074,111,97,14,208
0021400290,95,100,5,195
0021400989,91,86,5,177
0021400828,98,92,6,190
0021400380,99,90,9,189
0021400756,93,100,7,193
0021400025,94,103,9,197
0021401005,92,117,25,209
0021400121,99,107,8,206
0021400780,100,96,4,196
0021400659,120,100,20,220
0021401095,119,106,13,225
0021400542,94,99,5,193
0021400687,93,85,8,178
0021400256,98,93,5,191
0021400866,104,82,22,186
0021400262,97,98,1,195
0021401216,112,101,11,213
0021400946,86,118,32,204
0021401010,114,103,11,217
0021400882,98,83,15,181
0021400461,99,107,8,206
0021400090,96,104,8,200
0021400843,87,104,17,191
0021401096,102,109,7,211
0021400260,99,116,17,215
0021400827,81,92,11,173
0021400609,127,99,28,226
0021400876,75,82,7,157
0021400479,96,80,16,176
0021400388,105,103,2,208
0021400439,98,102,4,200
0021400087,98,87,11,185
0021400107,100,102,2,202
0021400621,94,98,4,192
0021400063,94,96,2,190
0021401188,107,104,3,211
0021400038,104,127,23,231
0021400785,86,104,18,190
0021400742,87,94,7,181
0021400302,132,133,1,265
0021401156,100,103,3,203
0021400964,128,125,3,253
0021400414,118,125,7,243
0021400513,83,105,22,188
0021400648,85,99,14,184
0021400437,90,97,7,187
0021401045,109,98,11,207
0021401061,111,80,31,191
0021401024,91,108,17,199
0021400183,87,105,18,192
0021400520,102,96,6,198
0021400494,109,106,3,215
0021400277,103,91,12,194
0021400839,102,93,9,195
0021400184,106,83,23,189
0021400402,101,108,7,209
0021400728,108,97,11,205
0021400888,110,105,5,215
0021400130,103,95,8,198
0021400023,81,93,12,174
0021400695,118,123,5,241
0021400335,111,92,19,203
0021400483,110,107,3,217
0021400413,105,102,3,207
0021400197,101,94,7,195
0021400679,113,111,2,224
0021400289,112,102,10,214
0021401198,99,108,9,207
0021401172,91,116,25,207
0021400475,84,106,22,190
0021400577,105,94,11,199
0021400608,95,93,2,188
0021400873,101,97,4,198
0021400490,94,91,3,185
0021400500,85,114,29,199
0021400299,103,99,4,202
0021400320,80,105,25,185
0021400772,82,87,5,169
0021401183,103,116,13,219
0021400163,105,102,3,207
0021400800,98,113,15,211
0021400824,98,104,6,202
0021400673,99,90,9,189
0021400972,99,129,30,228
0021400276,102,103,1,205
0021400758,107,72,35,179
0021400072,103,112,9,215
0021400161,114,90,24,204
0021400799,95,110,15,205
0021400596,99,110,11,209
0021400075,99,110,11,209
0021400431,86,100,14,186
0021400552,92,93,1,185
0021400959,97,106,9,203
0021400831,71,87,16,158
0021400637,81,104,23,185
0021401013,116,105,11,221
0021400445,88,101,13,189
0021400890,103,104,1,207
0021400501,115,107,8,222
0021400254,105,109,4,214
0021400928,113,121,8,234
0021400723,97,104,7,201
0021400805,105,80,25,185
0021401138,99,131,32,230
0021400917,93,103,10,196
0021400685,94,99,5,193
0021401040,100,107,7,207
0021400815,114,105,9,219
0021401015,88,84,4,172
0021401121,84,98,14,182
0021401076,107,110,3,217
0021400982,100,109,9,209
0021401208,100,88,12,188
0021401128,87,101,14,188
0021400550,100,120,20,220
0021400466,101,109,8,210
0021401218,98,114,16,212
0021400419,99,91,8,190
0021401111,110,106,4,216
0021400938,95,69,26,164
0021401221,105,100,5,205
0021400871,93,91,2,184
0021400947,111,91,20,202
0021400885,114,103,11,217
0021400962,103,109,6,212
0021400566,121,114,7,235
0021400983,100,98,2,198
0021400389,103,97,6,200
0021400164,122,118,4,240
0021400589,81,96,15,177
0021401101,116,104,12,220
0021401224,88,101,13,189
0021400603,131,106,25,237
0021400398,73,76,3,149
0021401163,114,111,3,225
0021401140,117,116,1,233
0021401093,99,107,8,206
0021400137,117,131,14,248
0021400264,95,111,16,206
0021400936,104,108,4,212
0021400274,82,88,6,170
0021400313,103,97,6,200
0021400712,88,95,7,183
0021400563,100,108,8,208
0021400054,91,100,9,191
0021400253,108,111,3,219
0021400986,97,123,26,220
0021401134,93,123,30,216
0021400040,102,107,5,209
0021401051,86,98,12,184
0021400738,102,91,11,193
0021401018,72,74,2,146
0021400124,103,114,11,217
0021401085,91,107,16,198
0021400782,124,114,10,238
0021400990,117,98,19,215
0021400680,98,92,6,190
0021400230,83,98,15,181
0021401088,80,111,31,191
0021400702,93,72,21,165
0021401078,98,106,8,204
0021400564,113,99,14,212
0021401082,107,84,23,191
0021401115,87,100,13,187
0021400149,95,83,12,178
0021401213,103,110,7,213
0021400243,104,93,11,197
0021400671,74,99,25,173
0021400056,112,106,6,218
0021400623,94,86,8,180
0021400944,98,80,18,178
0021400812,76,92,16,168
0021400345,120,115,5,235
0021400963,87,107,20,194
0021400434,107,77,30,184
0021401103,88,101,13,189
0021400477,78,99,21,177
0021400275,85,112,27,197
0021400354,99,91,8,190
0021400956,91,97,6,188
0021401195,77,116,39,193
0021400502,91,127,36,218
0021400331,101,95,6,196
0021401205,112,108,4,220
0021401066,111,89,22,200
0021400595,96,110,14,206
0021400360,96,94,2,190
0021400112,81,75,6,156
0021400371,92,109,17,201
0021400328,106,115,9,221
0021400697,99,105,6,204
0021401126,106,107,1,213
0021400134,93,111,18,204
0021400558,89,120,31,209
0021400245,86,79,7,165
0021400365,98,105,7,203
0021400716,83,75,8,158
0021400481,93,95,2,188
0021400485,100,98,2,198
0021400675,104,91,13,195
0021400543,86,102,16,188
0021400893,92,97,5,189
0021400857,81,89,8,170
0021400232,97,122,25,219
0021400875,101,74,27,175
0021400237,75,105,30,180
0021400682,69,89,20,158
0021401056,117,127,10,244
0021400653,86,101,15,187
0021401055,88,89,1,177
0021400610,69,89,20,158
0021400937,100,93,7,193
0021400657,96,84,12,180
0021400301,108,92,16,200
0021400120,70,123,53,193
0021400223,109,102,7,211
0021400672,84,92,8,176
0021400624,109,99,10,208
0021400051,98,83,15,181
0021400684,102,119,17,221
0021400686,98,110,12,208
0021400213,99,91,8,190
0021400915,97,106,9,203
0021400242,102,84,18,186
0021400169,98,92,6,190
0021401062,95,83,12,178
0021401120,135,131,4,266
0021400030,114,96,18,210
0021400165,88,86,2,174
0021400726,98,105,7,203
0021400891,79,110,31,189
0021400709,101,114,13,215
0021401109,95,105,10,200
0021400635,103,100,3,203
0021400081,110,101,9,211
0021400526,86,96,10,182
0021400064,92,94,2,186
0021400770,98,97,1,195
0021400193,91,107,16,198
0021400863,98,102,4,200
0021400731,109,114,5,223
0021400507,109,125,16,234
0021400412,97,91,6,188
0021401123,113,92,21,205
0021401000,95,105,10,200
0021400316,87,96,9,183
0021400037,91,118,27,209
0021400111,109,94,15,203
0021400067,109,131,22,240
0021400997,66,94,28,160
0021400572,108,104,4,212
0021401174,105,116,11,221
0021400050,108,91,17,199
0021400739,103,110,7,213
0021400849,96,102,6,198
0021400007,95,107,12,202
0021400403,105,110,5,215
0021400268,96,105,9,201
0021400177,121,92,29,213
0021400523,105,93,12,198
0021400587,98,96,2,194
0021400144,69,65,4,134
0021400281,105,91,14,196
0021400787,106,96,10,202
0021401052,106,104,2,210
0021400514,110,101,9,211
0021400373,105,87,18,192
0021400136,88,95,7,183
0021400273,90,87,3,177
0021400415,108,128,20,236
0021400810,100,111,11,211
0021400736,105,113,8,218
0021400463,104,103,1,207
0021400059,110,107,3,217
0021400859,98,106,8,204
0021400451,129,135,6,264
0021400482,101,106,5,207
0021400886,108,110,2,218
0021400872,98,103,5,201
0021400705,99,94,5,193
0021400310,105,114,9,219
0021401075,119,98,21,217
0021400724,94,100,6,194
0021400110,97,100,3,197
0021400710,74,85,11,159
0021401159,100,105,5,205
0021400199,74,106,32,180
0021400574,98,93,5,191
0021401118,91,95,4,186
0021400160,86,88,2,174
0021401190,86,94,8,180
0021400850,110,96,14,206
0021400545,95,100,5,195
0021401007,104,108,4,212
0021400014,95,77,18,172
0021400391,106,109,3,215
0021400053,90,98,8,188
0021400170,110,93,17,203
0021401084,76,94,18,170
0021400020,90,93,3,183
0021400612,76,111,35,187
0021400469,106,110,4,216
0021400284,118,106,12,224
0021400283,114,112,2,226
0021401059,122,108,14,230
0021400995,92,106,14,198
0021400905,94,100,6,194
0021400423,108,101,7,209
0021400442,115,106,9,221
0021400541,95,106,11,201
0021400229,78,105,27,183
0021400295,84,96,12,180
0021401204,107,97,10,204
0021400741,114,128,14,242
0021400416,104,125,21,229
0021400467,96,82,14,178
0021400496,104,109,5,213
0021400157,81,98,17,179
0021400943,78,106,28,184
0021400052,88,100,12,188
0021400341,114,87,27,201
0021400717,80,92,12,172
0021400190,111,100,11,211
0021400614,93,102,9,195
0021400125,122,121,1,243
0021401104,96,99,3,195
0021400811,81,89,8,170
0021400011,79,89,10,168
0021400143,91,84,7,175
0021400292,105,96,9,201
0021400907,93,102,9,195
0021400844,94,115,21,209
0021400235,110,103,7,213
0021400761,81,89,8,170
0021400364,95,91,4,186
0021400921,111,120,9,231
0021400086,106,101,5,207
0021400459,104,94,10,198
0021400077,84,103,19,187
0021400957,120,108,12,228
0021400421,96,102,6,198
0021400638,101,99,2,200
0021400109,103,107,4,210
0021400676,103,95,8,198
0021400138,87,97,10,184
0021401222,138,113,25,251
0021400336,114,119,5,233
0021400808,109,111,2,220
0021400339,112,110,2,222
0021400615,79,122,43,201
0021400098,111,118,7,229
0021400312,101,114,13,215
0021400010,104,80,24,184
0021400674,98,102,4,200
0021401220,83,95,12,178
0021401023,92,95,3,187
0021400746,88,92,4,180
0021400221,112,120,8,232
0021400642,93,103,10,196
0021401173,89,78,11,167
0021400559,104,90,14,194
0021400436,117,111,6,228
0021400454,106,110,4,216
0021400158,106,100,6,206
0021400013,99,119,20,218
0021400304,107,112,5,219
0021400187,83,91,8,174
0021400210,105,97,8,202
0021400719,92,88,4,180
0021401230,122,99,23,221
0021400668,96,106,10,202
0021400950,82,87,5,169
0021400714,105,85,20,190
0021400080,105,82,23,187
0021400027,109,104,5,213
0021400636,113,126,13,239
0021400625,76,78,2,154
0021400665,111,114,3,225
0021400512,105,114,9,219
0021400241,111,89,22,200
0021401124,88,114,26,202
0021400754,89,90,1,179
0021400922,89,104,15,193
0021400351,100,94,6,194
0021401089,108,95,13,203
0021400599,126,121,5,247
0021400641,91,86,5,177
0021400533,102,117,15,219
0021400070,87,108,21,195
0021400315,95,98,3,193
0021400854,99,110,11,209
0021400450,71,88,17,159
0021400820,99,126,27,225
0021400440,102,106,4,208
0021400153,93,102,9,195
0021400106,98,106,8,204
0021400357,105,87,18,192
0021400119,100,93,7,193
0021400877,96,86,10,182
0021400853,95,111,16,206
0021400370,127,98,29,225
0021400973,103,114,11,217
0021400042,95,90,5,185
0021400486,119,101,18,220
0021400664,110,114,4,224
0021400465,109,86,23,195
0021401094,88,110,22,198
0021400763,93,96,3,189
0021400128,91,139,48,230
0021400173,122,96,26,218
0021400353,95,90,5,185
0021401217,85,91,6,176
0021400939,105,130,25,235
0021400148,118,114,4,232
0021400771,109,98,11,207
0021400447,100,107,7,207
0021400095,95,107,12,202
0021400404,84,100,16,184
0021400039,98,92,6,190
0021401145,85,87,2,172
0021400209,109,114,5,223
0021400430,93,113,20,206
0021400878,108,101,7,209
0021400267,112,102,10,214
0021400841,92,99,7,191
0021401228,87,92,5,179
0021400251,103,101,2,204
0021400809,127,89,38,216
0021401132,92,100,8,192
0021401133,97,84,13,181
0021401149,89,112,23,201
0021401031,99,113,14,212
0021401053,76,107,31,183
0021400344,106,111,5,217
0021400593,115,127,12,242
0021400801,89,104,15,193
0021400206,114,97,17,211
0021400619,92,89,3,181
0021400139,91,94,3,185
0021400058,91,89,2,180
0021400715,87,106,19,193
0021400079,114,112,2,226
0021401150,92,107,15,199
0021400985,123,108,15,231
0021400711,106,90,16,196
0021400429,91,101,10,192
0021400662,106,99,7,205
0021400592,110,89,21,199
0021400503,109,90,19,199
0021400826,94,119,25,213
0021400806,91,100,9,191
0021400802,115,119,4,234
0021400271,123,104,19,227
0021400356,91,110,19,201
0021400517,94,98,4,192
0021400640,84,123,39,207
0021400732,96,105,9,201
0021400633,105,103,2,208
0021400611,80,105,25,185
0021401162,119,90,29,209
0021400539,90,88,2,178
0021400118,110,111,1,221
0021401071,91,130,39,221
0021401144,107,92,15,199
0021400288,108,101,7,209
0021400693,69,99,30,168
0021400583,100,94,6,194
0021400529,108,95,13,203
0021400468,87,95,8,182
0021400534,89,114,25,203
0021400091,97,96,1,193
0021401006,83,94,11,177
0021400522,94,98,4,192
0021400089,100,99,1,199
0021400114,102,109,7,211
0021400925,109,114,5,223
0021400291,101,123,22,224
0021400737,101,102,1,203
0021400349,93,75,18,168
0021401170,91,103,12,194
0021400701,103,108,5,211
0021400441,93,114,21,207
0021400155,114,109,5,223
0021400363,95,109,14,204
0021400476,95,106,11,201
0021400390,129,119,10,248
0021401131,82,88,6,170
0021400895,95,106,11,201
0021401202,100,90,10,190
0021401146,90,99,9,189
0021400332,70,88,18,158
0021401200,91,107,16,198
0021400019,102,120,18,222
0021400816,110,103,7,213
0021400367,107,87,20,194
0021400216,104,98,6,202
0021400307,120,121,1,241
0021400762,101,111,10,212
0021400024,89,94,5,183
0021401107,86,109,23,195
0021400200,114,104,10,218
0021400088,92,93,1,185
0021400869,112,115,3,227
0021401034,117,102,15,219
0021400478,83,102,19,185
0021400220,100,106,6,206
0021400225,91,100,9,191
0021400654,83,101,18,184
0021400129,96,89,7,185
0021400630,86,92,6,178
0021400338,100,95,5,195
0021400204,97,95,2,192
0021401227,105,101,4,206
0021400377,100,102,2,202
0021400765,108,131,23,239
0021400540,106,103,3,209
0021401038,75,93,18,168
0021400908,98,93,5,191
0021400297,96,94,2,190
0021401214,93,95,2,188
0021400140,87,112,25,199
0021401079,96,92,4,188
0021400444,102,94,8,196
0021400968,107,114,7,221
0021400897,105,100,5,205
0021400666,117,115,2,232
0021400458,116,107,9,223
0021400887,98,115,17,213
0021400212,111,96,15,207
0021400361,95,108,13,203
0021400565,114,111,3,225
0021400631,98,75,23,173
0021401160,92,74,18,166
0021400073,118,115,3,233
0021401043,105,97,8,202
0021400201,100,104,4,204
0021400480,134,137,3,271
0021400835,115,110,5,225
0021400874,104,94,10,198
0021400397,93,99,6,192
0021401105,83,97,14,180
0021401058,106,107,1,213
0021400305,102,86,16,188
0021400916,108,100,8,208
0021400178,94,92,2,186
0021400308,101,105,4,206
0021401168,98,110,12,208
0021401164,113,103,10,216
0021400382,109,114,5,223
0021400166,92,96,4,188
0021400547,94,112,18,206
0021400214,102,109,7,211
0021400967,91,101,10,192
0021401171,104,107,3,211
0021400594,89,97,8,186
0021400521,105,104,1,209
0021400708,85,91,6,176
0021400303,110,88,22,198
0021401209,90,101,11,191
0021400586,109,102,7,211
0021400606,113,105,8,218
0021400748,97,103,6,200
0021401002,94,107,13,201
0021400551,93,98,5,191
0021400954,92,95,3,187
0021400530,90,93,3,183
0021400162,101,90,11,191
0021400926,92,86,6,178
0021400049,87,81,6,168
0021400744,101,78,23,179
0021400969,88,95,7,183
0021400395,86,104,18,190
0021400102,89,85,4,174
0021401122,126,122,4,248
0021400994,122,106,16,228
0021400319,79,95,16,174
0021401130,109,114,5,223
0021400860,121,115,6,236
0021400575,113,120,7,233
0021400227,106,102,4,208
0021400317,103,96,7,199
0021400975,99,118,19,217
0021401125,108,101,7,209
0021401212,107,111,4,218
0021400884,99,92,7,191
0021400405,96,88,8,184
0021400202,86,91,5,177
0021400561,84,103,19,187
0021400692,115,100,15,215
0021400282,107,101,6,208
0021400706,108,93,15,201
0021400784,127,118,9,245
0021400793,94,91,3,185
0021400626,92,106,14,198
0021401215,95,99,4,194
0021400757,85,98,13,183
0021400247,93,107,14,200
0021400704,93,99,6,192
0021400749,116,124,8,240
0021400195,93,94,1,187
0021400759,77,114,37,191
0021400061,95,98,3,193
0021401012,102,107,5,209
0021400474,86,126,40,212
0021400176,100,117,17,217
0021400898,84,85,1,169
0021400516,105,101,4,206
0021400492,98,92,6,190
0021400722,100,115,15,215
0021400171,88,103,15,191
0021401127,74,93,19,167
0021401032,123,111,12,234
0021400935,98,103,5,201
0021401167,104,99,5,203
0021401196,111,122,11,233
0021401117,111,115,4,226
0021400127,87,88,1,175
0021400562,106,94,12,200
0021400069,81,98,17,179
0021401001,100,104,4,204
0021400823,89,106,17,195
0021400774,95,93,2,188
0021400036,91,102,11,193
0021400752,107,123,16,230
0021400400,108,118,10,226
0021400379,97,103,6,200
0021400718,84,97,13,181
0021400250,86,107,21,193
0021400945,76,89,13,165
0021400847,88,104,16,192
0021401136,107,77,30,184
0021400892,96,104,8,200
0021400977,97,113,16,210
0021401021,81,97,16,178
0021400004,106,108,2,214
0021400145,136,115,21,251
0021400026,118,111,7,229
0021400996,115,119,4,234
0021400135,99,90,9,189
0021400396,104,97,7,201
0021400976,93,89,4,182
0021400150,107,93,14,200
0021400083,97,90,7,187
0021400208,99,89,10,188
0021400016,105,98,7,203
0021400123,85,101,16,186
0021400987,113,97,16,210
0021400185,99,92,7,191
0021400231,104,112,8,216
0021400085,92,102,10,194
0021400352,88,112,24,200
0021400821,101,83,18,184
0021400487,97,81,16,178
0021400425,115,124,9,239
0021400923,89,95,6,184
0021400837,90,87,3,177
0021400205,106,102,4,208
0021400620,94,108,14,202
0021401225,108,113,5,221
0021400261,117,109,8,226
0021400433,98,89,9,187
0021400829,111,118,7,229
0021400385,98,114,16,212
0021400196,91,86,5,177
0021400322,95,109,14,204
0021400832,102,113,11,215
0021401226,112,90,22,202
0021400768,103,102,1,205
0021400647,92,84,8,176
0021400855,113,117,4,230
0021400797,82,87,5,169
0021400122,108,87,21,195
0021401047,87,101,14,188
0021400792,103,111,8,214
0021400298,102,125,23,227
0021400560,110,122,12,232
0021400861,113,89,24,202
0021400652,71,76,5,147
0021400663,95,101,6,196
0021400984,118,111,7,229
0021400280,98,75,23,173
0021401065,116,103,13,219
0021401041,89,106,17,195
0021400556,108,93,15,201
0021400617,98,110,12,208
0021400255,106,96,10,202
0021400691,98,106,8,204
0021400159,92,90,2,182
0021400755,116,113,3,229
0021401003,84,85,1,169
0021401036,91,106,15,197
0021401022,127,129,2,256
0021400488,83,111,28,194
0021400783,106,78,28,184
0021400266,93,95,2,188
0021400965,91,109,18,200
