GameID,HomeScore,AwayScore,ScoreDiff,ScoreTotal
0021400432,109,107,2,216
0021401142,123,110,13,233
0021400172,105,100,5,205
0021400688,92,100,8,192
0021400493,105,126,21,231
0021401147,115,112,3,227
0021400392,104,103,1,207
0021401137,91,92,1,183
0021400248,122,129,7,251
0021400511,96,88,8,184
0021400978,94,87,7,181
0021400651,101,126,25,227
0021400484,91,87,4,178
0021400015,89,106,17,195
0021400646,102,98,4,200
0021400097,92,107,15,199
0021400858,88,95,7,183
0021400132,93,98,5,191
0021400655,73,108,35,181
0021400941,101,91,10,192
0021400003,108,90,18,198
0021500758,81,84,3,165
0021500991,109,107,2,216
0021500538,94,103,9,197
0021500947,91,84,7,175
0021500095,95,99,4,194
0021500848,118,112,6,230
0021500595,103,117,14,220
0021501154,93,107,14,200
0021501038,100,105,5,205
0021500232,114,116,2,230
0021500296,105,108,3,213
0021500553,89,103,14,192
0021500254,105,116,11,221
0021501096,101,88,13,189
0021501108,105,139,34,244
0021500141,105,108,3,213
0021500463,97,104,7,201
0021500628,97,94,3,191
0021501220,112,110,2,222
0021500361,96,115,19,211
0021501163,124,117,7,241
0021500253,107,103,4,210
0021500319,100,105,5,205
0021500382,90,103,13,193
0021500284,106,109,3,215
0021500406,101,95,6,196
0021500779,103,89,14,192
0021500237,101,91,10,192
0021500427,91,100,9,191
0021500970,107,100,7,207
0021500031,114,132,18,246
0021500313,100,105,5,205
0021500179,95,120,25,215
0021500555,83,98,15,181
0021500799,112,104,8,216
0021500046,107,100,7,207
0021500709,105,109,4,214
0021500985,109,100,9,209
0021501192,106,105,1,211
0021500575,110,107,3,217
0021500092,103,94,9,197
0021500206,95,100,5,195
0021500821,103,95,8,198
0021500002,95,97,2,192
0021500845,103,114,11,217
0021500317,85,74,11,159
0021500769,108,116,8,224
0021500710,103,105,2,208
0021501043,88,91,3,179
0021500672,119,105,14,224
0021500878,76,87,11,163
0021500411,99,113,14,212
0021500435,120,85,35,205
0021500653,108,95,13,203
0021501007,118,114,4,232
0021500613,126,129,3,255
0021500201,107,93,14,200
0021500973,112,105,7,217
0021500846,105,108,3,213
0021500316,125,88,37,213
0021500327,85,106,21,191
0021500390,108,94,14,202
0021500363,94,104,10,198
0021500585,109,97,12,206
0021500630,87,106,19,193
0021500694,93,103,10,196
0021501228,96,101,5,197
0021500332,97,99,2,196
0021501217,88,98,10,186
0021500084,116,110,6,226
0021500060,98,100,2,198
0021500180,84,96,12,180
0021500104,95,109,14,204
0021500716,114,119,5,233
0021500658,101,106,5,207
0021500804,86,105,19,191
0021500052,96,102,6,198
0021501037,120,132,12,252
0021501022,108,115,7,223
0021500452,109,104,5,213
0021500582,89,108,19,197
0021500521,107,101,6,208
0021500739,134,121,13,255
0021501061,89,87,2,176
0021500548,128,108,20,236
0021500951,118,104,14,222
0021500686,97,110,13,207
0021500234,87,103,16,190
0021501012,101,94,7,195
0021500025,94,98,4,192
0021500479,80,94,14,174
0021500600,98,95,3,193
0021501091,105,108,3,213
0021501078,104,110,6,214
0021500163,115,98,17,213
0021500771,94,96,2,190
0021500168,106,102,4,208
0021500242,88,108,20,196
0021500832,111,115,4,226
0021500516,123,98,25,221
0021500744,107,102,5,209
0021500934,103,123,20,226
0021500414,105,102,3,207
0021500065,87,91,4,178
0021501157,90,103,13,193
0021500005,95,112,17,207
0021500767,102,106,4,208
0021500431,108,83,25,191
0021500556,128,116,12,244
0021500447,111,96,15,207
0021500677,103,113,10,216
0021500819,117,109,8,226
0021500546,99,100,1,199
0021500801,92,99,7,191
0021501025,117,112,5,229
0021500058,103,89,14,192
0021500016,111,104,7,215
0021500030,112,92,20,204
0021500321,109,103,6,212
0021500324,109,95,14,204
0021500126,104,118,14,222
0021500871,103,95,8,198
0021500400,91,107,16,198
0021500480,91,114,23,205
0021500712,117,121,4,238
0021500633,109,115,6,224
0021500519,91,78,13,169
0021501156,90,96,6,186
0021500782,116,102,14,218
0021500562,88,100,12,188
0021500662,103,121,18,224
0021500093,109,105,4,214
0021500283,91,108,17,199
0021500094,97,101,4,198
0021500325,122,123,1,245
0021501109,100,85,15,185
0021500045,103,93,10,196
0021501110,82,88,6,170
0021500419,104,90,14,194
0021501175,124,115,9,239
0021500047,103,96,7,199
0021500766,105,112,7,217
0021500977,104,112,8,216
0021500247,99,107,8,206
0021501191,102,105,3,207
0021500249,91,110,19,201
0021500844,104,112,8,216
0021500252,116,111,5,227
0021500958,94,115,21,209
0021500034,117,110,7,227
0021501180,109,102,7,211
0021501130,91,105,14,196
0021500880,111,102,9,213
0021500962,120,108,12,228
0021500894,108,121,13,229
0021500892,111,129,18,240
0021500368,112,100,12,212
0021500312,111,93,18,204
0021500331,94,107,13,201
0021500704,90,103,13,193
0021500812,101,98,3,199
0021500760,96,79,17,175
0021500039,94,92,2,186
0021500191,97,109,12,206
0021500388,107,97,10,204
0021500158,86,115,29,201
0021500322,93,92,1,185
0021500329,91,100,9,191
0021500154,111,95,16,206
0021501221,98,109,11,207
0021500473,93,87,6,180
0021500216,91,100,9,191
0021501032,89,99,10,188
0021500188,102,91,11,193
0021500974,83,95,12,178
0021500054,94,82,12,176
0021500068,108,92,16,200
0021500874,121,118,3,239
0021500910,104,101,3,205
0021501010,123,108,15,231
0021500051,69,119,50,188
0021500914,112,102,10,214
0021500692,92,111,19,203
0021500888,103,96,7,199
0021500571,114,120,6,234
0021500708,107,111,4,218
0021500028,75,102,27,177
0021500924,100,99,1,199
0021500550,83,97,14,180
0021500664,106,116,10,222
0021500639,104,98,6,202
0021500209,123,106,17,229
0021501047,91,92,1,183
0021501002,106,98,8,204
0021500960,101,109,8,210
0021500715,87,105,18,192
0021500006,115,100,15,215
0021500783,122,106,16,228
0021500787,121,119,2,240
0021501186,98,102,4,200
0021500798,96,100,4,196
0021500891,92,126,34,218
0021500718,116,95,21,211
0021500169,97,103,6,200
0021500167,112,85,27,197
0021501195,110,130,20,240
0021500202,122,127,5,249
0021500416,92,106,14,198
0021500091,79,89,10,168
0021500866,116,122,6,238
0021500281,111,123,12,234
0021500857,119,123,4,242
0021500966,118,96,22,214
0021501021,111,97,14,208
0021500273,90,99,9,189
0021500007,87,92,5,179
0021500472,123,131,8,254
0021500731,102,115,13,217
0021501049,102,109,7,211
0021500884,96,100,4,196
0021500183,93,90,3,183
0021500734,115,119,4,234
0021500506,97,111,14,208
0021500175,109,116,7,225
0021500936,113,107,6,220
0021500722,105,100,5,205
0021500809,106,116,10,222
0021501147,109,114,5,223
0021501079,94,116,22,210
0021500952,108,114,6,222
0021500543,125,99,26,224
0021500130,90,84,6,174
0021500145,87,95,8,182
0021500102,104,108,4,212
0021500752,107,93,14,200
0021500241,81,92,11,173
0021500396,88,104,16,192
0021500090,94,114,20,208
0021501225,97,92,5,189
0021500026,94,97,3,191
0021500462,111,105,6,216
0021501143,106,87,19,193
0021501048,117,102,15,219
0021500165,111,116,5,227
0021500737,95,102,7,197
0021501076,90,101,11,191
0021501168,97,104,7,201
0021500854,108,92,16,200
0021500099,84,97,13,181
0021501166,108,104,4,212
0021501128,91,100,9,191
0021500534,94,112,18,206
0021501114,109,105,4,214
0021500938,106,103,3,209
0021500113,93,95,2,188
0021501034,85,92,7,177
0021500240,88,90,2,178
0021501214,98,122,24,220
0021500597,83,77,6,160
0021500190,86,123,37,209
0021501066,98,114,16,212
0021500820,94,114,20,208
0021500288,108,114,6,222
0021500134,85,102,17,187
0021500620,81,98,17,179
0021500214,77,111,34,188
0021501070,94,106,12,200
0021500969,93,114,21,207
0021500786,111,112,1,223
0021500127,103,107,4,210
0021500806,86,98,12,184
0021500279,103,94,9,197
0021500618,99,101,2,200
0021500022,139,136,3,275
0021501042,88,80,8,168
0021500579,104,110,6,214
0021500668,116,91,25,207
0021500638,112,93,19,205
0021500119,106,98,8,204
0021500690,73,102,29,175
0021500309,103,101,2,204
0021500258,74,92,18,166
0021500875,106,111,5,217
0021500235,91,80,11,171
0021500981,116,123,7,239
0021500682,97,112,15,209
0021500215,87,101,14,188
0021501003,130,109,21,239
0021500471,90,99,9,189
0021501067,103,109,6,212
0021500082,100,92,8,192
0021500768,98,89,9,187
0021501185,93,103,10,196
0021500444,108,101,7,209
0021500132,97,102,5,199
0021500994,85,94,9,179
0021500574,101,96,5,197
0021500954,102,96,6,198
0021501202,93,89,4,182
0021501089,115,91,24,206
0021501229,105,114,9,219
0021500763,84,99,15,183
0021500968,99,96,3,195
0021500515,100,103,3,203
0021501172,91,81,10,172
0021501151,92,87,5,179
0021500293,113,120,7,233
0021500908,92,108,16,200
0021500837,101,108,7,209
0021500057,102,91,11,193
0021501015,98,116,18,214
0021500528,99,94,5,193
0021500404,109,116,7,225
0021501184,102,110,8,212
0021500136,98,107,9,205
0021500306,114,103,11,217
0021501093,101,104,3,205
0021501100,101,87,14,188
0021500408,104,94,10,198
0021501101,116,121,5,237
0021500213,93,88,5,181
0021501127,109,116,7,225
0021501068,84,92,8,176
0021500522,106,117,11,223
0021500451,111,104,7,215
0021501059,104,113,9,217
0021501013,99,94,5,193
0021500257,89,92,3,181
0021500032,92,110,18,202
0021500634,125,94,31,219
0021500432,89,115,26,204
0021501182,99,112,13,211
0021500196,91,80,11,171
0021500992,81,130,49,211
0021500018,112,103,9,215
0021500221,129,118,11,247
0021500170,103,108,5,211
0021501121,100,102,2,202
0021500323,94,97,3,191
0021500903,104,99,5,203
0021500466,101,97,4,198
0021500547,103,95,8,198
0021500135,82,90,8,172
0021500497,109,90,19,199
0021501158,92,108,16,200
0021500143,81,105,24,186
0021500110,99,83,16,182
0021500545,95,96,1,191
0021501026,130,112,18,242
0021500945,116,91,25,207
0021500490,91,103,12,194
0021500470,121,115,6,236
0021501223,96,91,5,187
0021501054,107,111,4,218
0021500923,89,102,13,191
0021500972,94,101,7,195
0021500703,107,103,4,210
0021500421,99,103,4,202
0021500542,84,91,7,175
0021501088,92,111,19,203
0021500162,94,102,8,196
0021501046,96,107,11,203
0021500073,96,84,12,180
0021500193,91,96,5,187
0021500675,90,120,30,210
0021500228,90,114,24,204
0021500024,113,103,10,216
0021500868,112,95,17,207
0021500700,84,102,18,186
0021500392,95,99,4,194
0021500956,128,97,31,225
0021501027,95,90,5,185
0021501188,107,118,11,225
0021501155,89,107,18,196
0021500070,98,104,6,202
0021500174,103,97,6,200
0021500373,104,98,6,202
0021500040,95,87,8,182
0021500385,107,87,20,194
0021500513,103,94,9,197
0021500277,95,97,2,192
0021500014,111,95,16,206
0021501045,75,91,16,166
0021500602,86,114,28,200
0021500859,119,105,14,224
0021500035,134,120,14,254
0021501081,116,105,11,221
0021500593,118,104,14,222
0021501044,91,124,33,215
0021500815,105,137,32,242
0021500986,108,99,9,207
0021500152,92,86,6,178
0021500461,108,91,17,199
0021500372,98,113,15,211
0021500851,119,128,9,247
0021500533,102,111,9,213
0021500487,95,89,6,184
0021501106,90,114,24,204
0021500456,112,122,10,234
0021500348,94,98,4,192
0021500643,88,91,3,179
0021500310,88,90,2,178
0021500581,104,107,3,211
0021500357,90,106,16,196
0021500814,116,100,16,216
0021500529,91,74,17,165
0021500856,107,112,5,219
0021500901,95,100,5,195
0021500294,109,103,6,212
0021500412,107,99,8,206
0021500592,98,116,18,214
0021501001,87,108,21,195
0021500433,104,96,8,200
0021500587,115,111,4,226
0021500001,106,94,12,200
0021500464,93,103,10,196
0021500772,100,93,7,193
0021500922,103,120,17,223
0021500619,111,101,10,212
0021500422,111,107,4,218
0021500181,96,86,10,182
0021500467,91,95,4,186
0021501117,89,91,2,180
0021500627,110,104,6,214
0021500993,94,128,34,222
0021500764,98,103,5,201
0021501095,111,133,22,244
0021500409,130,125,5,255
0021501033,101,122,21,223
0021500607,95,103,8,198
0021500100,111,88,23,199
0021500333,83,96,13,179
0021500824,115,92,23,207
0021500086,99,114,15,213
0021500111,104,95,9,199
0021500816,110,116,6,226
0021500389,109,101,8,210
0021500184,93,102,9,195
0021500698,94,113,19,207
0021500790,98,96,2,194
0021500705,91,109,18,200
0021501179,109,112,3,221
0021500267,115,112,3,227
0021500617,108,98,10,206
0021500380,104,94,10,198
0021500714,93,120,27,213
0021500307,104,97,7,201
0021500935,98,103,5,201
0021500265,96,93,3,189
0021500037,101,90,11,191
0021501161,88,86,2,174
0021500338,123,99,24,222
0021500292,102,96,6,198
0021500083,104,119,15,223
0021500504,108,111,3,219
0021500623,113,118,5,231
0021500577,84,107,23,191
0021501218,103,96,7,199
0021501116,99,79,20,178
0021500159,88,90,2,178
0021500153,95,96,1,191
0021501085,112,95,17,207
0021501173,87,95,8,182
0021500079,99,92,7,191
0021500498,82,94,12,176
0021501194,98,113,15,211
0021501178,99,113,14,212
0021500121,102,103,1,205
0021500454,91,100,9,191
0021501073,132,129,3,261
0021500004,88,87,1,175
0021500679,128,122,6,250
0021500755,104,103,1,207
0021501171,115,120,5,235
0021500105,92,94,2,186
0021500510,77,97,20,174
0021500645,120,116,4,236
0021500791,114,110,4,224
0021500864,97,99,2,196
0021500559,95,85,10,180
0021500081,121,115,6,236
0021500919,101,116,15,217
0021500227,95,90,5,185
0021500793,109,90,19,199
0021500342,87,109,22,196
0021500484,120,116,4,236
0021500728,96,105,9,201
0021500925,106,94,12,200
0021500355,76,96,20,172
0021500476,112,104,8,216
0021501069,95,104,9,199
0021500654,89,103,14,192
0021501064,103,104,1,207
0021500330,80,83,3,163
0021500527,121,115,6,236
0021500749,111,105,6,216
0021500352,112,110,2,222
0021500636,95,109,14,204
0021500873,102,91,11,193
0021500089,86,94,8,180
0021500589,101,103,2,204
0021500803,95,106,11,201
0021500225,120,114,6,234
0021500822,115,112,3,227
0021501212,90,102,12,192
0021500684,93,115,22,208
0021501136,109,106,3,215
0021500982,84,121,37,205
0021500940,90,100,10,190
0021500230,97,78,19,175
0021500625,91,79,12,170
0021500233,116,101,15,217
0021500300,114,98,16,212
0021500222,95,99,4,194
0021501077,109,112,3,221
0021500272,96,86,10,182
0021500862,103,94,9,197
0021500843,114,117,3,231
0021500537,92,101,9,193
0021501132,99,95,4,194
0021500457,98,94,4,192
0021500931,95,112,17,207
0021500171,103,110,7,213
0021500644,117,89,28,206
0021500384,100,104,4,204
0021500499,79,104,25,183
0021500417,89,110,21,199
0021501023,91,105,14,196
0021501153,107,100,7,207
0021500103,106,88,18,194
0021500905,81,97,16,178
0021500507,115,113,2,228
0021500063,86,96,10,182
0021500979,85,93,8,178
0021501170,86,88,2,174
0021500311,110,106,4,216
0021500375,102,107,5,209
0021500735,97,106,9,203
0021500723,97,112,15,209
0021500378,90,106,16,196
0021500855,130,114,16,244
0021500754,119,128,9,247
0021500564,110,115,5,225
0021500393,107,115,8,222
0021500781,112,106,6,218
0021500612,83,112,29,195
0021500831,115,126,11,241
0021500481,79,112,33,191
0021500810,104,109,5,213
0021500598,107,109,2,216
0021501004,99,107,8,206
0021501020,109,103,6,212
0021500297,119,122,3,241
0021500041,89,109,20,198
0021500344,105,100,5,205
0021500591,103,101,2,204
0021500192,97,95,2,192
0021500817,93,111,18,204
0021500929,107,97,10,204
0021500933,114,116,2,230
0021501040,105,109,4,214
0021500256,100,106,6,206
0021500339,105,107,2,212
0021500594,93,113,20,206
0021500229,78,111,33,189
0021500362,95,112,17,207
0021500631,91,78,13,169
0021501138,115,102,13,217
0021500142,83,92,9,175
0021500939,91,99,8,190
0021501164,81,103,22,184
0021500124,91,92,1,183
0021501162,115,107,8,222
0021500509,112,106,6,218
0021501152,111,136,25,247
0021500941,112,115,3,227
0021500374,116,119,3,235
0021500721,111,106,5,217
0021500671,112,111,1,223
0021500140,110,98,12,208
0021501148,107,119,12,226
0021500172,98,109,11,207
0021500469,96,108,12,204
0021501211,105,101,4,206
0021500503,87,92,5,179
0021500673,95,92,3,187
0021500765,114,110,4,224
0021501018,110,118,8,228
0021500740,114,117,3,231
0021500719,93,96,3,189
0021500955,108,120,12,228
0021500346,96,118,22,214
0021500012,122,97,25,219
0021500059,120,109,11,229
0021501133,110,113,3,223
0021500552,105,99,6,204
0021500027,118,113,5,231
0021500640,102,115,13,217
0021500358,105,82,23,187
0021500067,97,118,21,215
0021500561,103,107,4,210
0021500122,92,101,9,193
0021500148,97,96,1,193
0021500773,119,128,9,247
0021500350,114,111,3,225
0021501141,115,106,9,221
0021500572,107,91,16,198
0021501087,93,84,9,177
0021501062,104,113,9,217
0021500850,104,109,5,213
0021500807,98,109,11,207
0021500371,81,107,26,188
0021500717,78,91,13,169
0021500949,98,107,9,205
0021500442,98,117,19,215
0021500785,111,108,3,219
0021500160,99,104,5,203
0021500896,101,107,6,208
0021501196,91,98,7,189
0021501039,120,105,15,225
0021500425,108,106,2,214
0021500611,74,99,25,173
0021500418,100,99,1,199
0021500328,98,95,3,193
0021500320,81,99,18,180
0021501000,107,89,18,196
0021501102,91,99,8,190
0021500116,102,91,11,193
0021500560,98,101,3,199
0021500961,98,116,18,214
0021500680,89,106,17,195
0021500274,101,108,7,209
0021500753,94,106,12,200
0021500833,96,88,8,184
0021500071,96,84,12,180
0021500725,98,114,16,212
0021500080,87,90,3,177
0021501082,110,120,10,230
0021500748,110,103,7,213
0021500792,134,139,5,273
0021500185,114,107,7,221
0021500887,121,128,7,249
0021500916,112,114,2,226
0021500460,89,104,15,193
0021500761,104,108,4,212
0021500762,104,112,8,216
0021500250,107,102,5,209
0021500161,103,91,12,194
0021500730,97,89,8,186
0021501159,109,80,29,189
0021500944,99,104,5,203
0021500573,101,106,5,207
0021500491,82,106,24,188
0021500147,94,106,12,200
0021500345,98,93,5,191
0021501167,103,121,18,224
0021500882,101,128,27,229
0021500280,103,83,20,186
0021500011,106,76,30,182
0021500601,91,77,14,168
0021500943,113,119,6,232
0021500909,94,86,8,180
0021500544,91,86,5,177
0021500660,95,98,3,193
0021501028,101,93,8,194
0021500270,122,127,5,249
0021500405,86,108,22,194
0021500890,95,105,10,200
0021500446,99,93,6,192
0021500210,97,121,24,218
0021500437,105,96,9,201
0021500829,85,98,13,183
0021500064,114,119,5,233
0021500827,104,96,8,200
0021500885,108,116,8,224
0021500349,97,126,29,223
0021501140,95,102,7,197
0021500911,106,121,15,227
0021500681,100,107,7,207
0021500231,92,104,12,196
0021500455,96,112,16,208
0021500182,90,104,14,194
0021500286,87,100,13,187
0021500876,98,96,2,194
0021500897,89,102,13,191
0021500173,89,93,4,182
0021500019,112,101,11,213
0021500841,89,109,20,198
0021500391,147,144,3,291
0021501104,75,123,48,198
0021500689,99,130,31,229
0021500942,109,90,19,199
0021500696,105,114,9,219
0021500774,91,108,17,199
0021501031,115,111,4,226
0021500950,113,122,9,235
0021500245,101,120,19,221
0021500050,106,101,5,207
0021500118,108,118,10,226
0021500661,101,104,3,205
0021500394,88,97,9,185
0021500802,95,121,26,216
0021500010,105,85,20,190
0021500290,112,109,3,221
0021500260,98,112,14,210
0021500131,81,100,19,181
0021500356,98,104,6,202
0021500003,95,111,16,206
0021500699,114,106,8,220
0021500930,104,96,8,200
0021500243,87,101,14,188
0021500508,97,75,22,172
0021501224,81,116,35,197
0021500076,98,118,20,216
0021500536,126,98,28,224
0021500569,97,116,19,213
0021500621,100,112,12,212
0021501112,94,102,8,196
0021500648,116,88,28,204
0021500383,99,109,10,208
0021500493,81,108,27,189
0021500078,102,108,6,210
0021500652,110,122,12,232
0021500505,99,130,31,229
0021500166,101,104,3,205
0021500946,94,110,16,204
0021501197,109,108,1,217
0021500020,88,104,16,192
0021501019,69,103,34,172
0021500443,92,98,6,190
0021500402,84,96,12,180
0021501139,94,90,4,184
0021500566,106,79,27,185
0021500701,108,116,8,224
0021500049,105,110,5,215
0021500610,87,117,30,204
0021501006,96,117,21,213
0021500915,104,105,1,209
0021500998,110,116,6,226
0021500149,100,85,15,185
0021500500,95,85,10,180
0021501200,96,118,22,214
0021500336,124,119,5,243
0021500430,100,113,13,213
0021500458,98,108,10,206
0021500251,84,92,8,176
0021500483,110,105,5,215
0021500624,132,140,8,272
0021500964,89,95,6,184
0021500164,110,115,5,225
0021500830,103,129,26,232
0021500549,117,113,4,230
0021500008,94,104,10,198
0021500218,81,104,23,185
0021501058,102,118,16,220
0021500713,103,117,14,220
0021500963,103,118,15,221
0021500586,90,104,14,194
0021500614,112,95,17,207
0021500877,99,113,14,212
0021500795,111,120,9,231
0021501053,113,99,14,212
0021500604,119,117,2,236
0021500347,103,78,25,181
0021500926,118,132,14,250
0021500315,105,110,5,215
0021501124,103,100,3,203
0021500066,103,98,5,201
0021500688,126,123,3,249
0021500895,105,109,4,214
0021500203,103,117,14,220
0021501071,91,113,22,204
0021501144,103,112,9,215
0021500917,83,108,25,191
0021501134,85,98,13,183
0021501165,109,123,14,232
0021501055,100,107,7,207
0021501041,94,85,9,179
0021500114,99,101,2,200
0021501206,120,111,9,231
0021500834,93,101,8,194
0021500669,89,84,5,173
0021500987,90,87,3,177
0021500410,99,113,14,212
0021500777,98,92,6,190
0021500687,85,83,2,168
0021500077,104,98,6,202
0021500567,114,100,14,214
0021500990,119,124,5,243
0021500036,91,101,10,192
0021500318,106,114,8,220
0021501014,109,106,3,215
0021500978,92,103,11,195
0021500858,116,106,10,222
0021500151,85,97,12,182
0021500976,125,111,14,236
0021500369,97,107,10,204
0021500756,91,85,6,176
0021500496,119,142,23,261
0021500097,103,124,21,227
0021500512,99,109,10,208
0021500282,114,97,17,211
0021500605,95,113,18,208
0021501063,88,112,24,200
0021501174,98,106,8,204
0021501084,115,91,24,206
0021501092,90,105,15,195
0021500838,122,124,2,246
0021500085,102,93,9,195
0021500449,111,118,7,229
0021500902,98,104,6,202
0021500502,103,121,18,224
0021500107,125,101,24,226
0021500517,116,104,12,220
0021500087,105,97,8,202
0021500539,115,118,3,233
0021500129,93,106,13,199
0021501052,105,100,5,205
0021500285,95,102,7,197
0021500615,113,119,6,232
0021501097,99,110,11,209
0021500711,123,122,1,245
0021500365,108,114,6,222
0021500492,94,104,10,198
0021500485,114,110,4,224
0021500616,119,124,5,243
0021501142,93,110,17,203
0021500980,100,116,16,216
0021500486,90,115,25,205
0021501050,109,104,5,213
0021500205,88,109,21,197
0021500043,87,92,5,179
0021501057,79,91,12,170
0021501036,79,87,8,166
0021500351,95,108,13,203
0021500013,106,112,6,218
0021500441,111,90,21,201
0021500655,84,97,13,181
0021500075,87,92,5,179
0021501209,79,112,33,191
0021501131,110,108,2,218
0021500133,100,101,1,201
0021500646,101,110,9,211
0021500264,91,94,3,185
0021501030,103,115,12,218
0021500988,107,96,11,203
0021500021,92,102,10,194
0021500743,81,85,4,166
0021501177,101,112,11,213
0021500275,70,95,25,165
0021500248,83,87,4,170
0021501017,86,96,10,182
0021500796,113,90,23,203
0021500738,114,100,14,214
0021500912,101,108,7,209
0021500840,124,115,9,239
0021500436,88,94,6,182
0021501111,106,100,6,206
0021501094,105,117,12,222
0021501201,92,86,6,178
0021500475,93,100,7,193
0021500683,92,90,2,182
0021500198,116,122,6,238
0021501035,102,113,11,215
0021501135,112,106,6,218
0021501169,111,97,14,208
0021500608,82,109,27,191
0021500928,94,104,10,198
0021500530,78,74,4,152
0021500906,107,117,10,224
0021500224,83,88,5,171
0021500588,106,103,3,209
0021500398,78,118,40,196
0021500314,131,123,8,254
0021500125,129,116,13,245
0021501011,85,121,36,206
0021500199,114,117,3,231
0021500381,103,128,25,231
0021501024,111,116,5,227
0021500266,113,104,9,217
0021500197,101,111,10,212
0021500609,110,103,7,213
0021500353,101,108,7,209
0021500849,105,114,9,219
0021500354,97,100,3,197
0021501146,88,78,10,166
0021500207,84,98,14,182
0021500872,104,94,10,198
0021500526,95,86,9,181
0021500932,109,100,9,209
0021500893,104,85,19,189
0021500289,108,105,3,213
0021501075,97,108,11,205
0021501086,107,93,14,200
0021500278,106,105,1,211
0021500208,111,89,22,200
0021500101,117,107,10,224
0021500870,112,110,2,222
0021501005,98,99,1,197
0021500999,114,131,17,245
0021500474,122,117,5,239
0021500805,104,110,6,214
0021500259,106,103,3,209
0021500583,110,112,2,222
0021500450,86,101,15,187
0021500920,121,120,1,241
0021500776,87,89,2,176
0021500117,98,106,8,204
0021500695,83,103,20,186
0021500747,99,96,3,195
0021500666,94,112,18,206
0021500015,94,112,18,206
0021500137,109,111,2,220
0021500825,121,101,20,222
0021500706,93,105,12,198
0021500676,91,89,2,180
0021501098,119,100,19,219
0021501119,103,96,7,199
0021500826,118,111,7,229
0021500397,112,121,9,233
0021500757,110,115,5,225
0021500570,109,99,10,208
0021500904,104,98,6,202
0021500836,102,92,10,194
0021500729,104,111,7,215
0021501129,98,89,9,187
0021500420,93,92,1,185
0021500146,114,106,8,220
0021500647,108,86,22,194
0021500520,101,111,10,212
0021500759,116,90,26,206
0021500670,102,108,6,210
0021500957,120,111,9,231
0021500478,100,102,2,202
0021500244,96,108,12,204
0021500726,92,107,15,199
0021500524,109,88,21,197
0021500387,94,102,8,196
0021500238,90,111,21,201
0021500439,84,88,4,172
0021501060,115,107,8,222
0021501213,99,93,6,192
0021501227,104,125,21,229
0021500287,100,96,4,196
0021500800,103,116,13,219
0021500565,86,74,12,160
0021501029,97,109,12,206
0021500413,97,106,9,203
0021500261,87,102,15,189
0021500337,83,90,7,173
0021500239,84,82,2,166
0021500514,89,115,26,204
0021500813,98,95,3,193
0021500263,91,103,12,194
0021501126,117,119,2,236
0021500900,94,104,10,198
0021500195,82,92,10,174
0021500789,117,95,22,212
0021500823,111,106,5,217
0021500295,91,106,15,197
0021500340,108,111,3,219
0021500128,93,102,9,195
0021500468,103,122,19,225
0021500477,91,94,3,185
0021500540,97,88,9,185
0021500056,103,94,9,197
0021500495,100,97,3,197
0021500440,94,84,10,178
0021500156,80,93,13,173
0021500780,117,110,7,227
0021500596,116,104,12,220
0021501203,94,109,15,203
0021501150,102,98,4,200
0021501198,100,84,16,184
0021500386,97,104,7,201
0021500741,93,90,3,183
0021500098,120,103,17,223
0021500937,103,108,5,211
0021500305,119,68,51,187
0021500308,93,102,9,195
0021500835,122,95,27,217
0021500811,114,121,7,235
0021500563,92,95,3,187
0021500217,80,84,4,164
0021500727,93,112,19,205
0021500778,104,105,1,209
0021500649,81,101,20,182
0021500967,114,121,7,235
