GameID,HomeScore,AwayScore,ScoreDiff,ScoreTotal
0021500150,101,107,6,208
0021500304,84,104,20,188
0021500434,85,103,18,188
0021500650,98,102,4,200
0021500062,87,101,14,188
0021500415,95,102,7,197
0021500445,108,110,2,218
0021501199,105,129,24,234
0021500674,129,128,1,257
0021500863,95,108,13,203
0021500525,98,90,8,188
0021500861,96,95,1,191
0021500187,94,106,12,200
0021501120,111,120,9,231
0021500839,84,124,40,208
0021500584,85,99,14,184
0021500518,93,91,2,184
0021500276,103,91,12,194
0021500200,118,105,13,223
0021500635,123,114,9,237
0021500123,113,101,12,214
0021500622,132,98,34,230
0021500724,110,95,15,205
0021500335,107,95,12,202
0021501105,93,105,12,198
0021500298,101,103,2,204
0021500667,107,114,7,221
0021500879,101,114,13,215
0021500023,99,71,28,170
0021500204,78,95,17,173
0021500842,114,110,4,224
0021501181,109,124,15,233
0021500494,84,93,9,177
0021500482,103,110,7,213
0021500370,95,113,18,208
0021500554,108,95,13,203
0021501125,95,101,6,196
0021500921,106,77,29,183
0021500886,95,100,5,195
0021500883,98,81,17,179
0021500269,108,104,4,212
0021500053,105,130,25,235
0021500918,88,94,6,182
0021500395,88,97,9,185
0021501216,84,110,26,194
0021500212,111,94,17,205
0021501113,97,105,8,202
0021501090,102,99,3,201
0021500157,101,120,19,221
0021501145,110,118,8,228
0021501056,122,101,21,223
0021500742,97,110,13,207
0021500042,87,106,19,193
0021500852,116,103,13,219
0021500291,84,99,15,183
0021500657,99,116,17,215
0021500750,96,102,6,198
0021500691,107,127,20,234
0021500088,98,107,9,205
0021501190,100,99,1,199
0021501208,121,116,5,237
0021500268,116,99,17,215
0021500745,108,102,6,210
0021500808,115,111,4,226
0021500429,100,107,7,207
0021500788,110,123,13,233
0021501123,114,94,20,208
0021500038,109,114,5,223
0021501115,94,105,11,199
0021501009,122,106,16,228
0021501107,98,96,2,194
0021500606,89,114,25,203
0021500997,98,103,5,201
0021500120,100,84,16,184
0021500061,99,102,3,201
0021500271,87,99,12,186
0021500568,103,111,8,214
0021500029,95,78,17,173
0021500733,95,107,12,202
0021500531,100,91,9,191
0021500889,131,116,15,247
0021500693,117,113,4,230
0021500423,102,89,13,191
0021500784,119,101,18,220
0021500115,119,103,16,222
0021500194,107,102,5,209
0021500144,99,107,8,206
0021500775,100,120,20,220
0021500736,124,86,38,210
0021500678,102,98,4,200
0021500303,95,98,3,193
0021500656,112,92,20,204
0021501016,102,118,16,220
0021500959,96,104,8,200
0021500262,97,85,12,182
0021500659,96,83,13,179
0021500226,102,91,11,193
0021500359,105,103,2,208
0021500033,97,76,21,173
0021500341,94,90,4,184
0021500236,135,116,19,251
0021500376,106,127,21,233
0021500751,98,95,3,193
0021501183,98,111,13,209
0021500367,89,77,12,166
0021500177,124,117,7,241
0021500108,88,101,13,189
0021501008,114,108,6,222
0021500255,105,95,10,200
0021500599,101,108,7,209
0021501226,109,144,35,253
0021501207,129,105,24,234
0021500746,105,111,6,216
0021500685,103,111,8,214
0021500576,91,95,4,186
0021500501,105,98,7,203
0021500428,119,118,1,237
0021500641,99,115,16,214
0021501051,103,97,6,200
0021500907,98,103,5,201
0021500642,102,101,1,203
0021500048,94,84,10,178
0021500697,114,91,23,205
0021500438,83,89,6,172
0021500707,108,105,3,213
0021501122,87,107,20,194
0021501204,98,107,9,205
0021501230,99,107,8,206
0021500995,104,107,3,211
0021500189,97,91,6,188
0021500637,94,106,12,200
0021500558,111,114,3,225
0021500865,88,103,15,191
0021500626,99,114,15,213
0021500096,76,96,20,172
0021500989,81,124,43,205
0021500453,76,105,29,181
0021500301,91,111,20,202
0021500246,82,87,5,169
0021500867,117,107,10,224
0021500072,108,94,14,202
0021500603,105,92,13,197
0021500984,75,104,29,179
0021501210,101,92,9,193
0021500590,95,99,4,194
0021500511,100,122,22,222
0021501074,105,112,7,217
0021500541,83,77,6,160
0021500178,88,113,25,201
0021500360,100,88,12,188
0021500853,87,81,6,168
0021500364,81,118,37,199
0021500017,112,111,1,223
0021501083,89,111,22,200
0021500299,93,95,2,188
0021500448,102,88,14,190
0021500702,79,91,12,170
0021500913,102,84,18,186
0021500176,100,115,15,215
0021500971,112,128,16,240
0021500074,96,115,19,211
0021500401,97,107,10,204
0021501080,120,128,8,248
0021501219,103,117,14,220
0021500211,96,110,14,206
0021500489,96,109,13,205
0021500948,109,116,7,225
0021500069,108,112,4,220
0021500828,105,102,3,207
0021500665,104,115,11,219
0021500334,111,76,35,187
0021501222,105,115,10,220
0021500535,109,98,11,207
0021500551,105,120,15,225
0021500155,114,122,8,236
0021501176,105,97,8,202
0021500797,112,117,5,229
0021500366,101,105,4,206
0021500580,94,103,9,197
0021500055,98,92,6,190
0021500009,99,106,7,205
0021500106,114,118,4,232
0021501118,92,100,8,192
0021500632,111,118,7,229
0021500186,91,102,11,193
0021501193,112,114,2,226
0021501103,97,88,9,185
0021501072,94,96,2,190
0021500532,98,123,25,221
0021500860,96,78,18,174
0021501099,102,100,2,202
0021500399,101,109,8,210
0021500112,105,120,15,225
0021501215,98,102,4,200
0021500223,99,110,11,209
0021500720,101,82,19,183
0021500523,116,117,1,233
0021500343,106,96,10,202
0021500953,96,116,20,212
0021500899,93,116,23,209
0021500377,85,98,13,183
0021500965,102,98,4,200
0021500927,100,108,8,208
0021501149,101,86,15,187
0021500794,103,92,11,195
0021500663,97,108,11,205
0021501205,114,100,14,214
0021500847,91,111,20,202
0021500578,101,106,5,207
0021500818,119,113,6,232
0021501187,102,99,3,201
0021500220,102,93,9,195
0021500403,100,85,15,185
0021500044,93,117,24,210
0021500459,87,93,6,180
0021500898,119,99,20,218
0021500869,89,101,12,190
0021500975,109,125,16,234
0021500407,103,100,3,203
0021500881,116,130,14,246
0021501189,121,100,21,221
0021500426,101,104,3,205
0021500219,99,103,4,202
0021500770,101,96,5,197
0021500488,106,110,4,216
0021500326,104,107,3,211
0021500302,116,104,12,220
0021500465,95,101,6,196
0021500651,109,106,3,215
0021500732,104,97,7,201
0021500996,107,125,18,232
0021500139,99,108,9,207
0021501065,107,119,12,226
0021500138,96,101,5,197
0021500379,95,114,19,209
0021500424,84,91,7,175
0021500557,93,87,6,180
0021500629,96,87,9,183
0021500983,114,90,24,204
0021501137,106,99,7,205
0021500109,111,109,2,220
0021501160,124,102,22,226
0021600229,105,89,16,194
0021600011,103,97,6,200
0021600109,123,107,16,230
0021600724,101,117,16,218
0021600892,112,130,18,242
0021601152,115,139,24,254
0021600397,102,98,4,200
0021600255,112,103,9,215
0021600548,116,111,5,227
0021600605,105,108,3,213
0021601018,114,129,15,243
0021601118,110,98,12,208
0021600561,86,98,12,184
0021600218,84,107,23,191
0021600182,116,107,9,223
0021600638,113,110,3,223
0021600341,102,99,3,201
0021600021,110,113,3,223
0021600028,104,111,7,215
0021600154,93,90,3,183
0021600575,109,107,2,216
0021600101,110,119,9,229
0021600080,102,101,1,203
0021600812,102,133,31,235
0021600817,90,94,4,184
0021600855,100,116,16,216
0021600900,86,109,23,195
0021600355,105,133,28,238
0021601081,100,114,14,214
0021601126,100,111,11,211
0021600621,98,120,22,218
0021600410,105,95,10,200
0021600694,123,118,5,241
0021600746,94,102,8,196
0021600955,91,107,16,198
0021600529,112,123,11,235
0021600384,97,108,11,205
0021600401,107,99,8,206
0021600735,98,118,20,216
0021601225,111,105,6,216
0021600472,103,113,10,216
0021601191,90,82,8,172
0021600191,124,121,3,245
0021600059,123,116,7,239
0021600275,109,131,22,240
0021600701,103,119,16,222
0021600753,105,103,2,208
0021600317,91,102,11,193
0021600530,111,92,19,203
0021600377,89,95,6,184
0021601204,105,114,9,219
0021600371,113,109,4,222
0021600264,95,83,12,178
0021600844,101,137,36,238
0021600374,123,114,9,237
0021600049,96,108,12,204
0021600048,108,115,7,223
0021600559,125,124,1,249
0021600723,115,96,19,211
0021600885,114,98,16,212
0021601121,89,90,1,179
0021600009,98,102,4,200
0021601163,87,98,11,185
0021600481,98,102,4,200
0021600713,101,120,19,221
0021600568,110,96,14,206
0021601099,74,103,29,177
0021600020,82,108,26,190
0021600170,73,96,23,169
0021601086,100,112,12,212
0021600469,95,91,4,186
0021600177,101,113,12,214
0021600506,86,91,5,177
0021600824,89,102,13,191
0021600920,94,101,7,195
0021601210,96,125,29,221
0021600705,103,116,13,219
0021600333,86,88,2,174
0021600226,94,91,3,185
0021600671,122,124,2,246
0021600726,83,105,22,188
0021600097,85,97,12,182
0021600972,130,122,8,252
0021600657,118,115,3,233
0021600648,112,107,5,219
0021600764,106,109,3,215
0021600527,90,99,9,189
0021600532,106,94,12,200
0021600633,95,118,23,213
0021600044,95,106,11,201
0021600030,101,118,17,219
0021600285,114,118,4,232
0021600656,119,95,24,214
0021600911,99,110,11,209
0021600663,115,103,12,218
0021600517,111,118,7,229
0021600770,90,93,3,183
0021600140,93,100,7,193
0021600343,103,111,8,214
0021600165,127,121,6,248
0021600368,86,103,17,189
0021600637,95,99,4,194
0021600749,117,121,4,238
0021600884,95,102,7,197
0021601093,108,112,4,220
0021600135,119,105,14,224
0021601134,88,95,7,183
0021600840,95,91,4,186
0021601065,116,98,18,214
0021600725,106,108,2,214
0021600347,121,113,8,234
0021600039,103,112,9,215
0021600571,99,101,2,200
0021600799,108,99,9,207
0021600991,115,109,6,224
0021600570,92,101,9,193
0021600615,113,104,9,217
0021600499,94,110,16,204
0021600606,101,116,15,217
0021601104,115,114,1,229
0021600856,112,120,8,232
0021600552,109,123,14,232
0021600186,114,111,3,225
0021600936,106,98,8,204
0021601101,90,91,1,181
0021600742,108,116,8,224
0021600198,118,110,8,228
0021600982,100,98,2,198
0021600757,84,105,21,189
0021601192,106,103,3,209
0021600114,101,99,2,200
0021600447,96,123,27,219
0021600514,82,90,8,172
0021600065,94,102,8,196
0021600432,107,97,10,204
0021600655,97,109,12,206
0021600310,110,108,2,218
0021601012,107,101,6,208
0021600821,105,99,6,204
0021600448,109,115,6,224
0021601138,104,106,2,210
0021600755,91,105,14,196
0021600917,101,98,3,199
0021601132,89,117,28,206
0021600827,110,132,22,242
0021601216,104,129,25,233
0021600502,112,98,14,210
0021601098,95,109,14,204
0021600201,105,90,15,195
0021600193,94,104,10,198
0021600195,115,111,4,226
0021600214,92,87,5,179
0021600228,111,113,2,224
0021600804,122,106,16,228
0021600837,85,90,5,175
0021601020,74,116,42,190
0021601004,112,107,5,219
0021601014,83,91,8,174
0021600033,115,113,2,228
0021601164,87,106,19,193
0021601013,97,96,1,193
0021600216,96,85,11,181
0021600434,94,93,1,187
0021600074,99,88,11,187
0021600691,109,103,6,212
0021600871,117,99,18,216
0021601207,79,89,10,168
0021600427,74,104,30,178
0021600166,104,120,16,224
0021600788,91,110,19,201
0021600962,92,102,10,194
0021600594,108,116,8,224
0021600428,121,126,5,247
0021601087,106,120,14,226
0021601109,113,122,9,235
0021600857,92,102,10,194
0021601103,118,108,10,226
0021601117,118,121,3,239
0021600146,77,93,16,170
0021600133,95,106,11,201
0021601130,105,108,3,213
0021600545,100,93,7,193
0021600418,108,93,15,201
0021600543,127,99,28,226
0021600588,94,134,40,228
0021600335,106,99,7,205
0021600538,114,115,1,229
0021601151,103,109,6,212
0021600001,88,117,29,205
0021600117,112,106,6,218
0021600504,122,129,7,251
0021600969,99,105,6,204
0021600618,98,108,10,206
0021600891,125,107,18,232
0021600980,85,107,22,192
0021600067,102,99,3,201
0021600167,111,107,4,218
0021600280,111,110,1,221
0021600412,100,113,13,213
0021600951,101,108,7,209
0021600564,79,88,9,167
0021600491,101,89,12,190
0021600089,96,91,5,187
0021601096,97,81,16,178
0021600625,114,122,8,236
0021600251,130,114,16,244
0021600037,106,99,7,205
0021600581,95,103,8,198
0021600399,101,114,13,215
0021600776,87,110,23,197
0021600018,94,91,3,185
0021600913,135,130,5,265
0021600236,98,85,13,183
0021600649,95,108,13,203
0021601188,106,107,1,213
0021601100,92,91,1,183
0021601021,107,112,5,219
0021601179,114,100,14,214
0021600486,82,91,9,173
0021600116,95,116,21,211
0021601048,124,125,1,249
0021600403,111,109,2,220
0021600814,80,112,32,192
0021600222,96,117,21,213
0021600610,122,118,4,240
0021600978,95,102,7,197
0021600894,109,104,5,213
0021600572,106,114,8,220
0021600946,126,121,5,247
0021600759,111,104,7,215
0021601122,93,99,6,192
0021601106,91,95,4,186
0021600886,117,108,9,225
0021600975,92,112,20,204
0021601127,114,122,8,236
0021600168,110,105,5,215
0021600026,104,72,32,176
0021600042,102,105,3,207
0021600380,98,132,34,230
0021600155,115,108,7,223
0021601125,107,117,10,224
0021600738,88,104,16,192
0021600298,92,99,7,191
0021600876,105,98,7,203
0021600916,111,118,7,229
0021600895,101,90,11,191
0021600931,110,109,1,219
0021601000,122,104,18,226
0021601060,100,109,9,209
0021600996,108,114,6,222
0021601017,103,91,12,194
0021600445,117,112,5,229
0021601074,87,115,28,202
0021600850,112,103,9,215
0021600278,94,95,1,189
0021600986,112,120,8,232
0021600381,95,85,10,180
0021600443,90,109,19,199
0021600579,94,100,6,194
0021600123,113,111,2,224
0021600696,111,115,4,226
0021600747,106,97,9,203
0021600108,98,104,6,202
0021600440,109,102,7,211
0021600199,94,101,7,195
0021600322,117,87,30,204
0021600577,108,87,21,195
0021600651,112,113,1,225
0021600904,122,103,19,225
0021600921,92,120,28,212
0021601057,93,90,3,183
0021600882,92,91,1,183
0021600456,119,114,5,233
0021601016,121,110,11,231
0021600339,101,94,7,195
0021600526,120,113,7,233
0021600073,117,104,13,221
0021600959,99,86,13,185
0021600924,108,123,15,231
0021601102,100,108,8,208
0021600760,98,105,7,203
0021601180,94,96,2,190
0021600050,89,102,13,191
0021600273,106,98,8,204
0021600471,100,102,2,202
0021600717,105,101,4,206
0021600748,108,116,8,224
0021600789,127,94,33,221
0021601150,130,135,5,265
0021601162,107,121,14,228
0021600102,107,108,1,215
0021600366,120,121,1,241
0021600301,92,101,9,193
0021600379,85,93,8,178
0021600417,107,117,10,224
0021600438,95,106,11,201
0021600187,87,95,8,182
0021600205,99,93,6,192
0021601025,105,123,18,228
0021600103,121,124,3,245
0021600483,103,105,2,208
0021600553,108,117,9,225
0021600983,125,124,1,249
0021600057,101,109,8,210
0021600660,99,102,3,201
0021601120,112,82,30,194
0021601208,105,101,4,206
0021600175,81,104,23,185
0021600495,92,104,12,196
0021600425,102,100,2,202
0021600758,102,125,23,227
0021601200,135,128,7,263
0021600408,107,108,1,215
0021600402,108,119,11,227
0021601070,90,97,7,187
0021600897,95,100,5,195
0021600196,99,102,3,201
0021600488,118,124,6,242
0021600702,112,86,26,198
0021600087,114,109,5,223
0021600536,109,121,12,230
0021600813,130,114,16,244
0021601003,104,106,2,210
0021600509,107,98,9,205
0021600906,87,94,7,181
0021600977,116,104,12,220
0021600184,102,111,9,213
0021600549,100,127,27,227
0021600257,104,85,19,189
0021600305,116,112,4,228
0021600406,110,117,7,227
0021601080,119,130,11,249
0021600449,87,91,4,178
0021601008,97,83,14,180
0021601133,98,94,4,192
0021600353,101,130,29,231
0021600645,143,114,29,257
0021600868,109,110,1,219
0021600077,100,86,14,186
0021600332,85,92,7,177
0021600515,101,89,12,190
0021600093,109,84,25,193
0021600524,105,113,8,218
0021600217,111,92,19,203
0021600100,110,106,4,216
0021600032,79,98,19,177
0021600540,116,118,2,234
0021600805,107,112,5,219
0021601024,112,128,16,240
0021601209,98,99,1,197
0021600411,79,99,20,178
0021600098,82,114,32,196
0021600268,105,120,15,225
0021600687,113,103,10,216
0021600880,110,118,8,228
0021600498,98,105,7,203
0021600088,100,94,6,194
0021600457,108,109,1,217
0021601148,82,91,9,173
0021600665,109,99,10,208
0021600130,105,99,6,204
0021600247,122,105,17,227
0021600973,104,112,8,216
0021600016,102,94,8,196
0021601190,127,112,15,239
0021600963,108,114,6,222
0021600356,97,79,18,176
0021600470,106,102,4,208
0021600666,112,86,26,198
0021600497,99,116,17,215
0021600394,96,92,4,188
0021600446,119,113,6,232
0021600909,102,105,3,207
0021600861,93,110,17,203
0021601115,105,88,17,193
0021600136,102,91,11,193
0021600293,84,128,44,212
0021600519,98,109,11,207
0021600901,99,103,4,202
0021601147,105,113,8,218
0021601082,95,108,13,203
0021600587,89,104,15,193
0021600240,112,100,12,212
0021600801,103,92,11,195
0021600235,132,129,3,261
0021600937,119,111,8,230
0021600531,105,104,1,209
0021600223,106,149,43,255
0021600688,95,103,8,198
0021600252,94,109,15,203
0021600912,101,112,11,213
0021600965,81,121,40,202
0021600741,111,126,15,237
0021600512,123,114,9,237
0021600464,90,106,16,196
0021600283,92,97,5,189
0021600459,100,112,12,212
0021600404,114,127,13,241
0021600429,102,113,11,215
0021600331,110,124,14,234
0021600510,104,117,13,221
0021600319,105,91,14,196
0021600628,101,104,3,205
0021601189,121,114,7,235
0021600292,125,120,5,245
0021600551,106,98,8,204
0021600385,95,102,7,197
0021600668,102,105,3,207
0021600038,83,98,15,181
0021600838,129,125,4,254
0021600110,115,122,7,237
0021600899,110,98,12,208
0021601097,112,131,19,243
0021600213,119,114,5,233
0021601149,116,113,3,229
0021600420,104,116,12,220
0021600841,117,109,8,226
0021601077,117,107,10,224
0021600522,104,115,11,219
0021600624,99,98,1,197
0021600737,119,99,20,218
0021600860,109,95,14,204
0021600359,120,119,1,239
0021600905,109,100,9,209
0021600126,110,108,2,218
0021600714,107,94,13,201
0021600650,127,123,4,250
0021601094,94,106,12,200
0021600008,107,96,11,203
0021600720,105,111,6,216
0021600027,104,98,6,202
0021600562,107,101,6,208
0021600230,97,108,11,205
0021601129,116,117,1,233
0021600207,115,123,8,238
0021600311,106,107,1,213
0021601029,113,97,16,210
0021600908,109,114,5,223
0021600697,98,128,30,226
0021601090,109,94,15,203
0021600134,106,100,6,206
0021600730,98,88,10,186
0021600171,109,126,17,235
0021600473,106,94,12,200
0021600620,106,101,5,207
0021600898,98,125,27,223
0021601033,96,104,8,200
0021601043,125,120,5,245
0021601095,115,90,25,205
0021601167,103,100,3,203
0021600800,131,123,8,254
0021600602,99,107,8,206
0021600350,100,105,5,205
0021600511,95,89,6,184
0021600995,104,119,15,223
0021601169,114,91,23,205
0021600169,112,119,7,231
0021600815,112,104,8,216
0021600935,113,105,8,218
0021600005,121,130,9,251
0021600541,102,95,7,197
0021600211,109,111,2,220
0021600476,105,111,6,216
0021600938,95,109,14,204
0021600064,85,83,2,168
0021601171,120,111,9,231
0021601088,107,92,15,199
0021600357,96,99,3,195
0021600360,118,112,6,230
0021600864,109,129,20,238
0021601113,103,100,3,203
0021600934,112,98,14,210
0021600598,115,109,6,224
0021600961,114,98,16,212
0021600778,112,107,5,219
0021600677,100,92,8,192
0021600312,109,101,8,210
0021600503,116,96,20,212
0021600728,98,115,17,213
0021600915,97,112,15,209
0021600069,96,122,26,218
0021600773,96,113,17,209
0021601196,110,97,13,207
0021600139,122,104,18,226
0021600188,94,92,2,186
0021600777,74,89,15,163
0021600294,107,106,1,213
0021601026,109,103,6,212
0021600243,110,107,3,217
0021600318,91,96,5,187
0021600013,114,120,6,234
0021600289,105,107,2,212
0021600771,109,118,9,227
0021600295,100,103,3,203
0021600290,128,110,18,238
0021600797,105,112,7,217
0021600930,114,115,1,229
0021600382,89,109,20,198
0021601078,97,100,3,197
0021600141,119,117,2,236
0021600685,99,101,2,200
0021600974,100,112,12,212
0021601083,127,115,12,242
0021600967,85,99,14,184
0021600014,99,114,15,213
0021600081,86,88,2,174
0021600944,83,88,5,171
0021600878,106,112,6,218
0021600547,116,108,8,224
0021600437,117,101,16,218
0021600941,88,100,12,188
0021600869,95,113,18,208
0021600334,99,88,11,187
0021600622,119,109,10,228
0021600314,106,142,36,248
0021601146,117,110,7,227
0021600389,108,122,14,230
0021600157,118,125,7,243
0021600867,86,105,19,191
0021601089,98,97,1,195
0021601168,104,110,6,214
0021600041,92,93,1,185
0021600321,77,87,10,164
0021600104,109,97,12,206
0021600395,100,122,22,222
0021600595,110,105,5,215
0021600673,97,95,2,192
0021600943,96,108,12,204
0021601046,100,107,7,207
0021600105,94,102,8,196
0021601124,124,118,6,242
0021600939,122,109,13,231
0021600834,107,79,28,186
0021600580,97,98,1,195
0021600450,109,105,4,214
0021600654,107,105,2,212
0021600330,115,98,17,213
0021600795,112,111,1,223
0021600818,102,101,1,203
0021600534,117,125,8,242
0021600858,97,107,10,204
0021600925,90,97,7,187
0021601219,94,112,18,206
0021600156,113,88,25,201
0021600369,131,120,11,251
0021600893,106,109,3,215
0021601182,114,109,5,223
0021600237,104,119,15,223
0021600145,69,88,19,157
0021600400,105,90,15,195
0021600405,90,135,45,225
0021600611,108,104,4,212
0021601038,95,112,17,207
0021601128,105,122,17,227
0021600478,98,102,4,200
0021600122,105,94,11,199
0021601010,100,139,39,239
0021601032,86,95,9,181
0021600453,116,123,7,239
0021601183,102,89,13,191
0021601135,100,95,5,195
0021600019,94,103,9,197
0021600003,129,100,29,229
0021600612,102,97,5,199
0021600629,85,107,22,192
0021600092,108,119,11,227
0021600851,108,114,6,222
0021600256,112,104,8,216
0021600872,130,142,12,272
0021600928,112,105,7,217
0021600703,109,112,3,221
0021600124,87,74,13,161
0021601006,104,117,13,221
0021600363,101,112,11,213
0021601226,86,104,18,190
0021601066,101,108,7,209
0021600115,80,111,31,191
0021601176,106,103,3,209
0021601054,82,95,13,177
0021600653,93,110,17,203
0021600315,124,116,8,240
0021600413,105,107,2,212
0021600451,109,108,1,217
0021600832,116,108,8,224
0021601153,123,116,7,239
0021600287,114,96,18,210
0021600320,105,112,7,217
0021600929,106,109,3,215
0021600646,125,108,17,233
0021600484,89,102,13,191
0021600023,106,98,8,204
0021600203,99,96,3,195
0021601201,103,90,13,193
0021600151,102,96,6,198
0021600086,116,92,24,208
0021600162,102,105,3,207
0021600062,81,97,16,178
0021600465,85,90,5,175
0021600046,103,101,2,204
0021600933,105,97,8,202
0021600968,102,103,1,205
0021601227,97,101,4,198
0021600348,111,118,7,229
0021600474,123,107,16,230
0021600364,118,122,4,240
0021600147,88,104,16,192
0021600271,106,104,2,210
0021600414,82,113,31,195
0021600061,100,107,7,207
0021600709,123,112,11,235
0021601165,112,99,13,211
0021600664,108,111,3,219
0021600779,107,111,4,218
0021600454,110,90,20,200
0021601137,104,115,11,219
0021600879,104,98,6,202
0021600415,110,108,2,218
0021600604,107,114,7,221
0021600556,94,92,2,186
0021600215,125,137,12,262
0021600811,109,125,16,234
0021601156,102,122,20,224
0021600992,78,100,22,178
0021600609,137,112,25,249
0021600914,100,104,4,204
0021600956,98,115,17,213
0021600178,105,124,19,229
0021600918,115,95,20,210
0021600981,107,90,17,197
0021600704,109,106,3,215
0021600829,110,108,2,218
0021600071,87,96,9,183
0021600210,107,110,3,217
0021600792,92,123,31,215
0021600550,128,119,9,247
0021600862,84,97,13,181
0021600699,107,110,3,217
0021600820,98,120,22,218
0021601174,107,115,8,222
0021600752,117,121,4,238
0021600121,105,109,4,214
0021600767,99,105,6,204
0021600881,121,124,3,245
0021600047,120,128,8,248
0021600676,108,123,15,231
0021600617,112,125,13,237
0021600775,115,113,2,228
0021600670,114,127,13,241
0021600845,105,116,11,221
0021600173,85,77,8,162
0021600745,133,120,13,253
0021601052,96,98,2,194
0021600513,94,98,4,192
0021600475,102,100,2,202
0021601222,73,112,39,185
0021600994,99,107,8,206
0021600248,104,96,8,200
0021600419,113,117,4,230
0021601140,123,117,6,240
0021600751,107,113,6,220
0021600351,89,110,21,199
0021600342,117,90,27,207
0021600084,97,112,15,209
0021600242,88,106,18,194
0021600349,105,116,11,221
0021600164,103,105,2,208
0021600172,86,110,24,196
0021600807,97,115,18,212
0021600843,88,111,23,199
0021600365,92,112,20,204
0021601068,101,84,17,185
0021600641,92,93,1,185
0021600976,125,122,3,247
0021600997,115,120,5,235
0021600378,97,107,10,204
0021600494,114,117,3,231
0021600790,109,112,3,221
0021600127,86,96,10,182
0021600325,107,115,8,222
0021601063,100,104,4,204
0021600190,71,93,22,164
0021600803,122,107,15,229
0021600176,116,96,20,212
0021600416,108,115,7,223
0021600808,107,102,5,209
0021600274,107,109,2,216
0021600259,100,105,5,205
0021601042,102,118,16,220
0021600249,70,91,21,161
0021600964,122,110,12,232
0021600722,97,104,7,201
0021600407,82,73,9,155
0021601058,133,109,24,242
0021600533,106,115,9,221
0021600740,128,100,28,228
0021600025,122,114,8,236
0021600848,111,98,13,209
0021600700,100,88,12,188
0021601154,141,118,23,259
0021601205,121,124,3,245
0021600600,77,110,33,187
0021601002,77,100,23,177
0021600786,102,121,19,223
0021600957,104,114,10,218
0021601173,102,90,12,192
0021601039,109,123,14,232
0021600954,115,108,7,223
0021600719,96,104,8,200
0021600253,95,101,6,196
0021600090,75,86,11,161
0021600596,86,96,10,182
0021600091,123,107,16,230
0021600095,100,122,22,222
0021600926,116,130,14,246
0021600563,129,122,7,251
0021600398,100,103,3,203
0021600809,116,100,16,216
0021600680,116,112,4,228
0021600692,120,127,7,247
0021601116,97,110,13,207
0021600291,103,112,9,215
0021600578,95,107,12,202
0021600716,108,121,13,229
0021600889,108,112,4,220
0021600132,96,117,21,213
0021600923,112,102,10,214
0021600999,96,128,32,224
0021600029,99,105,6,204
0021601035,92,117,25,209
0021601166,105,102,3,207
0021600458,100,119,19,219
0021600507,88,114,26,202
0021600492,101,111,10,212
0021600686,114,105,9,219
0021600337,88,109,21,197
0021600883,119,108,11,227
0021600496,116,140,24,256
0021600793,92,108,16,200
0021601155,111,118,7,229
0021601091,125,137,12,262
0021601159,79,110,31,189
0021600482,98,119,21,217
0021600989,112,117,5,229
0021600106,96,110,14,206
0021600729,116,120,4,236
0021600922,101,91,10,192
0021601203,120,111,9,231
0021600194,129,109,20,238
0021600599,120,108,12,228
0021600636,103,118,15,221
0021600031,108,110,2,218
0021600945,102,116,14,218
0021600056,93,109,16,202
0021600554,118,123,5,241
0021600888,102,88,14,190
0021600988,110,101,9,211
0021600710,109,129,20,238
0021601143,103,108,5,211
0021600340,114,110,4,224
0021600426,102,119,17,221
