GameID,HomeScore,AwayScore,ScoreDiff,ScoreTotal
0021600794,107,95,12,202
0021600607,98,111,13,209
0021601015,123,102,21,225
0021600231,68,95,27,163
0021600744,86,102,16,188
0021601085,98,106,8,204
0021600284,80,113,33,193
0021600224,101,116,15,217
0021601211,105,99,6,204
0021600592,113,132,19,245
0021601107,97,96,1,193
0021601202,109,110,1,219
0021600455,90,88,2,178
0021600159,82,89,7,171
0021600866,99,85,14,184
0021600544,105,112,7,217
0021600896,105,96,9,201
0021600987,98,102,4,200
0021601206,75,122,47,197
0021600354,84,104,20,188
0021600068,122,128,6,250
0021600460,102,111,9,213
0021600479,119,94,25,213
0021600608,87,98,11,185
0021600998,101,129,28,230
0021601123,104,119,15,223
0021601218,98,83,15,181
0021600557,97,82,15,179
0021601034,109,105,4,214
0021600096,80,112,32,192
0021600485,111,121,10,232
0021600627,89,94,5,183
0021600296,82,107,25,189
0021600200,101,106,5,207
0021600632,92,111,19,203
0021600045,98,116,18,214
0021601092,94,107,13,201
0021600659,100,109,9,209
0021600306,118,113,5,231
0021600324,95,103,8,198
0021600847,86,109,23,195
0021600075,112,111,1,223
0021600244,102,115,13,217
0021601187,94,98,4,192
0021600083,94,111,17,205
0021600743,113,108,5,221
0021601186,99,120,21,219
0021601142,113,101,12,214
0021600711,139,142,3,281
0021600966,115,94,21,209
0021600263,88,105,17,193
0021600678,93,103,10,196
0021600208,103,107,4,210
0021601001,81,87,6,168
0021600783,132,117,15,249
0021600718,113,111,2,224
0021600690,98,109,11,207
0021600441,101,106,5,207
0021600539,99,94,5,193
0021600658,98,123,25,221
0021600272,94,87,7,181
0021600763,107,99,8,206
0021600831,94,105,11,199
0021600870,83,96,13,179
0021600477,120,101,19,221
0021600221,83,108,25,191
0021600947,111,122,11,233
0021600576,92,100,8,192
0021600383,101,108,7,209
0021600501,99,108,9,207
0021600566,117,106,11,223
0021600189,105,120,15,225
0021600642,78,113,35,191
0021600750,102,114,12,216
0021601114,110,106,4,216
0021600245,112,108,4,220
0021601105,106,101,5,207
0021600698,86,102,16,188
0021600246,120,114,6,234
0021600706,112,108,4,220
0021600392,125,121,4,246
0021601073,112,105,7,217
0021600825,110,106,4,216
0021601031,78,108,30,186
0021601110,119,108,11,227
0021600002,104,113,9,217
0021600839,91,98,7,189
0021600816,89,117,28,206
0021600672,109,103,6,212
0021600007,91,109,18,200
0021600393,95,69,26,164
0021600063,115,118,3,233
0021600993,93,113,20,206
0021600112,112,102,10,214
0021600254,95,122,27,217
0021600781,114,113,1,227
0021600810,109,117,8,226
0021600774,106,111,5,217
0021600490,91,99,8,190
0021600525,82,110,28,192
0021600985,80,100,20,180
0021600910,114,106,8,220
0021600761,137,112,25,249
0021600949,91,98,7,189
0021600345,103,100,3,203
0021600125,87,115,28,202
0021600052,80,116,36,196
0021600179,104,88,16,192
0021600489,83,100,17,183
0021600852,129,99,30,228
0021600277,111,93,18,204
0021600903,107,80,27,187
0021600435,125,111,14,236
0021600927,97,96,1,193
0021600043,118,88,30,206
0021600970,99,119,20,218
0021600644,91,107,16,198
0021600158,102,109,7,211
0021600436,96,95,1,191
0021600053,106,91,15,197
0021600569,109,94,15,203
0021600734,93,116,23,209
0021600555,106,121,15,227
0021601144,109,105,4,214
0021600480,99,101,2,200
0021600267,121,114,7,235
0021600174,96,100,4,196
0021600907,103,120,17,223
0021600919,136,106,30,242
0021601019,92,122,30,214
0021601064,113,126,13,239
0021600442,91,103,12,194
0021600138,106,95,11,201
0021601172,101,112,11,213
0021600338,84,114,30,198
0021601195,101,123,22,224
0021600180,80,64,16,144
0021600542,109,118,9,227
0021600567,95,111,16,206
0021600733,95,90,5,185
0021600782,111,103,8,214
0021601056,100,93,7,193
0021601141,117,130,13,247
0021601050,105,114,9,219
0021601049,111,95,16,206
0021600597,103,101,2,204
0021600461,102,107,5,209
0021600769,140,135,5,275
0021600423,114,108,6,222
0021600015,99,105,6,204
0021600060,83,89,6,172
0021600206,91,96,5,187
0021600689,98,105,7,203
0021600131,107,118,11,225
0021600695,116,124,8,240
0021600054,127,104,23,231
0021601005,77,98,21,175
0021601145,110,94,16,204
0021601047,102,110,8,212
0021600085,91,117,26,208
0021600791,119,115,4,234
0021600192,95,102,7,197
0021600111,107,115,8,222
0021600558,85,102,17,187
0021600370,99,94,5,193
0021600452,104,98,6,202
0021600493,95,118,23,213
0021600516,115,103,12,218
0021600798,120,111,9,231
0021600846,84,99,15,183
0021600762,97,121,24,218
0021600128,120,122,2,242
0021600639,104,118,14,222
0021600150,90,94,4,184
0021600613,108,107,1,215
0021600873,95,112,17,207
0021600614,101,120,19,221
0021600616,95,98,3,193
0021601023,87,75,12,162
0021600487,80,114,34,194
0021601193,98,87,11,185
0021600281,132,127,5,259
0021600828,88,72,16,160
0021600270,115,126,11,241
0021600276,87,97,10,184
0021600388,90,103,13,193
0021600326,95,134,39,229
0021601079,107,117,10,224
0021600232,105,99,6,204
0021600574,114,121,7,235
0021600227,90,128,38,218
0021601217,109,113,4,222
0021600163,100,107,7,207
0021600183,121,115,6,236
0021600346,105,110,5,215
0021600036,106,100,6,206
0021600409,109,79,30,188
0021600634,100,121,21,221
0021600662,73,122,49,195
0021600731,97,125,28,222
0021600756,86,113,27,199
0021600212,104,99,5,203
0021600302,98,106,8,204
0021600784,114,110,4,224
0021600990,118,116,2,234
0021600266,119,122,3,241
0021601076,120,130,10,250
0021600034,103,106,3,209
0021601045,109,112,3,221
0021600619,91,126,35,217
0021600647,93,102,9,195
0021600142,99,125,26,224
0021600300,98,92,6,190
0021600684,114,109,5,223
0021601036,111,104,7,215
0021601084,94,86,8,180
0021601221,102,110,8,212
0021600024,89,96,7,185
0021600591,113,108,5,221
0021600386,120,132,12,252
0021600120,101,91,10,192
0021600819,99,105,6,204
0021600209,112,94,18,206
0021601075,125,117,8,242
0021601185,113,120,7,233
0021601197,125,126,1,251
0021600197,91,105,14,196
0021600422,136,130,6,266
0021600225,109,103,6,212
0021600367,92,116,24,208
0021600565,120,116,4,236
0021601040,91,116,25,207
0021600238,109,85,24,194
0021600233,90,81,9,171
0021600589,112,140,28,252
0021600768,121,107,14,228
0021600854,113,123,10,236
0021600932,89,104,15,193
0021600675,110,121,11,231
0021600601,97,113,16,210
0021600148,105,106,1,211
0021600220,124,104,20,228
0021600055,113,103,10,216
0021601213,100,98,2,198
0021600152,95,127,32,222
0021601131,90,99,9,189
0021600262,101,118,17,219
0021600265,101,120,19,221
0021600979,89,104,15,193
0021600630,117,106,11,223
0021600521,91,93,2,184
0021600523,121,116,5,237
0021600051,117,113,4,230
0021600391,88,96,8,184
0021600669,109,104,5,213
0021600583,108,117,9,225
0021601229,94,109,15,203
0021600971,96,105,9,201
0021601228,95,115,20,210
0021600327,126,94,32,220
0021600546,106,110,4,216
0021600953,94,87,7,181
0021600336,91,95,4,186
0021600375,106,109,3,215
0021600528,102,116,14,218
0021600826,111,98,13,209
0021600859,121,128,7,249
0021600282,105,88,17,193
0021600431,98,86,12,184
0021600715,114,113,1,227
0021600890,113,120,7,233
0021601119,124,133,9,257
0021601212,76,103,27,179
0021600444,99,119,20,218
0021601178,98,105,7,203
0021600288,121,85,36,206
0021600144,105,112,7,217
0021600361,94,110,16,204
0021600309,97,96,1,193
0021600466,104,111,7,215
0021601009,98,91,7,189
0021600239,117,104,13,221
0021601220,113,114,1,227
0021600603,93,109,16,202
0021600433,121,110,11,231
0021600942,110,112,2,222
0021600316,114,103,11,217
0021600040,96,113,17,209
0021600286,105,111,6,216
0021600590,107,127,20,234
0021601157,90,108,18,198
0021600421,111,118,7,229
0021600643,96,112,16,208
0021600683,119,114,5,233
0021600328,120,89,31,209
0021600241,102,107,5,209
0021600712,91,107,16,198
0021600304,106,98,8,204
0021601007,112,120,8,232
0021600806,107,108,1,215
0021600204,89,93,4,182
0021600376,113,108,5,221
0021600234,97,118,21,215
0021600129,126,99,27,225
0021600835,104,113,9,217
0021601059,109,102,7,211
0021600261,122,127,5,249
0021600329,109,94,15,203
0021600875,96,100,4,196
0021600887,89,96,7,185
0021600984,105,92,13,197
0021600307,102,99,3,201
0021600518,91,101,10,192
0021601198,106,105,1,211
0021601112,114,106,8,220
0021600958,123,113,10,236
0021601215,96,108,12,204
0021600070,92,95,3,187
0021600022,97,91,6,188
0021601041,115,104,11,219
0021601158,134,131,3,265
0021600586,104,95,9,199
0021600202,120,83,37,203
0021600682,109,106,3,215
0021600500,124,122,2,246
0021600161,83,90,7,173
0021600865,105,97,8,202
0021600593,93,102,9,195
0021600721,109,113,4,222
0021600219,115,102,13,217
0021600573,117,97,20,214
0021600652,105,112,7,217
0021600505,121,109,12,230
0021600693,88,96,8,184
0021600623,103,109,6,212
0021601067,98,126,28,224
0021600344,119,115,4,234
0021600372,111,113,2,224
0021601071,95,110,15,205
0021600358,116,108,8,224
0021601184,106,122,16,228
0021600739,124,114,10,238
0021600863,108,90,18,198
0021600143,120,133,13,253
0021600681,109,120,11,229
0021600796,109,118,9,227
0021601160,91,100,9,191
0021600754,108,104,4,212
0021600107,93,118,25,211
0021600362,100,122,22,222
0021600076,105,95,10,200
0021600787,106,88,18,194
0021600424,112,109,3,221
0021600390,111,118,7,229
0021600535,107,102,5,209
0021601061,95,117,22,212
0021600149,88,115,27,203
0021601223,100,93,7,193
0021600667,115,105,10,220
0021600877,102,92,10,194
0021600463,118,120,2,238
0021600631,98,118,20,216
0021600006,117,122,5,239
0021600468,90,104,14,194
0021600732,104,109,5,213
0021600902,99,100,1,199
0021600439,107,115,8,222
0021600960,101,106,5,207
0021600181,113,111,2,224
0021600078,97,117,20,214
0021600352,87,109,22,196
0021600373,95,114,19,209
0021600099,106,116,10,222
0021600537,93,101,8,194
0021600679,112,111,1,223
0021601072,108,129,21,237
0021601108,113,106,7,219
0021601194,86,101,15,187
0021601044,90,105,15,195
0021601139,111,121,10,232
0021601181,88,101,13,189
0021600094,114,106,8,220
0021600874,119,98,21,217
0021601069,95,97,2,192
0021601027,107,103,4,210
0021600708,102,95,7,197
0021600822,112,103,9,215
0021600017,114,106,8,220
0021601136,98,107,9,205
0021601111,99,92,7,191
0021600560,105,95,10,200
0021601224,118,123,5,241
0021600279,113,94,19,207
0021600830,109,104,5,213
0021600785,106,117,11,223
0021600772,120,95,25,215
0021600833,97,96,1,193
0021600520,119,127,8,246
0021600387,107,92,15,199
0021600950,105,110,5,215
0021600853,104,119,15,223
0021600250,81,91,10,172
0021600113,100,107,7,207
0021601055,112,87,25,199
0021600153,117,121,4,238
0021600185,116,121,5,237
0021600802,122,114,8,236
0021600058,118,99,19,217
0021601051,120,122,2,242
0021600160,93,103,10,196
0021600012,113,94,19,207
0021600842,112,99,13,211
0021600119,125,101,24,226
0021600308,112,110,2,222
0021600661,118,98,20,216
0021600635,106,100,6,206
0021601175,89,104,15,193
0021601214,109,91,18,200
0021600396,100,89,11,189
0021601028,94,110,16,204
0021600727,94,108,14,202
0021600260,112,89,23,201
0021600674,108,106,2,214
0021600707,98,144,46,242
0021600004,108,96,12,204
0021600035,75,88,13,163
0021600585,86,102,16,188
0021601230,103,100,3,203
0021600736,95,113,18,208
0021601062,97,122,25,219
0021600303,111,102,9,213
0021600313,107,101,6,208
0021600780,104,128,24,232
0021601053,97,112,15,209
0021600940,109,110,1,219
0021601022,98,95,3,193
0021600467,115,131,16,246
0021601161,89,95,6,184
0021601199,111,124,13,235
0021600010,107,102,5,209
0021600948,131,127,4,258
0021601011,110,106,4,216
0021600849,103,104,1,207
0021601177,116,123,7,239
0021601170,102,95,7,197
0021600269,96,90,6,186
0021600118,98,95,3,193
0021600258,112,103,9,215
0021600072,99,95,4,194
0021600079,92,112,20,204
0021600582,105,119,14,224
0021600823,116,107,9,223
0021600766,102,107,5,209
0021600626,127,121,6,248
0021600082,86,103,17,189
0021600323,111,116,5,227
0021600836,108,116,8,224
0021601030,93,98,5,191
0021600508,112,114,2,226
0021600765,103,95,8,198
0021600584,96,105,9,201
0021600297,98,105,7,203
0021600640,104,101,3,205
0021600462,102,112,10,214
0021600066,107,125,18,232
0021600299,109,138,29,247
0021600952,93,104,11,197
0021600137,96,106,10,202
0021601037,99,105,6,204
0021600430,92,84,8,176
0021700627,107,101,6,208
0021700261,118,124,6,242
0021700597,114,124,10,238
0021700885,89,115,26,204
0021700897,123,104,19,227
0021700609,102,105,3,207
0021700884,105,116,11,221
0021701072,79,140,61,219
0021700490,115,106,9,221
0021700441,91,109,18,200
0021700362,113,107,6,220
0021700643,88,95,7,183
0021700690,101,105,4,206
0021700886,121,112,9,233
0021700728,105,109,4,214
0021700093,125,122,3,247
0021700598,107,108,1,215
0021701026,113,120,7,233
0021701148,108,96,12,204
0021700432,85,90,5,175
0021700129,101,94,7,195
0021700132,99,108,9,207
0021700815,103,121,18,224
0021700522,98,111,13,209
0021701049,122,109,13,231
0021700028,114,93,21,207
0021700226,114,146,32,260
0021700257,98,104,6,202
0021700584,98,116,18,214
0021700620,119,125,6,244
0021700488,103,89,14,192
0021700158,86,94,8,180
0021700192,92,110,18,202
0021700639,111,117,6,228
0021701060,109,123,14,232
0021700712,118,130,12,248
0021700066,91,96,5,187
0021700188,94,95,1,189
0021700762,119,122,3,241
0021700088,113,120,7,233
0021700409,100,103,3,203
0021700058,107,112,5,219
0021700705,108,93,15,201
0021700822,113,114,1,227
0021700980,95,78,17,173
0021701030,116,120,4,236
0021700856,108,103,5,211
0021700359,100,104,4,204
0021700334,105,100,5,205
0021700579,87,85,2,172
0021700645,114,123,9,237
0021700001,99,102,3,201
0021701004,99,115,16,214
0021700038,104,116,12,220
0021700316,103,91,12,194
0021700444,115,117,2,232
0021700510,125,128,3,253
0021700521,103,121,18,224
0021700143,94,112,18,206
0021700040,119,112,7,231
0021700156,104,97,7,201
0021700298,97,108,11,205
0021700909,101,102,1,203
0021700128,109,100,9,209
0021701137,96,105,9,201
0021700307,113,126,13,239
0021700389,124,131,7,255
0021700640,104,95,9,199
0021700969,114,101,13,215
0021700821,85,91,6,176
0021700048,115,117,2,232
0021701085,120,124,4,244
0021700288,108,119,11,227
0021701003,101,106,5,207
0021700211,125,116,9,241
0021700824,94,106,12,200
0021700344,113,91,22,204
0021701021,129,117,12,246
0021700748,107,114,7,221
0021700771,90,92,2,182
0021700672,117,115,2,232
0021700291,113,91,22,204
0021700791,111,102,9,213
0021700073,86,107,21,193
0021700097,115,99,16,214
0021700154,107,120,13,227
0021700268,104,116,12,220
0021700364,109,99,10,208
0021700973,99,108,9,207
0021700252,94,103,9,197
0021700573,89,103,14,192
0021700623,108,118,10,226
0021700941,100,108,8,208
0021700310,109,104,5,213
0021701161,104,120,16,224
0021700923,108,97,11,205
0021700164,95,111,16,206
0021700693,75,98,23,173
0021701175,106,126,20,232
0021700898,98,109,11,207
0021700016,108,92,16,200
0021700465,95,108,13,203
0021700053,93,103,10,196
0021700684,107,127,20,234
0021700889,106,104,2,210
0021700601,99,114,15,213
0021700622,108,94,14,202
0021700247,99,88,11,187
0021701061,105,115,10,220
0021700140,110,137,27,247
0021700700,107,108,1,215
0021700229,125,85,40,210
0021700813,110,104,6,214
0021700808,92,88,4,180
0021700550,100,91,9,191
0021700664,103,104,1,207
0021700263,91,108,17,199
0021701184,103,97,6,200
0021700638,118,107,11,225
0021700974,117,109,8,226
0021700547,124,120,4,244
0021700345,92,95,3,187
0021700989,80,114,34,194
0021700532,105,103,2,208
0021700596,107,100,7,207
0021700418,104,98,6,202
0021701067,111,105,6,216
0021701022,118,110,8,228
0021700138,104,88,16,192
0021700951,89,92,3,181
0021701115,98,105,7,203
0021700124,107,120,13,227
0021700231,124,116,8,240
0021700605,107,104,3,211
0021700816,81,106,25,187
0021700904,103,109,6,212
0021700537,110,114,4,224
0021700374,102,105,3,207
0021700489,96,81,15,177
0021700750,104,106,2,210
0021700467,114,109,5,223
0021700967,110,119,9,229
0021700189,103,112,9,215
0021700228,87,102,15,189
0021701224,119,87,32,206
0021700666,86,100,14,186
0021700450,116,114,2,230
0021701205,105,114,9,219
0021700576,89,110,21,199
0021700948,120,123,3,243
0021700245,85,107,22,192
0021700233,79,111,32,190
0021700248,107,114,7,221
0021700915,102,107,5,209
0021700328,114,102,12,216
0021701110,79,98,19,177
0021700453,116,119,3,235
0021700946,126,109,17,235
0021700149,119,124,5,243
0021700361,105,117,12,222
0021700995,116,99,17,215
0021700301,77,106,29,183
0021700756,108,116,8,224
0021700763,89,108,19,197
0021700852,109,117,8,226
0021700863,97,107,10,204
0021700960,122,112,10,234
0021700641,99,102,3,201
0021700166,113,117,4,230
0021701217,79,119,40,198
0021700152,113,118,5,231
0021700171,105,87,18,192
0021700406,87,93,6,180
0021700825,118,100,18,218
0021700243,105,97,8,202
0021700548,96,114,18,210
0021700844,101,105,4,206
0021700520,110,114,4,224
0021700862,117,139,22,256
0021701046,132,125,7,257
0021701104,106,112,6,218
0021701220,110,98,12,208
0021700003,90,102,12,192
0021701029,92,83,9,175
0021700286,97,95,2,192
0021700945,98,95,3,193
0021700304,108,121,13,229
0021700322,107,106,1,213
0021700920,121,116,5,237
0021701047,89,108,19,197
0021700485,92,117,25,209
0021700075,117,120,3,237
0021700503,83,107,24,190
0021700595,109,112,3,221
0021700695,126,118,8,244
0021700144,99,103,4,202
0021700847,112,115,3,227
0021700194,103,110,7,213
0021700080,89,103,14,192
0021700883,102,124,22,226
0021700607,122,119,3,241
0021700659,106,101,5,207
0021700049,112,119,7,231
0021700669,122,112,10,234
0021701074,96,100,4,196
0021700671,108,100,8,208
0021700642,119,104,15,223
0021700887,80,112,32,192
0021700983,116,125,9,241
0021700830,123,130,7,253
0021701143,119,102,17,221
0021700186,110,118,8,228
0021700117,112,92,20,204
0021700726,129,104,25,233
0021700256,116,103,13,219
0021700509,87,92,5,179
0021700391,85,108,23,193
0021700734,104,121,17,225
0021701082,112,116,4,228
0021700719,91,116,25,207
0021700992,132,106,26,238
0021701219,97,110,13,207
0021700373,116,109,7,225
0021701136,124,122,2,246
0021701093,102,98,4,200
0021700784,96,97,1,193
0021700023,97,100,3,197
0021700768,102,99,3,201
0021700957,128,114,14,242
0021701149,87,98,11,185
0021700173,94,87,7,181
0021700372,102,109,7,211
0021700991,105,113,8,218
0021700253,124,129,5,253
0021701154,98,113,15,211
0021700892,98,114,16,212
0021700880,119,122,3,241
0021700468,93,102,9,195
0021701156,106,112,6,218
0021701226,98,122,24,220
0021700055,93,110,17,203
0021701169,115,108,7,223
0021700704,101,115,14,216
0021700919,111,110,1,221
0021701050,117,124,7,241
0021700137,104,101,3,205
0021700353,95,101,6,196
0021700225,82,86,4,168
0021700776,107,111,4,218
0021700559,88,102,14,190
0021700778,115,98,17,213
0021700910,107,104,3,211
0021700912,122,120,2,242
0021700159,97,114,17,211
0021701017,125,124,1,249
0021700237,91,100,9,191
0021700044,94,103,9,197
0021701165,104,107,3,211
0021701192,115,102,13,217
0021700120,105,83,22,188
0021700493,105,98,7,203
0021700731,110,96,14,206
0021701229,93,102,9,195
0021700850,120,112,8,232
0021700287,100,93,7,193
0021700494,92,99,7,191
0021700099,99,85,14,184
0021700198,82,99,17,181
0021700273,99,98,1,197
0021700793,133,109,24,242
0021700012,124,76,48,200
0021700369,102,106,4,208
0021700529,121,106,15,227
0021700558,104,111,7,215
0021700459,122,116,6,238
0021700616,121,115,6,236
0021700939,120,123,3,243
0021701092,100,93,7,193
0021700633,80,112,32,192
0021700871,110,107,3,217
0021700745,95,111,16,206
0021700925,99,108,9,207
0021700929,102,95,7,197
0021700546,127,131,4,258
0021700085,117,106,11,223
0021700679,108,116,8,224
0021700814,103,109,6,212
0021700208,116,113,3,229
0021700036,87,96,9,183
0021700381,100,117,17,217
0021701062,99,94,5,193
0021700014,100,117,17,217
0021701054,141,149,8,290
0021700591,96,109,13,205
0021700810,129,81,48,210
0021700330,103,108,5,211
0021700297,115,120,5,235
0021700146,110,107,3,217
0021700215,88,92,4,180
0021701000,113,127,14,240
0021700515,109,99,10,208
0021700870,116,115,1,231
0021700841,118,103,15,221
0021700115,103,112,9,215
0021700142,101,108,7,209
0021700278,111,130,19,241
0021700577,108,94,14,202
0021700972,125,111,14,236
0021700978,87,112,25,199
0021701129,90,82,8,172
0021700560,124,115,9,239
0021700888,104,122,18,226
0021701146,111,104,7,215
0021700801,103,89,14,192
0021700172,111,120,9,231
0021700482,119,123,4,242
0021700861,121,114,7,235
0021700007,108,100,8,208
0021700962,87,111,24,198
0021701230,83,96,13,179
0021701042,101,117,16,218
0021700869,110,103,7,213
0021700788,108,104,4,212
0021700551,103,104,1,207
0021700313,121,114,7,235
0021700400,98,103,5,201
0021700827,111,104,7,215
0021700443,104,110,6,214
0021700331,104,109,5,213
0021701196,105,116,11,221
0021700284,95,110,15,205
0021700321,100,105,5,205
0021700412,96,108,12,204
0021700461,93,110,17,203
0021700857,118,113,5,231
0021700987,115,122,7,237
0021700727,91,95,4,186
0021701127,106,103,3,209
0021700848,92,97,5,189
0021701040,94,101,7,195
0021700452,106,116,10,222
0021700644,111,119,8,230
0021701130,101,91,10,192
0021701108,106,116,10,222
0021700913,87,110,23,197
0021700819,123,107,16,230
0021700476,104,109,5,213
0021700840,115,96,19,211
0021700068,104,103,1,207
0021700302,112,87,25,199
0021700320,91,109,18,200
0021700823,104,130,26,234
0021700895,94,109,15,203
0021700218,91,88,3,179
0021700934,108,116,8,224
0021700240,109,127,18,236
0021700027,94,128,34,222
0021701214,121,113,8,234
0021700190,118,95,23,213
0021700858,129,119,10,248
0021701094,121,114,7,235
0021700026,132,130,2,262
0021700135,127,108,19,235
0021700162,126,115,11,241
0021700283,81,97,16,178
0021700366,112,101,11,213
0021700420,95,88,7,183
0021700440,106,99,7,205
0021701068,98,119,21,217
0021701087,94,106,12,200
0021701188,94,93,1,187
0021700006,115,120,5,235
0021700635,123,118,5,241
0021700405,106,95,11,201
0021700630,113,119,6,232
0021700701,101,96,5,197
0021700811,98,100,2,198
0021700947,110,118,8,228
0021701081,108,104,4,212
0021701145,83,100,17,183
0021700540,142,148,6,290
0021700504,97,99,2,196
0021700732,102,113,11,215
0021700065,86,91,5,177
0021700536,107,102,5,209
0021700070,109,93,16,202
0021700290,109,121,12,230
0021700213,94,99,5,193
0021700438,110,114,4,224
0021700451,101,95,6,196
0021700718,109,100,9,209
0021700224,111,87,24,198
0021700853,98,104,6,202
0021700067,96,89,7,185
0021700497,121,104,17,225
0021700112,101,99,2,200
0021700594,99,127,28,226
0021700390,107,111,4,218
0021701009,110,97,13,207
0021701036,107,101,6,208
0021700185,107,125,18,232
0021700865,134,123,11,257
0021700993,129,122,7,251
0021700063,112,117,5,229
0021700921,105,92,13,197
0021700401,118,112,6,230
0021701024,111,110,1,221
0021700355,106,110,4,216
0021700182,90,98,8,188
0021700380,102,104,2,206
0021701109,110,114,4,224
0021700394,116,103,13,219
0021701218,105,99,6,204
0021700096,104,99,5,203
0021701210,85,98,13,183
0021700110,91,97,6,188
0021700589,110,111,1,221
0021700315,110,111,1,221
0021700413,105,91,14,196
0021700905,96,85,11,181
0021700079,101,69,32,170
0021700255,81,101,20,182
0021700818,82,100,18,182
0021700469,95,97,2,192
0021700878,112,89,23,201
0021700025,124,103,21,227
0021700123,119,104,15,223
0021700219,107,118,11,225
0021701160,114,120,6,234
0021700178,103,111,8,214
0021700274,92,104,12,196
0021700936,100,107,7,207
0021701173,95,123,28,218
0021700553,105,113,8,218
0021700103,110,91,19,201
0021700136,117,115,2,232
0021700314,97,108,11,205
0021700528,111,100,11,211
0021700714,110,121,11,231
0021700295,108,115,7,223
0021700466,112,115,3,227
0021700363,107,104,3,211
0021700807,138,140,2,278
0021700837,97,104,7,201
0021700303,107,131,24,238
0021700571,129,110,19,239
0021700953,105,89,16,194
0021701044,124,109,15,233
0021701063,115,88,27,203
0021700592,114,113,1,227
0021700126,101,108,7,209
0021700796,101,104,3,205
0021700533,89,104,15,193
0021700950,90,112,22,202
0021700411,115,109,6,224
0021701071,90,98,8,188
0021700673,86,99,13,185
0021700961,107,118,11,225
0021700854,104,102,2,206
0021701211,82,88,6,170
0021700498,83,107,24,190
0021701057,106,90,16,196
0021700203,97,91,6,188
0021701105,104,123,19,227
0021700430,100,109,9,209
0021700388,92,97,5,189
0021700259,95,125,30,220
0021700629,101,91,10,192
0021701090,99,105,6,204
0021700725,112,114,2,226
0021700169,104,111,7,215
0021700890,90,97,7,187
0021701191,134,115,19,249
0021700744,96,102,6,198
0021700516,89,102,13,191
0021700196,100,93,7,193
0021701209,94,113,19,207
0021700360,114,123,9,237
0021700087,124,111,13,235
0021700555,106,112,6,218
0021700707,108,85,23,193
0021700305,113,118,5,231
0021700543,114,96,18,210
0021700911,99,116,17,215
0021700570,84,91,7,175
0021701181,106,113,7,219
0021700260,95,94,1,189
0021700074,116,119,3,235
0021701176,115,119,4,234
0021700271,104,107,3,211
0021700472,111,97,14,208
0021700478,102,85,17,187
0021701215,101,113,12,214
0021700378,110,117,7,227
0021700371,116,107,9,223
0021700276,94,143,49,237
0021700187,106,114,8,220
0021700157,98,97,1,195
0021700358,101,87,14,188
0021700416,96,119,23,215
0021700656,91,96,5,187
0021700737,98,113,15,211
0021700397,114,123,9,237
0021700790,91,111,20,202
0021701103,128,137,9,265
0021701020,106,99,7,205
0021700170,87,90,3,177
0021700167,108,109,1,217
0021700222,120,123,3,243
0021701101,99,118,19,217
0021700906,118,100,18,218
0021700689,90,99,9,189
0021700020,111,115,4,226
0021700072,105,100,5,205
0021700539,105,108,3,213
0021700556,103,121,18,224
0021701076,119,112,7,231
0021701150,109,104,5,213
0021701053,115,118,3,233
0021700351,94,100,6,194
0021700168,94,102,8,196
0021700071,87,114,27,201
0021700554,116,98,18,214
0021700582,131,127,4,258
0021700769,105,130,25,235
0021701202,112,106,6,218
0021701138,93,107,14,200
0021700699,112,123,11,235
0021700914,117,104,13,221
0021700077,101,123,22,224
0021700238,100,97,3,197
