GameID,HomeScore,AwayScore,ScoreDiff,ScoreTotal
0021700393,107,82,25,189
0021700523,111,87,24,198
0021700859,122,98,24,220
0021701126,99,103,4,202
0021700524,107,119,12,226
0021700265,80,110,30,190
0021700608,112,121,9,233
0021700336,106,112,6,218
0021700462,112,104,8,216
0021700575,102,100,2,202
0021700697,108,109,1,217
0021700024,93,88,5,181
0021700002,122,121,1,243
0021700275,115,91,24,206
0021701135,97,107,10,204
0021701193,124,96,28,220
0021700319,115,120,5,235
0021700311,95,104,9,199
0021700754,105,127,22,232
0021700990,94,104,10,198
0021700621,110,105,5,215
0021701227,123,137,14,260
0021700004,131,140,9,271
0021700702,98,95,3,193
0021700928,114,109,5,223
0021700938,96,105,9,201
0021701125,92,103,11,195
0021700338,118,95,23,213
0021701100,108,105,3,213
0021700235,120,95,25,215
0021700419,104,98,6,202
0021700042,93,104,11,197
0021700517,98,99,1,197
0021700723,107,85,22,192
0021700802,102,115,13,217
0021700525,128,120,8,248
0021701141,110,109,1,219
0021700057,105,104,1,209
0021700572,127,124,3,251
0021700650,116,113,3,229
0021700507,98,94,4,192
0021701006,116,111,5,227
0021701096,107,113,6,220
0021701158,98,101,3,199
0021700205,102,93,9,195
0021700779,120,88,32,208
0021701114,92,81,11,173
0021701162,102,106,4,208
0021700759,108,124,16,232
0021700395,104,111,7,215
0021700150,117,112,5,229
0021700464,84,97,13,181
0021700907,103,118,15,221
0021700354,96,98,2,194
0021700289,98,88,10,186
0021700658,99,105,6,204
0021700357,88,99,11,187
0021700433,111,115,4,226
0021700327,82,108,26,190
0021701084,99,105,6,204
0021700041,97,86,11,183
0021700439,109,97,12,206
0021701189,122,103,19,225
0021701058,93,86,7,179
0021701228,115,100,15,215
0021700932,103,96,7,199
0021700050,121,125,4,246
0021700495,111,103,8,214
0021700349,69,116,47,185
0021700774,119,104,15,223
0021700805,106,115,9,221
0021701159,97,73,24,170
0021700111,119,97,22,216
0021700153,114,119,5,233
0021700997,105,82,23,187
0021700147,98,92,6,190
0021700312,127,123,4,250
0021701035,102,109,7,211
0021700209,95,99,4,194
0021700244,86,107,21,193
0021700392,123,130,7,253
0021700637,103,120,17,223
0021700930,100,108,8,208
0021700428,109,124,15,233
0021700160,99,112,13,211
0021700976,107,110,3,217
0021700580,101,108,7,209
0021700457,104,99,5,203
0021700735,111,123,12,234
0021700836,113,121,8,234
0021700678,94,116,22,210
0021700652,111,118,7,229
0021700691,105,109,4,214
0021700292,118,108,10,226
0021700329,111,116,5,227
0021700988,102,129,27,231
0021700839,92,110,18,202
0021700665,98,116,18,214
0021701185,104,111,7,215
0021700266,102,113,11,215
0021700717,108,103,5,211
0021701170,100,105,5,205
0021700204,80,126,46,206
0021700617,81,93,12,174
0021700587,100,96,4,196
0021700954,98,100,2,198
0021701152,125,128,3,253
0021700030,111,107,4,218
0021700052,130,107,23,237
0021700062,88,97,9,185
0021700181,111,104,7,215
0021700191,99,112,13,211
0021700538,107,90,17,197
0021700059,117,100,17,217
0021700924,111,116,5,227
0021701139,115,109,6,224
0021700367,119,111,8,230
0021700660,90,114,24,204
0021700094,110,116,6,226
0021701216,124,97,27,221
0021700474,101,113,12,214
0021700868,120,113,7,233
0021700326,111,116,5,227
0021701039,114,109,5,223
0021700624,113,119,6,232
0021701043,97,103,6,200
0021700842,92,108,16,200
0021700035,79,96,17,175
0021700101,83,101,18,184
0021700683,103,95,8,198
0021700764,102,91,11,193
0021701098,101,97,4,198
0021700567,127,117,10,244
0021700396,91,96,5,187
0021701131,102,107,5,209
0021700249,110,102,8,212
0021700456,90,89,1,179
0021700197,109,98,11,207
0021700894,110,94,16,204
0021701086,105,100,5,205
0021701088,108,120,12,228
0021700280,112,78,34,190
0021700552,131,111,20,242
0021701223,95,130,35,225
0021700583,110,103,7,213
0021700414,111,104,7,215
0021700831,105,122,17,227
0021700323,95,79,16,174
0021701107,102,94,8,196
0021700429,93,91,2,184
0021701008,116,102,14,218
0021700484,107,112,5,219
0021700151,113,99,14,212
0021700903,105,112,7,217
0021701070,127,120,7,247
0021700875,122,105,17,227
0021701155,84,83,1,167
0021700632,105,107,2,212
0021701200,101,112,11,213
0021700751,99,129,30,228
0021700743,111,110,1,221
0021700148,80,97,17,177
0021700308,97,118,21,215
0021700500,89,107,18,196
0021701121,97,94,3,191
0021700383,104,101,3,205
0021700654,93,94,1,187
0021700944,98,103,5,201
0021700317,126,107,19,233
0021700986,102,116,14,218
0021701168,110,113,3,223
0021700107,109,119,10,228
0021700251,114,98,16,212
0021701163,111,107,4,218
0021700798,91,111,20,202
0021701095,103,106,3,209
0021701123,93,103,10,196
0021700800,123,113,10,236
0021700977,83,99,16,182
0021701183,130,132,2,262
0021700408,102,95,7,197
0021701031,115,122,7,237
0021701016,117,126,9,243
0021701207,123,109,14,232
0021700542,98,106,8,204
0021700687,107,112,5,219
0021701171,78,96,18,174
0021701015,103,112,9,215
0021701077,90,105,15,195
0021700335,123,95,28,218
0021700804,93,112,19,205
0021700600,117,106,11,223
0021700817,108,95,13,203
0021700590,113,132,19,245
0021700829,101,90,11,191
0021700667,83,86,3,169
0021700708,114,123,9,237
0021700214,115,109,6,224
0021700610,103,110,7,213
0021701132,103,104,1,207
0021700410,108,115,7,223
0021701051,100,110,10,210
0021700046,97,101,4,198
0021700772,114,100,14,214
0021700511,113,128,15,241
0021700662,104,109,5,213
0021700242,116,88,28,204
0021701111,86,118,32,204
0021700899,87,104,17,191
0021700043,98,90,8,188
0021700437,93,108,15,201
0021701055,92,110,18,202
0021701140,99,110,11,209
0021701019,106,117,11,223
0021701208,86,102,16,188
0021701179,95,117,22,212
0021700029,108,112,4,220
0021700264,113,107,6,220
0021700084,95,87,8,182
0021700435,96,98,2,194
0021701213,119,93,26,212
0021700832,123,113,10,236
0021700155,104,112,8,216
0021700492,108,99,9,207
0021700487,112,115,3,227
0021700234,90,102,12,192
0021700956,108,103,5,211
0021700130,112,124,12,236
0021700202,129,113,16,242
0021701028,105,113,8,218
0021700207,115,107,8,222
0021700603,115,111,4,226
0021700346,125,115,10,240
0021700783,106,99,7,205
0021700746,104,109,5,213
0021701221,109,116,7,225
0021700742,95,88,7,183
0021700968,110,99,11,209
0021700835,121,99,22,220
0021700959,113,117,4,230
0021700458,94,112,18,206
0021700113,104,98,6,202
0021700958,90,106,16,196
0021701174,112,122,10,234
0021700175,84,74,10,158
0021700427,111,117,6,228
0021700398,103,84,19,187
0021700984,108,125,17,233
0021700210,86,98,12,184
0021700797,98,116,18,214
0021700375,112,113,1,225
0021700431,96,111,15,207
0021700199,100,110,10,210
0021700781,120,111,9,231
0021700460,79,107,28,186
0021700076,101,92,9,193
0021700415,112,121,9,233
0021700780,107,118,11,225
0021700720,113,115,2,228
0021700562,125,122,3,247
0021700900,125,111,14,236
0021700032,91,107,16,198
0021701052,94,108,14,202
0021700565,133,96,37,229
0021700795,98,104,6,202
0021701120,114,126,12,240
0021700747,114,125,11,239
0021700833,123,103,20,226
0021701222,92,101,9,193
0021700729,97,111,14,208
0021700098,89,104,15,193
0021700724,121,108,13,229
0021700477,117,120,3,237
0021700828,98,112,14,210
0021700937,126,117,9,243
0021701198,97,109,12,206
0021700626,112,95,17,207
0021700709,113,102,11,215
0021700082,81,96,15,177
0021700446,107,108,1,215
0021700943,112,113,1,225
0021700089,110,83,27,193
0021700491,95,92,3,187
0021700545,95,98,3,193
0021701080,95,120,25,215
0021701164,109,115,6,224
0021701002,121,103,18,224
0021700648,102,113,11,215
0021700513,95,109,14,204
0021700013,105,100,5,205
0021701225,106,112,6,218
0021700486,109,94,15,203
0021700631,127,125,2,252
0021700908,123,129,6,252
0021700792,111,109,2,220
0021700421,119,117,2,236
0021700996,104,130,26,234
0021700519,107,119,12,226
0021700628,105,126,21,231
0021700045,133,103,30,236
0021700119,96,105,9,201
0021701059,99,100,1,199
0021700649,102,108,6,210
0021701166,110,117,7,227
0021700758,73,103,30,176
0021700952,103,125,22,228
0021700787,86,101,15,187
0021700463,93,91,2,184
0021700324,107,111,4,218
0021700470,89,100,11,189
0021700010,96,106,10,202
0021701116,118,105,13,223
0021700195,105,106,1,211
0021700258,100,108,8,208
0021701182,137,100,37,237
0021700653,109,133,24,242
0021700005,109,116,7,225
0021701142,112,96,16,208
0021700039,115,113,2,228
0021700655,100,95,5,195
0021700161,96,107,11,203
0021700809,92,96,4,188
0021701194,108,102,6,210
0021701151,121,97,24,218
0021700706,104,97,7,201
0021700473,84,119,35,203
0021700864,117,123,6,240
0021700285,108,121,13,229
0021701118,101,118,17,219
0021701197,123,117,6,240
0021700483,103,130,27,233
0021700403,92,99,7,191
0021700095,115,107,8,222
0021700773,129,97,32,226
0021700611,88,104,16,192
0021700212,79,92,13,171
0021700031,87,77,10,164
0021700860,91,100,9,191
0021700471,101,104,3,205
0021700568,103,107,4,210
0021700141,95,112,17,207
0021701119,103,108,5,211
0021700696,105,99,6,204
0021700018,114,96,18,210
0021700882,100,81,19,181
0021700122,130,122,8,252
0021700296,110,106,4,216
0021700114,111,129,18,240
0021701065,129,132,3,261
0021701037,106,114,8,220
0021701199,117,130,13,247
0021700999,120,97,23,217
0021700917,109,101,8,210
0021700348,93,96,3,189
0021700674,148,124,24,272
0021700661,120,105,15,225
0021700675,113,97,16,210
0021700512,107,124,17,231
0021700757,89,91,2,180
0021700404,100,95,5,195
0021700663,89,80,9,169
0021700306,86,115,29,201
0021700733,112,103,9,215
0021700855,102,104,2,206
0021700820,97,91,6,188
0021700651,102,105,3,207
0021700352,106,92,14,198
0021700506,102,91,11,193
0021700918,110,102,8,212
0021701079,108,100,8,208
0021700176,101,97,4,198
0021700350,113,126,13,239
0021700091,115,107,8,222
0021700618,88,99,11,187
0021700874,93,116,23,209
0021700102,122,114,8,236
0021700994,103,109,6,212
0021700518,96,102,6,198
0021700090,114,95,19,209
0021700501,115,106,9,221
0021700108,122,116,6,238
0021700739,100,105,5,205
0021700670,88,106,18,194
0021701005,101,98,3,199
0021700531,117,111,6,228
0021701010,112,106,6,218
0021701186,98,122,24,220
0021700232,105,83,22,188
0021700625,78,87,9,165
0021701014,129,107,22,236
0021700279,108,105,3,213
0021700873,110,98,12,208
0021701112,107,103,4,210
0021700866,111,119,8,230
0021700527,111,101,10,212
0021700177,94,113,19,207
0021700569,78,114,36,192
0021700713,113,126,13,239
0021701117,111,104,7,215
0021700896,119,114,5,233
0021700223,101,104,3,205
0021700604,114,106,8,220
0021700574,91,99,8,190
0021700761,102,104,2,206
0021700174,128,112,16,240
0021700549,110,127,17,237
0021700755,123,110,13,233
0021700262,90,107,17,197
0021701187,73,92,19,165
0021700368,102,98,4,200
0021700564,108,98,10,206
0021700426,115,109,6,224
0021700269,103,118,15,221
0021700688,90,104,14,194
0021700940,116,112,4,228
0021700054,84,102,18,186
0021700343,100,111,11,211
0021700402,89,95,6,184
0021700876,122,119,3,241
0021700442,112,111,1,223
0021700964,121,116,5,237
0021701056,75,89,14,164
0021700893,123,121,2,244
0021700698,102,114,12,216
0021700851,114,109,5,223
0021700277,106,86,20,192
0021701099,104,93,11,197
0021700794,104,121,17,225
0021701078,104,109,5,213
0021700078,96,90,6,186
0021700475,128,118,10,246
0021700479,106,113,7,219
0021700081,112,110,2,222
0021700423,107,95,12,202
0021701195,126,120,6,246
0021700047,109,104,5,213
0021701180,96,100,4,196
0021700777,92,100,8,192
0021700578,121,105,16,226
0021700163,101,125,24,226
0021700221,84,107,23,191
0021700901,94,123,29,217
0021701089,95,117,22,212
0021700838,106,111,5,217
0021700455,105,95,10,200
0021700966,121,119,2,240
0021700217,100,107,7,207
0021701001,93,109,16,202
0021700872,127,134,7,261
0021701048,129,120,9,249
0021700681,113,125,12,238
0021700019,102,92,10,194
0021700100,141,113,28,254
0021700586,102,103,1,205
0021700606,114,80,34,194
0021700530,79,93,14,172
0021700634,79,97,18,176
0021700447,94,95,1,189
0021700680,109,115,6,224
0021700318,133,112,21,245
0021700834,115,118,3,233
0021700227,122,113,9,235
0021700445,99,120,21,219
0021700668,95,101,6,196
0021701027,88,116,28,204
0021700399,109,113,4,222
0021701064,115,111,4,226
0021700299,104,99,5,203
0021700300,92,89,3,181
0021701133,126,125,1,251
0021700272,109,97,12,206
0021700241,102,118,16,220
0021700767,110,119,9,229
0021700799,82,108,26,190
0021700127,94,95,1,189
0021700105,121,126,5,247
0021700846,83,129,46,212
0021701083,118,105,13,223
0021700481,106,111,5,217
0021700677,104,111,7,215
0021700942,98,91,7,189
0021700325,108,114,6,222
0021701102,110,91,19,201
0021701075,125,128,3,253
0021701147,88,94,6,182
0021700526,97,95,2,192
0021701190,113,96,17,209
0021700965,104,84,20,188
0021700682,108,117,9,225
0021700017,91,109,18,200
0021700935,105,128,23,233
0021700933,124,116,8,240
0021701177,94,96,2,190
0021700216,142,116,26,258
0021700106,124,107,17,231
0021700581,86,125,39,211
0021700179,91,118,27,209
0021700499,93,98,5,191
0021700753,101,105,4,206
0021700508,99,113,14,212
0021700599,90,89,1,179
0021700765,124,127,3,251
0021701124,92,103,11,195
0021700534,101,104,3,205
0021700037,88,130,42,218
0021700347,105,122,17,227
0021700180,96,111,15,207
0021700425,94,96,2,190
0021700566,124,114,10,238
0021700033,101,111,10,212
0021700647,109,94,15,203
0021700692,128,132,4,260
0021700541,116,113,3,229
0021700916,106,134,28,240
0021700998,99,97,2,196
0021700184,114,135,21,249
0021701206,115,93,22,208
0021700293,103,91,12,194
0021700806,109,101,8,210
0021700356,90,97,7,187
0021701069,135,102,33,237
0021700376,101,89,12,190
0021701153,107,117,10,224
0021701203,117,100,17,217
0021700131,113,104,9,217
0021700585,98,106,8,204
0021700118,110,113,3,223
0021700250,85,96,11,181
0021700294,103,117,14,220
0021700407,118,124,6,242
0021700544,123,110,13,233
0021700730,89,91,2,180
0021700557,97,98,1,195
0021701011,115,119,4,234
0021700379,98,105,7,203
0021700561,101,122,21,223
0021700417,97,112,15,209
0021700615,99,133,34,232
0021701013,79,110,31,189
0021700236,118,111,7,229
0021700145,102,107,5,209
0021700165,118,122,4,240
0021700749,114,103,11,217
0021700740,109,120,11,229
0021700845,99,101,2,200
0021700069,114,106,8,220
0021700686,94,86,8,180
0021701178,119,111,8,230
0021700281,108,98,10,206
0021700563,111,134,23,245
0021700867,96,111,15,207
0021700121,110,121,11,231
0021700332,100,115,15,215
0021700760,88,102,14,190
0021700060,96,114,18,210
0021700676,106,105,1,211
0021700849,126,108,18,234
0021701113,103,97,6,200
0021700340,97,115,18,212
0021700206,101,106,5,207
0021700927,99,110,11,209
0021700370,103,89,14,192
0021701045,87,100,13,187
0021701157,95,121,26,216
0021700736,112,122,10,234
0021700436,102,93,9,195
0021700922,131,113,18,244
0021700183,94,133,39,227
0021700770,97,103,6,200
0021700752,104,96,8,200
0021700496,107,112,5,219
0021700982,116,97,19,213
0021700061,94,103,9,197
0021700254,109,119,10,228
0021700384,124,117,7,241
0021700386,91,81,10,172
0021700535,128,141,13,269
0021700981,112,120,8,232
0021700588,100,114,14,214
0021700657,119,112,7,231
0021700064,99,102,3,201
0021700246,100,92,8,192
0021700270,99,100,1,199
0021700786,99,96,3,195
0021701212,113,100,13,213
0021700738,96,105,9,201
0021700879,123,124,1,247
0021701172,115,86,29,201
0021701122,111,99,12,210
0021700104,93,113,20,206
0021700134,99,112,13,211
0021700505,95,122,27,217
0021700803,125,105,20,230
0021700710,89,88,1,177
0021700200,109,105,4,214
0021700480,86,102,16,188
0021700434,108,106,2,214
0021701066,105,119,14,224
0021700949,99,102,3,201
0021700034,110,113,3,223
0021700766,126,133,7,259
0021700341,115,101,14,216
0021700881,128,117,11,245
0021700985,88,94,6,182
0021700449,91,109,18,200
0021700051,89,110,21,199
0021700083,107,114,7,221
0021700309,120,102,18,222
0021700613,125,106,19,231
0021700812,88,113,25,201
0021700975,87,115,28,202
0021700685,101,100,1,201
0021700636,120,97,23,217
0021700193,104,101,3,205
0021700902,116,125,9,241
0021700741,95,107,12,202
0021700056,101,122,21,223
0021700785,109,94,15,203
0021700365,95,100,5,195
0021700843,114,101,13,215
0021701025,93,98,5,191
0021700514,101,126,25,227
0021701041,117,122,5,239
0021701007,119,107,12,226
0021700931,108,102,6,210
0021700926,106,115,9,221
0021700602,86,99,13,185
0021701038,101,124,23,225
0021701128,116,107,9,223
0021700424,87,120,33,207
0021700008,91,103,12,194
0021701018,119,123,4,242
0021700220,113,118,5,231
0021700387,116,126,10,242
0021700377,110,99,11,209
0021700715,108,115,7,223
0021700877,102,120,18,222
0021700612,110,97,13,207
0021700789,115,110,5,225
0021700454,129,111,18,240
0021700646,118,108,10,226
0021701144,94,113,19,207
0021700891,113,108,5,221
0021700448,97,91,6,188
0021701097,117,106,11,223
0021700775,103,113,10,216
0021700694,101,104,3,205
0021700826,138,128,10,266
0021700092,94,108,14,202
0021700971,107,108,1,215
0021700086,94,97,3,191
0021700782,108,115,7,223
0021701204,108,98,10,206
0021700382,102,101,1,203
0021700139,107,96,11,203
0021701167,94,97,3,191
0021700333,123,116,7,239
0021701091,91,114,23,205
0021701201,112,97,15,209
0021700970,113,108,5,221
0021701012,72,108,36,180
0021700022,121,126,5,247
0021700009,117,111,6,228
0021700337,87,90,3,177
0021700239,105,113,8,218
0021700721,107,93,14,200
0021700133,96,90,6,186
0021701023,96,101,5,197
0021700201,109,102,7,211
0021701034,92,91,1,183
0021701032,113,121,8,234
0021700593,116,107,9,223
0021701106,101,93,8,194
0021701134,93,92,1,185
0021700021,116,97,19,213
0021700716,97,93,4,190
0021700963,101,114,13,215
0021700722,97,78,19,175
0021700109,86,113,27,199
0021700342,110,90,20,200
0021700711,112,121,9,233
0021700282,102,117,15,219
0021700619,95,97,2,192
0021700116,98,119,21,217
0021700339,94,104,10,198
0021700422,91,100,9,191
0021700614,114,103,11,217
0021701033,98,93,5,191
0021700979,105,108,3,213
0021700015,84,105,21,189
0021700230,110,99,11,209
0021700385,102,87,15,189
0021700703,101,116,15,217
0021701073,118,98,20,216
0021700955,80,94,14,174
0021700267,127,125,2,252
0021700011,99,107,8,206
0021700125,99,94,5,193
0021700502,97,109,12,206
0021800794,118,110,8,228
0021800982,104,114,10,218
0021800758,114,90,24,204
0021800825,105,125,20,230
0021801144,120,115,5,235
0021800915,125,126,1,251
0021800355,129,105,24,234
0021800714,98,94,4,192
0021801016,111,132,21,243
0021800521,94,118,24,212
0021800389,119,107,12,226
0021800217,91,99,8,190
0021800857,120,129,9,249
0021800832,117,112,5,229
0021800368,107,113,6,220
0021800717,116,122,6,238
0021800770,92,100,8,192
0021800554,122,84,38,206
0021800960,106,114,8,220
0021800937,88,117,29,205
0021800159,98,107,9,205
0021800336,110,111,1,221
0021800131,88,103,15,191
0021800996,97,105,8,202
0021800046,125,124,1,249
0021800276,87,112,25,199
0021800352,102,111,9,213
0021800206,106,104,2,210
0021800393,100,113,13,213
0021800685,117,103,14,220
0021800779,108,113,5,221
0021800424,113,101,12,214
0021800319,95,128,33,223
0021800881,147,148,1,295
0021801077,118,98,20,216
0021801218,111,112,1,223
0021800801,106,108,2,214
0021800249,118,125,7,243
0021800709,111,99,12,210
0021800088,92,113,21,205
0021800330,134,136,2,270
0021800769,123,120,3,243
0021800800,119,107,12,226
0021800367,91,118,27,209
0021801057,116,101,15,217
0021800232,109,112,3,221
0021800661,105,101,4,206
0021801188,98,119,21,217
0021800059,108,123,15,231
0021800187,121,114,7,235
0021800385,105,113,8,218
0021800145,107,115,8,222
0021800295,102,95,7,197
0021800530,126,130,4,256
0021800809,127,101,26,228
0021800916,109,107,2,216
0021800590,119,113,6,232
0021800719,120,105,15,225
0021800798,94,136,42,230
0021801012,107,133,26,240
0021800620,102,112,10,214
0021800357,131,117,14,248
0021800976,129,121,8,250
0021800121,118,106,12,224
0021800682,118,108,10,226
0021800701,130,111,19,241
0021800228,115,125,10,240
0021800546,114,123,9,237
0021800284,129,135,6,264
0021800296,131,135,4,266
0021800382,112,104,8,216
0021800683,113,105,8,218
0021800076,97,85,12,182
0021800401,105,108,3,213
0021800520,101,92,9,193
0021800471,114,106,8,220
0021800952,88,127,39,215
0021800936,117,112,5,229
0021800862,107,129,22,236
0021800400,108,116,8,224
0021800550,98,121,23,219
0021801098,115,114,1,229
0021800240,102,113,11,215
0021801074,106,113,7,219
0021800304,85,117,32,202
0021800233,110,100,10,210
0021800063,103,110,7,213
0021800847,87,103,16,190
0021800291,103,98,5,201
0021801085,87,116,29,203
0021800574,119,112,7,231
0021800925,118,121,3,239
0021800348,91,103,12,194
0021800098,107,99,8,206
0021800699,93,121,28,214
0021800279,108,117,9,225
0021800326,136,105,31,241
0021800149,102,113,11,215
0021800488,103,119,16,222
0021800467,99,101,2,200
0021800901,124,121,3,245
0021800031,118,116,2,234
0021800106,108,107,1,215
0021800261,113,119,6,232
0021800413,84,111,27,195
0021800890,119,116,3,235
0021800947,107,128,21,235
0021801013,125,104,21,229
0021800158,87,89,2,176
0021801009,123,107,16,230
0021800045,92,84,8,176
0021800022,129,149,20,278
0021800968,111,104,7,215
0021800851,118,88,30,206
0021800927,108,104,4,212
0021800736,108,122,14,230
0021801197,132,126,6,258
0021800156,88,95,7,183
0021801227,94,105,11,199
0021800097,114,136,22,250
0021800039,112,115,3,227
0021800140,120,115,5,235
0021800308,101,91,10,192
0021800469,86,98,12,184
0021800552,113,108,5,221
0021800163,80,98,18,178
0021800703,114,123,9,237
0021800044,109,115,6,224
0021800150,100,119,19,219
0021800278,83,90,7,173
0021800956,115,112,3,227
0021801111,94,108,14,202
0021801195,109,117,8,226
0021800815,95,117,22,212
0021800630,109,104,5,213
0021800079,111,120,9,231
0021800405,107,108,1,215
0021801162,111,117,6,228
0021800972,96,107,11,203
0021801118,118,103,15,221
0021800788,129,134,5,263
0021800409,130,125,5,255
0021801129,110,116,6,226
0021800761,105,99,6,204
0021800765,100,107,7,207
0021800667,120,96,24,216
0021801040,100,102,2,202
0021800793,109,107,2,216
0021800856,126,111,15,237
0021800048,143,142,1,285
0021800125,99,109,10,208
0021800730,126,114,12,240
0021800919,105,111,6,216
0021800069,107,116,9,223
0021801071,110,105,5,215
0021800663,140,147,7,287
0021800043,91,101,10,192
0021800623,121,106,15,227
0021800317,96,104,8,200
0021800810,102,141,39,243
0021801123,110,123,13,233
0021801173,85,113,28,198
0021800374,107,103,4,210
0021800161,114,105,9,219
0021800327,99,85,14,184
0021800341,110,114,4,224
0021800015,113,112,1,225
0021800849,112,109,3,221
0021800665,100,101,1,201
0021801209,124,97,27,221
0021800746,104,112,8,216
0021800342,118,131,13,249
0021800724,119,121,2,240
0021800222,124,129,5,253
0021800305,109,104,5,213
0021800802,122,132,10,254
0021800837,124,108,16,232
0021800273,103,96,7,199
0021801158,102,122,20,224
0021800593,113,125,12,238
0021801000,115,111,4,226
0021800523,112,114,2,226
0021800114,146,115,31,261
0021800748,123,118,5,241
0021800285,116,117,1,233
0021800737,98,103,5,201
0021800072,115,117,2,232
0021800396,113,122,9,235
0021800672,93,98,5,191
0021801028,116,110,6,226
0021800242,114,119,5,233
0021800712,121,101,20,222
0021800514,116,117,1,233
0021800878,115,104,11,219
0021800262,104,103,1,207
0021801150,90,137,47,227
0021800333,88,102,14,190
0021800572,112,144,32,256
0021801219,104,101,3,205
0021800431,104,113,9,217
0021800615,112,124,12,236
0021800990,114,131,17,245
0021800337,96,120,24,216
0021801094,103,112,9,215
0021800035,124,115,9,239
0021800354,105,139,34,244
0021800433,98,93,5,191
0021800508,87,95,8,182
0021800781,95,88,7,183
0021801082,111,93,18,204
0021800213,86,107,21,193
0021800286,108,104,4,212
0021800955,105,114,9,219
0021800404,123,99,24,222
0021800691,127,109,18,236
0021800427,122,128,6,250
0021800591,119,107,12,226
0021800107,125,128,3,253
0021800738,112,118,6,230
0021800668,109,111,2,220
0021800796,117,115,2,232
0021801062,117,107,10,224
0021800497,109,95,14,204
0021800635,93,102,9,195
0021800755,121,105,16,226
0021800902,117,106,11,223
0021801011,112,105,7,217
0021800270,121,112,9,233
0021800180,89,96,7,185
0021800267,111,116,5,227
0021800704,98,106,8,204
0021800854,106,97,9,203
0021800136,100,102,2,202
0021800343,110,83,27,193
0021801058,98,106,8,204
0021800594,102,114,12,216
0021801204,110,113,3,223
0021800406,106,113,7,219
0021800292,133,112,21,245
0021801170,112,102,10,214
0021800315,99,115,16,214
0021801005,98,89,9,187
0021800259,100,143,43,243
0021800052,104,111,7,215
0021800347,106,103,3,209
0021800454,118,126,8,244
0021801110,103,112,9,215
0021800113,113,122,9,235
0021800621,123,121,2,244
0021800652,107,149,42,256
0021801225,117,132,15,249
0021800482,87,94,7,181
0021800628,96,127,31,223
0021800690,103,95,8,198
0021800893,109,125,16,234
0021801229,137,143,6,280
0021800117,120,95,25,215
0021800861,111,121,10,232
0021800399,123,119,4,242
0021800613,94,104,10,198
0021801069,120,126,6,246
0021800842,125,127,2,252
0021801145,135,136,1,271
0021800203,95,119,24,214
0021800589,105,121,16,226
0021800229,98,86,12,184
0021800134,97,122,25,219
0021800503,122,120,2,242
0021800528,108,104,4,212
0021800720,95,91,4,186
0021800814,129,128,1,257
0021800610,116,109,7,225
0021801167,115,114,1,229
0021800168,132,133,1,265
0021800599,123,115,8,238
0021800143,116,115,1,231
0021800923,96,103,7,199
0021800760,97,99,2,196
0021800458,111,103,8,214
0021800747,95,92,3,187
0021800804,130,135,5,265
0021800130,95,109,14,204
0021800640,133,114,19,247
0021800823,117,122,5,239
0021800019,101,113,12,214
0021801171,115,109,6,224
0021800946,123,118,5,241
0021800515,114,97,17,211
0021800080,96,117,21,213
0021800126,94,126,32,220
0021800518,88,125,37,213
0021801128,118,121,3,239
0021800148,109,120,11,229
0021801031,122,110,12,232
0021800629,109,146,37,255
0021800820,125,106,19,231
0021801157,132,122,10,254
0021800366,86,108,22,194
0021800670,138,128,10,266
