GameID,HomeScore,AwayScore,ScoreDiff,ScoreTotal
0021800979,110,126,16,236
0021801039,103,108,5,211
0021800193,103,98,5,201
0021800812,112,122,10,234
0021801089,113,108,5,221
0021800971,114,104,10,218
0021800293,104,100,4,204
0021800309,128,108,20,236
0021800490,112,92,20,204
0021801115,92,95,3,187
0021801030,102,108,6,210
0021800657,115,120,5,235
0021800713,118,107,11,225
0021800603,119,117,2,236
0021800889,116,126,10,242
0021800241,94,121,27,215
0021800571,103,120,17,223
0021800146,124,111,13,235
0021800578,100,106,6,206
0021800741,106,97,9,203
0021800763,105,132,27,237
0021800084,113,104,9,217
0021801035,128,135,7,263
0021801067,115,118,3,233
0021801190,110,119,9,229
0021800188,94,100,6,194
0021800807,93,99,6,192
0021800504,129,121,8,250
0021800258,124,126,2,250
0021800799,105,92,13,197
0021800463,129,123,6,252
0021800263,119,110,9,229
0021800695,122,103,19,225
0021800547,102,122,20,224
0021800836,104,117,13,221
0021801213,96,86,10,182
0021800522,123,120,3,243
0021800570,109,100,9,209
0021800123,107,98,9,205
0021800205,120,107,13,227
0021800268,114,96,18,210
0021801103,98,119,21,217
0021800201,103,110,7,213
0021800880,114,104,10,218
0021800478,104,112,8,216
0021800895,96,123,27,219
0021800175,126,128,2,254
0021801224,109,125,16,234
0021800055,105,112,7,217
0021800038,98,100,2,198
0021800094,108,113,5,221
0021800260,103,101,2,204
0021800172,115,123,8,238
0021800767,114,117,3,231
0021800993,125,104,21,229
0021800414,130,141,11,271
0021801097,88,124,36,212
0021800948,93,107,14,200
0021801214,120,100,20,220
0021800632,103,105,2,208
0021800307,91,117,26,208
0021800544,101,113,12,214
0021800004,100,103,3,203
0021801184,96,120,24,216
0021801206,108,115,7,223
0021800320,119,111,8,230
0021800211,96,116,20,212
0021800453,110,115,5,225
0021800256,109,105,4,214
0021800584,117,100,17,217
0021800524,99,102,3,201
0021800756,94,126,32,220
0021800311,89,128,39,217
0021800392,102,116,14,218
0021800449,93,110,17,203
0021800549,116,122,6,238
0021800648,94,100,6,194
0021801116,106,124,18,230
0021801223,115,89,26,204
0021800891,128,140,12,268
0021801189,126,133,7,259
0021801127,118,128,10,246
0021801165,108,89,19,197
0021800924,125,118,7,243
0021801088,127,129,2,256
0021800323,131,125,6,256
0021801200,113,149,36,262
0021801059,118,114,4,232
0021800462,115,123,8,238
0021800181,96,111,15,207
0021800383,133,77,56,210
0021800607,108,135,27,243
0021800638,108,105,3,213
0021801178,104,117,13,221
0021800047,103,123,20,226
0021800592,95,116,21,211
0021800083,120,114,6,234
0021800644,101,95,6,196
0021800198,116,121,5,237
0021800707,103,123,20,226
0021800739,123,120,3,243
0021800418,91,97,6,188
0021800073,112,116,4,228
0021801166,100,114,14,214
0021800376,115,98,17,213
0021800391,101,109,8,210
0021800876,117,120,3,237
0021800969,107,113,6,220
0021801120,124,121,3,245
0021800664,129,109,20,238
0021800157,100,94,6,194
0021800602,101,104,3,205
0021800580,123,116,7,239
0021800721,99,109,10,208
0021800659,145,142,3,287
0021800910,112,121,9,233
0021801155,105,113,8,218
0021801217,108,118,10,226
0021800122,110,100,10,210
0021800237,119,109,10,228
0021800858,110,122,12,232
0021800225,122,119,3,241
0021800095,111,116,5,227
0021800808,88,116,28,204
0021801044,107,110,3,217
0021801104,103,115,12,218
0021800811,92,116,24,208
0021800465,92,99,7,191
0021801041,98,114,16,212
0021801107,116,125,9,241
0021801161,103,119,16,222
0021800776,118,125,7,243
0021800898,123,110,13,233
0021800479,111,132,21,243
0021800696,94,123,29,217
0021800906,111,110,1,221
0021801176,135,103,32,238
0021800012,107,98,9,205
0021800208,100,107,7,207
0021800679,115,135,20,250
0021800619,147,154,7,301
0021800537,113,104,9,217
0021800688,95,120,25,215
0021800708,110,114,4,224
0021800850,108,107,1,215
0021800251,118,114,4,232
0021801202,107,115,8,222
0021800194,96,88,8,184
0021800277,97,125,28,222
0021800904,105,110,5,215
0021800133,109,144,35,253
0021800280,114,124,10,238
0021800138,81,111,30,192
0021800074,109,89,20,198
0021800024,124,123,1,247
0021800461,118,136,18,254
0021800548,132,109,23,241
0021800764,89,93,4,182
0021801020,106,108,2,214
0021800601,103,99,4,202
0021800124,99,116,17,215
0021800633,106,110,4,216
0021801160,113,122,9,235
0021800089,123,113,10,236
0021801137,96,110,14,206
0021800491,115,91,24,206
0021800246,126,140,14,266
0021800253,120,121,1,241
0021800227,117,130,13,247
0021800689,114,116,2,230
0021800816,118,127,9,245
0021800975,98,117,19,215
0021801066,96,119,23,215
0021800452,110,118,8,228
0021800182,100,116,16,216
0021800753,121,116,5,237
0021800782,101,115,14,216
0021800978,106,111,5,217
0021801201,129,127,2,256
0021800283,104,113,9,217
0021800166,134,111,23,245
0021800178,98,99,1,197
0021800179,106,112,6,218
0021800575,111,109,2,220
0021800507,119,94,25,213
0021800797,103,96,7,199
0021800885,107,112,5,219
0021800569,119,116,3,235
0021800442,86,95,9,181
0021800941,120,112,8,232
0021800998,92,103,11,195
0021800656,100,107,7,207
0021800428,130,125,5,255
0021800973,111,109,2,220
0021801091,112,99,13,211
0021801182,129,112,17,241
0021800349,129,126,3,255
0021801181,113,149,36,262
0021800257,116,124,8,240
0021800435,99,107,8,206
0021800637,102,110,8,212
0021800824,96,102,6,198
0021800212,117,126,9,243
0021800626,119,115,4,234
0021801075,113,108,5,221
0021801230,131,136,5,267
0021800027,117,113,4,230
0021800386,121,98,23,219
0021800184,113,103,10,216
0021800944,118,108,10,226
0021800109,113,114,1,227
0021800356,124,118,6,242
0021801134,124,128,4,252
0021800434,104,110,6,214
0021800486,98,95,3,193
0021800412,107,114,7,221
0021800110,120,90,30,210
0021800646,94,112,18,206
0021800785,108,115,7,223
0021800324,101,106,5,207
0021801022,120,126,6,246
0021801051,116,95,21,211
0021800835,120,143,23,263
0021800173,110,121,11,231
0021800577,110,105,5,215
0021800555,117,92,25,209
0021800002,100,108,8,208
0021800321,88,107,19,195
0021800618,100,121,21,221
0021800821,122,107,15,229
0021800933,116,109,7,225
0021801119,99,107,8,206
0021800731,103,106,3,209
0021800974,115,99,16,214
0021800030,113,112,1,225
0021800361,92,115,23,207
0021800822,117,107,10,224
0021800581,88,108,20,196
0021800961,107,95,12,202
0021800525,118,102,16,220
0021800945,115,104,11,219
0021800054,87,110,23,197
0021801027,114,123,9,237
0021800872,106,111,5,217
0021800338,119,109,10,228
0021800127,101,102,1,203
0021801125,117,92,25,209
0021800834,101,102,1,203
0021801023,98,111,13,209
0021800565,135,134,1,269
0021801053,92,128,36,220
0021801154,131,121,10,252
0021800852,108,115,7,223
0021800863,107,134,27,241
0021800033,91,119,28,210
0021800888,119,96,23,215
0021800162,110,114,4,224
0021800616,100,113,13,213
0021800070,133,113,20,246
0021800224,127,119,8,246
0021800568,109,115,6,224
0021800877,125,122,3,247
0021800380,98,106,8,204
0021801153,105,110,5,215
0021800534,115,105,10,220
0021800817,103,120,17,223
0021800011,123,117,6,240
0021800313,83,100,17,183
0021800562,107,100,7,207
0021800631,108,112,4,220
0021800912,123,131,8,254
0021801002,115,121,6,236
0021801052,114,105,9,219
0021801050,119,126,7,245
0021801122,98,115,17,213
0021800875,110,109,1,219
0021800191,124,114,10,238
0021800464,103,108,5,211
0021800678,117,115,2,232
0021800660,111,101,10,212
0021801084,105,111,6,216
0021800234,100,87,13,187
0021800238,92,104,12,196
0021800360,86,96,10,182
0021800745,132,100,32,232
0021800992,108,131,23,239
0021801072,123,114,9,237
0021800989,120,107,13,227
0021801070,125,126,1,251
0021800734,111,120,9,231
0021800485,107,106,1,213
0021800715,108,114,6,222
0021800527,115,129,14,244
0021800153,95,86,9,181
0021800459,96,99,3,195
0021800787,96,84,12,180
0021800350,90,96,6,186
0021800077,119,107,12,226
0021800662,112,129,17,241
0021800666,95,114,19,209
0021800500,127,101,26,228
0021800371,105,106,1,211
0021800064,128,114,14,242
0021800502,95,106,11,201
0021800930,117,119,2,236
0021801152,102,111,9,213
0021800441,102,96,6,198
0021801100,115,96,19,211
0021800005,83,111,28,194
0021800026,112,132,20,244
0021800068,128,100,28,228
0021800105,107,101,6,208
0021800318,133,121,12,254
0021800001,87,105,18,192
0021800843,112,99,13,211
0021800023,101,118,17,219
0021800830,134,125,9,259
0021801109,104,99,5,203
0021800529,108,111,3,219
0021801061,101,115,14,216
0021800111,111,107,4,218
0021801076,114,117,3,231
0021800271,107,125,18,232
0021800762,113,135,22,248
0021800477,99,102,3,201
0021800487,89,105,16,194
0021800501,96,117,21,213
0021800818,110,117,7,227
0021800887,115,128,13,243
0021800010,108,112,4,220
0021800025,92,108,16,200
0021800255,117,109,8,226
0021800340,95,103,8,198
0021800943,111,115,4,226
0021800455,99,110,11,209
0021800587,82,106,24,188
0021800411,114,118,4,232
0021800499,114,121,7,235
0021800673,117,115,2,232
0021801192,122,117,5,239
0021800298,124,107,17,231
0021800909,95,118,23,213
0021800281,96,111,15,207
0021800614,93,106,13,199
0021800791,137,129,8,266
0021800790,103,129,26,232
0021800322,98,123,25,221
0021801063,123,121,2,244
0021800970,107,108,1,215
0021800185,103,115,12,218
0021800310,113,116,3,229
0021800407,97,113,16,210
0021800432,105,97,8,202
0021800438,99,110,11,209
0021800905,105,112,7,217
0021800183,101,86,15,187
0021800429,89,96,7,185
0021801046,91,101,10,192
0021801149,113,106,7,219
0021800848,113,117,4,230
0021800196,101,118,17,219
0021800757,105,89,16,194
0021801211,116,110,6,226
0021800147,101,117,16,218
0021801169,115,105,10,220
0021800498,109,113,4,222
0021800585,86,108,22,194
0021800958,113,105,8,218
0021800896,118,130,12,248
0021800417,87,125,38,212
0021800300,110,116,6,226
0021800101,104,85,19,189
0021800335,118,109,9,227
0021800777,89,102,13,191
0021800962,111,120,9,231
0021801187,122,112,10,234
0021800684,90,119,29,209
0021800827,129,120,9,249
0021800949,107,112,5,219
0021800727,99,108,9,207
0021801135,115,129,14,244
0021800299,121,88,33,209
0021801220,135,134,1,269
0021800190,109,117,8,226
0021800605,95,122,27,217
0021800093,120,124,4,244
0021800137,117,110,7,227
0021800718,120,106,14,226
0021800365,100,128,28,228
0021801056,129,125,4,254
0021800192,126,110,16,236
0021800597,101,111,10,212
0021800934,131,120,11,251
0021800939,111,81,30,192
0021800373,112,114,2,226
0021800167,108,117,9,225
0021800439,110,128,18,238
0021800049,132,133,1,265
0021800480,146,149,3,295
0021800780,111,98,13,209
0021800625,113,141,28,254
0021801138,108,119,11,227
0021801180,111,113,2,224
0021800316,128,131,3,259
0021800036,133,111,22,244
0021800806,129,148,19,277
0021800302,115,113,2,228
0021800634,112,122,10,234
0021800700,109,104,5,213
0021800042,113,124,11,237
0021800328,103,114,11,217
0021800390,97,110,13,207
0021800303,122,114,8,236
0021800866,122,131,9,253
0021800588,116,98,18,214
0021800999,114,121,7,235
0021801021,91,120,29,211
0021800582,101,110,9,211
0021801168,122,130,8,252
0021800733,110,126,16,236
0021800008,104,116,12,220
0021801019,114,97,17,211
0021800408,127,124,3,251
0021800425,100,97,3,197
0021800332,106,95,11,201
0021800346,110,107,3,217
0021800606,109,128,19,237
0021800647,108,93,15,201
0021800071,125,95,30,220
0021800674,116,113,3,229
0021801113,130,120,10,250
0021800007,107,126,19,233
0021800784,118,112,6,230
0021800419,89,99,10,188
0021800294,107,110,3,217
0021800744,92,101,9,193
0021800362,104,121,17,225
0021800706,106,110,4,216
0021800921,119,125,6,244
0021801185,109,111,2,220
0021800472,114,107,7,221
0021800402,104,111,7,215
0021800381,101,116,15,217
0021800867,98,111,13,209
0021800907,112,121,9,233
0021800977,111,112,1,223
0021801017,96,108,12,204
0021800351,105,90,15,195
0021800189,106,107,1,213
0021800176,99,119,20,218
0021800230,122,83,39,205
0021800248,93,91,2,184
0021801151,96,113,17,209
0021800057,100,89,11,189
0021800207,116,113,3,229
0021800917,93,105,12,198
0021800994,89,106,17,195
0021801196,112,90,22,202
0021800239,112,117,5,229
0021800839,104,107,3,211
0021800495,118,121,3,239
0021800697,105,85,20,190
0021800928,168,161,7,329
0021800457,109,131,22,240
0021800473,120,107,13,227
0021800115,113,117,4,230
0021800445,97,102,5,199
0021801045,75,93,18,168
0021800833,103,83,20,186
0021800236,117,131,14,248
0021800512,113,127,14,240
0021800016,119,128,9,247
0021800345,99,97,2,196
0021800395,92,108,16,200
0021800743,102,116,14,218
0021800899,109,113,4,222
0021800492,117,122,5,239
0021800965,91,84,7,175
0021800028,103,101,2,204
0021801081,110,108,2,218
0021800671,116,122,6,238
0021800951,95,99,4,194
0021800844,104,120,16,224
0021800154,103,96,7,199
0021800204,82,111,29,193
0021800538,89,95,6,184
0021800092,109,124,15,233
0021800116,119,132,13,251
0021800567,117,91,26,208
0021800475,98,124,26,222
0021800639,140,138,2,278
0021800805,125,120,5,245
0021800669,105,135,30,240
0021801042,123,124,1,247
0021800062,122,144,22,266
0021800128,118,123,5,241
0021800266,107,112,5,219
0021801033,121,128,7,249
0021801114,125,121,4,246
0021800533,122,118,4,240
0021800067,106,135,29,241
0021800219,115,104,11,219
0021800723,106,101,5,207
0021800021,123,131,8,254
0021800403,86,111,25,197
0021800269,109,114,5,223
0021800772,118,102,16,220
0021800874,111,126,15,237
0021800609,100,116,16,216
0021800287,107,118,11,225
0021801222,122,114,8,236
0021800202,106,111,5,217
0021800397,76,101,25,177
0021800883,112,120,8,232
0021800722,100,94,6,194
0021800243,127,119,8,246
0021801060,121,105,16,226
0021800377,105,95,10,200
0021800470,110,126,16,236
0021800931,96,107,11,203
0021800985,110,118,8,228
0021801093,112,117,5,229
0021800174,112,128,16,240
0021800783,107,106,1,213
0021800223,104,123,19,227
0021800884,117,115,2,232
0021800420,108,129,21,237
0021800957,108,115,7,223
0021801055,105,111,6,216
0021801156,109,121,12,230
0021801183,117,97,20,214
0021800892,118,112,6,230
0021800053,102,86,16,188
0021800086,104,136,32,240
0021800058,116,96,20,212
0021800536,107,109,2,216
0021800325,109,124,15,233
0021800716,126,118,8,244
0021800871,123,125,2,248
0021800460,96,93,3,189
0021800421,126,124,2,250
0021800829,123,112,11,235
0021800359,102,113,11,215
0021801101,114,121,7,235
0021800908,103,108,5,211
0021800151,104,82,22,186
0021800388,104,99,5,203
0021800132,114,110,4,224
0021800561,132,127,5,259
0021800551,108,115,7,223
0021800855,110,118,8,228
0021801221,94,113,19,207
0021800967,123,132,9,255
0021800209,103,128,25,231
0021800553,119,113,6,232
0021800935,129,93,36,222
0021800029,115,116,1,231
0021800170,110,102,8,212
0021800481,101,126,25,227
0021800436,127,144,17,271
0021800541,114,121,7,235
0021800950,121,135,14,256
0021800608,106,123,17,229
0021800966,114,131,17,245
0021801117,118,98,20,216
0021801065,102,107,5,209
0021800879,112,106,6,218
0021800894,113,98,15,211
0021800653,126,142,16,268
0021800792,113,94,19,207
0021800611,86,96,10,182
0021801099,113,90,23,203
0021800505,132,134,2,266
0021801095,124,113,11,237
0021800586,96,106,10,202
0021801191,114,120,6,234
0021800826,90,105,15,195
0021801194,116,96,20,212
0021800940,102,116,14,218
0021801112,122,111,11,233
0021800139,121,107,14,228
0021800929,123,112,11,235
0021801226,127,116,11,243
0021800831,90,99,9,189
0021800265,112,102,10,214
0021800658,108,117,9,225
0021800254,124,108,16,232
0021800645,102,109,7,211
0021800759,89,107,18,196
0021800922,115,122,7,237
0021800353,122,105,17,227
0021800539,103,105,2,208
0021801130,112,114,2,226
0021800118,119,111,8,230
0021800226,89,97,8,186
0021800526,118,107,11,225
0021800913,97,92,5,189
0021800558,102,115,13,217
0021800752,117,122,5,239
0021800394,108,89,19,197
0021801092,126,91,35,217
0021800142,100,102,2,202
0021800997,94,93,1,187
0021801008,99,106,7,205
0021800450,131,127,4,258
0021800363,106,132,26,238
0021800564,117,113,4,230
0021800560,101,94,7,195
0021800210,68,118,50,186
0021800020,117,131,14,248
0021800903,111,119,8,230
0021801175,89,116,27,205
0021800873,110,123,13,233
0021800430,128,100,28,228
0021800135,95,108,13,203
0021800710,114,110,4,224
0021800160,102,117,15,219
0021800766,105,92,13,197
0021800493,114,112,2,226
0021801179,108,90,18,198
0021800860,118,120,2,238
0021800600,115,132,17,247
0021800398,99,105,6,204
0021800642,119,114,5,233
0021800516,110,109,1,219
0021801205,104,131,27,235
0021800484,116,120,4,236
0021800897,121,110,11,231
0021800813,119,101,18,220
0021800275,116,114,2,230
0021800650,121,117,4,238
0021801048,102,117,15,219
0021800735,104,101,3,205
0021801032,83,109,26,192
0021800932,130,116,14,246
0021800344,128,111,17,239
0021800013,100,121,21,221
0021800085,110,117,7,227
0021800859,112,101,11,213
0021801140,121,116,5,237
0021800841,90,99,9,189
0021801087,117,124,7,241
0021801212,99,122,23,221
0021800369,117,111,6,228
0021800725,99,96,3,195
0021800983,127,104,23,231
0021800643,113,116,3,229
0021800768,113,104,9,217
0021800082,106,110,4,216
0021801163,130,105,25,235
0021800060,131,113,18,244
0021800440,120,113,7,233
0021800519,87,116,29,203
0021800774,122,136,14,258
0021800775,111,101,10,212
0021801147,130,102,28,232
0021800535,122,111,11,233
0021800557,121,126,5,247
0021800680,103,101,2,204
0021801199,108,96,12,204
0021800466,132,113,19,245
0021800532,97,129,32,226
0021800728,95,132,37,227
0021800702,105,120,15,225
0021800517,87,100,13,187
0021801014,74,108,34,182
0021800649,107,115,8,222
0021801142,124,101,23,225
0021800911,118,113,5,231
0021801102,106,111,5,217
0021800034,108,121,13,229
0021800543,100,125,25,225
0021800509,119,122,3,241
0021800655,142,111,31,253
0021800676,112,94,18,206
0021800840,112,121,9,233
0021800164,116,109,7,225
0021801207,133,129,4,262
0021800583,127,123,4,250
0021800423,114,102,12,216
0021800096,113,125,12,238
0021800288,123,124,1,247
0021800596,107,97,10,204
0021800384,111,88,23,199
0021800112,110,91,19,201
0021800329,113,112,1,225
0021800573,121,111,10,232
0021800641,109,116,7,225
0021800078,103,105,2,208
0021801068,137,116,21,253
0021800056,110,112,2,222
0021800075,132,111,21,243
0021800624,105,122,17,227
0021801078,100,116,16,216
0021800853,148,139,9,287
0021800845,120,130,10,250
0021800081,91,113,22,204
0021800869,113,99,14,212
0021801203,116,108,8,224
0021800006,101,104,3,205
0021800152,103,118,15,221
0021801164,102,116,14,218
0021801124,99,105,6,204
0021800864,89,127,38,216
0021800494,127,129,2,256
0021800870,97,98,1,195
0021800314,112,115,3,227
0021800339,100,102,2,202
0021801073,118,126,8,244
0021800200,109,99,10,208
0021800563,107,125,18,232
0021801006,115,140,25,255
0021800595,95,114,19,209
0021801141,100,92,8,192
0021800221,96,112,16,208
0021800014,108,127,19,235
0021800065,101,95,6,196
0021800576,110,123,13,233
0021800378,104,107,3,211
0021801198,104,91,13,195
0021800489,103,111,8,214
0021800540,95,129,34,224
0021800627,95,113,18,208
0021800988,130,135,5,265
0021800474,80,90,10,170
0021800598,95,111,16,206
0021800959,96,105,9,201
0021801026,97,111,14,208
0021801143,118,109,9,227
0021801139,90,99,9,189
0021800693,87,101,14,188
0021800617,99,115,16,214
0021800448,96,123,27,219
0021800579,133,98,35,231
0021800980,112,104,8,216
0021800195,113,120,7,233
0021800510,103,111,8,214
0021800511,118,127,9,245
0021800773,112,128,16,240
0021800963,120,131,11,251
0021800415,113,93,20,206
0021800675,99,115,16,214
0021800247,113,117,4,230
0021800694,106,116,10,222
0021801131,118,98,20,216
0021800141,98,94,4,192
0021800636,97,104,7,201
0021800531,112,103,9,215
0021800926,111,104,7,215
0021801096,105,127,22,232
0021800199,89,113,24,202
0021800250,104,92,12,196
0021801054,116,107,9,223
0021800410,83,92,9,175
0021800726,101,106,5,207
0021800506,106,104,2,210
0021800214,93,138,45,231
0021800751,126,117,9,243
0021800953,113,114,1,227
0021801210,93,100,7,193
0021800375,120,133,13,253
0021800018,105,107,2,212
0021800364,113,121,8,234
0021801121,100,115,15,215
0021800009,131,112,19,243
0021800496,107,99,8,206
0021800556,98,114,16,212
0021801004,106,118,12,224
0021801015,90,100,10,190
0021800729,102,106,4,208
0021801126,85,112,27,197
0021800954,103,104,1,207
0021801215,112,103,9,215
0021800865,106,91,15,197
0021800087,103,93,10,196
0021800040,93,90,3,183
0021800264,123,95,28,218
0021800372,129,110,19,239
0021800754,124,126,2,250
0021800882,130,115,15,245
0021800099,105,108,3,213
0021800803,118,108,10,226
0021800100,112,129,17,241
0021801003,75,103,28,178
0021800379,97,107,10,204
0021800732,115,111,4,226
0021801216,109,120,11,229
0021800066,114,121,7,235
0021800231,112,132,20,244
0021800235,113,97,16,210
0021800545,111,120,9,231
0021801090,114,83,31,197
0021800090,96,115,19,211
0021800566,93,114,21,207
0021801086,111,106,5,217
0021800681,99,111,12,210
0021801172,110,108,2,218
0021800220,104,112,8,216
0021801106,144,148,4,292
0021800651,97,131,34,228
0021800416,111,126,15,237
0021800215,111,116,5,227
0021800981,91,107,16,198
0021800437,128,105,23,233
0021801010,130,113,17,243
0021800819,106,119,13,225
0021801174,118,97,21,215
0021800456,129,90,39,219
0021801034,120,129,9,249
0021800986,102,94,8,196
0021800244,88,98,10,186
0021800687,102,124,22,226
0021800914,125,116,9,241
0021800037,131,120,11,251
0021800991,120,127,7,247
0021801029,113,98,15,211
0021800443,107,104,3,211
0021800622,106,113,7,219
0021800692,104,88,16,192
0021800290,115,125,10,240
0021800120,107,105,2,212
0021801064,109,115,6,224
0021801136,108,132,24,240
0021800334,105,121,16,226
0021800051,112,126,14,238
0021800177,116,110,6,226
0021800017,120,88,32,208
0021800654,86,124,38,210
0021800742,119,132,13,251
0021801025,99,100,1,199
0021800984,105,122,17,227
0021801036,138,136,2,274
0021800740,125,111,14,236
0021800155,112,107,5,219
0021800169,124,109,15,233
0021800468,121,125,4,246
0021800705,118,91,27,209
0021800446,105,132,27,237
0021800129,96,88,8,184
0021800061,92,97,5,189
0021800426,98,109,11,207
0021800274,104,109,5,213
0021801108,116,106,10,222
0021801177,128,122,6,250
0021800447,96,121,25,217
0021800920,141,140,1,281
0021800301,108,115,7,223
0021801146,106,103,3,209
0021801186,110,123,13,233
0021800677,112,128,16,240
0021800032,136,140,4,276
0021800144,116,122,6,238
0021800245,98,104,6,202
0021800306,94,108,14,202
0021800749,113,116,3,229
0021800119,134,111,23,245
0021800312,104,125,21,229
0021800272,111,100,11,211
0021801024,100,120,20,220
0021800050,109,116,7,225
0021800102,95,107,12,202
0021800282,105,98,7,203
0021801133,115,105,10,220
0021800698,99,107,8,206
0021800918,101,110,9,211
0021800003,113,112,1,225
0021800846,111,120,9,231
0021800612,124,140,16,264
0021800838,118,120,2,238
0021800938,120,117,3,237
0021800771,113,99,14,212
0021800218,107,113,6,220
0021800358,114,112,2,226
0021800900,85,101,16,186
0021800542,108,116,8,224
0021800289,127,125,2,252
0021800868,102,106,4,208
0021801105,92,125,33,217
0021800165,105,116,11,221
0021801043,130,125,5,255
0021801193,133,128,5,261
0021800216,116,123,7,239
0021800483,101,108,7,209
0021800104,119,120,1,239
0021800711,120,122,2,242
0021800789,103,121,18,224
0021801228,95,99,4,194
0021800886,119,112,7,231
0021800370,112,90,22,202
0021800422,118,125,7,243
0021801080,119,123,4,242
0021801047,102,129,27,231
0021801148,95,90,5,185
0021800103,110,128,18,238
0021800786,125,98,27,223
0021800444,128,110,18,238
0021800476,120,90,30,210
0021800331,102,111,9,213
0021800171,112,110,2,222
0021800828,104,99,5,203
0021800964,128,95,33,223
0021800750,115,105,10,220
0021801001,101,126,25,227
0021800108,121,131,10,252
0021801038,110,88,22,198
0021800604,111,115,4,226
0021801079,89,112,23,201
0021801159,102,111,9,213
0021800795,112,127,15,239
0021800686,134,138,4,272
0021800995,116,128,12,244
0021800197,99,104,5,203
0021800252,109,127,18,236
0021800091,149,124,25,273
0021800041,106,127,21,233
0021800451,92,91,1,183
0021801007,98,103,5,201
0021801049,116,119,3,235
0021800513,96,112,16,208
0021800387,116,108,8,224
0021800778,131,115,16,246
0021801132,130,131,1,261
0021800559,112,84,28,196
0021800942,109,118,9,227
0021800987,114,112,2,226
0021800186,115,89,26,204
0021800297,108,107,1,215
0021801083,116,109,7,225
0021801208,109,113,4,222
0021801018,106,104,2,210
0021801037,116,121,5,237
201910220TOR,130,122,8,252
201910220LAC,112,102,10,214
201910230CHO,126,125,1,251
201910230IND,110,119,9,229
201910230ORL,94,85,9,179
201910230BRK,126,127,1,253
201910230MIA,120,101,19,221
201910230PHI,107,93,14,200
201910230DAL,108,100,8,208
201910230SAS,120,111,9,231
201910230UTA,100,95,5,195
201910230PHO,124,95,29,219
201910230POR,100,108,8,208
201910240DET,100,117,17,217
201910240HOU,111,117,6,228
201910240GSW,122,141,19,263
201910250BOS,112,106,6,218
201910250CHO,99,121,22,220
201910250BRK,113,109,4,222
201910250MEM,102,110,8,212
201910250NOP,116,123,7,239
201910250OKC,85,97,12,182
201910250DEN,108,107,1,215
201910250SAC,112,122,10,234
201910250LAL,95,86,9,181
201910260MIL,126,131,5,257
201910260DET,111,117,6,228
201910260ATL,103,99,4,202
201910260NYK,95,118,23,213
201910260CHI,84,108,24,192
201910260CLE,110,99,11,209
201910260HOU,126,123,3,249
201910260SAS,124,122,2,246
201910260UTA,113,81,32,194
201910260PHO,130,122,8,252
201910270OKC,120,92,28,212
201910270MEM,134,133,1,267
201910270DAL,119,121,2,240
201910270MIN,116,109,7,225
201910270LAL,120,101,19,221
201910280DET,96,94,2,190
201910280NYK,105,98,7,203
201910280ATL,103,105,2,208
201910280TOR,104,95,9,199
201910280HOU,116,112,4,228
201910280MIL,129,112,17,241
201910280NOP,123,134,11,257
201910280SAS,113,110,3,223
201910280PHO,95,96,1,191
201910280SAC,94,101,7,195
201910280LAC,111,96,15,207
201910290MIA,112,97,15,209
201910290DEN,106,109,3,215
201910290LAL,120,91,29,211
201910300CLE,117,111,6,228
