GameID,HomeScore,AwayScore,ScoreDiff,ScoreTotal
201910300ORL,95,83,12,178
201910300PHI,117,95,22,212
201910300BOS,116,105,11,221
201910300BRK,108,118,10,226
201910300TOR,125,113,12,238
201910300OKC,99,102,3,201
201910300WAS,158,159,1,317
201910300SAC,111,118,7,229
201910300UTA,110,96,14,206
201910300GSW,110,121,11,231
201910310ATL,97,106,9,203
201910310NOP,122,107,15,229
201910310LAC,103,97,6,200
201911010BRK,123,116,7,239
201911010IND,102,95,7,197
201911010ORL,91,123,32,214
201911010BOS,104,102,2,206
201911010CHI,112,106,6,218
201911010DAL,110,119,9,229
201911010SAC,102,101,1,203
201911010GSW,110,127,17,237
201911020OKC,115,104,11,219
201911020DET,113,109,4,222
201911020ORL,87,91,4,178
201911020MEM,105,114,9,219
201911020MIL,115,105,10,220
201911020WAS,109,131,22,240
201911020GSW,87,93,6,180
201911020POR,128,129,1,257
201911030IND,108,95,13,203
201911030MIA,129,100,29,229
201911030NYK,92,113,21,205
201911030SAS,96,103,7,199
201911030CLE,111,131,20,242
201911030LAC,105,94,11,199
201911040WAS,115,99,16,214
201911040BRK,135,125,10,260
201911040MEM,100,107,7,207
201911040MIN,106,134,28,240
201911040PHO,114,109,5,223
201911040GSW,127,118,9,245
201911050CHO,122,120,2,242
201911050CLE,113,119,6,232
201911050ATL,108,100,8,208
201911050CHI,112,118,6,230
201911050OKC,102,94,8,196
201911050DEN,109,89,20,198
201911060DET,122,102,20,224
201911060IND,121,106,15,227
201911060ATL,93,113,20,206
201911060HOU,129,112,17,241
201911060TOR,124,120,4,244
201911060MEM,137,121,16,258
201911060DAL,107,106,1,213
201911060UTA,106,104,2,210
201911060LAC,124,129,5,253
201911070CHO,87,108,21,195
201911070SAS,121,112,9,233
201911070PHO,108,124,16,232
201911070LAC,107,101,6,208
201911080IND,112,106,6,218
201911080ORL,118,86,32,204
201911080WAS,100,113,13,213
201911080ATL,109,121,12,230
201911080MIN,125,119,6,244
201911080NOP,104,122,18,226
201911080DAL,102,106,4,208
201911080DEN,100,97,3,197
201911080UTA,103,100,3,203
201911080POR,115,119,4,234
201911080LAL,95,80,15,175
201911090SAS,115,135,20,250
201911090CHO,110,115,5,225
201911090CHI,94,117,23,211
201911090MEM,122,138,16,260
201911090OKC,114,108,6,222
201911100MIN,98,100,2,198
201911100ORL,102,109,7,211
201911100PHI,114,106,8,220
201911100OKC,119,121,2,240
201911100NYK,87,108,21,195
201911100PHO,138,112,26,250
201911100POR,124,113,11,237
201911100LAL,104,113,9,217
201911110DET,114,120,6,234
201911110BOS,116,106,10,222
201911110SAS,109,113,4,222
201911110NOP,116,122,6,238
201911110GSW,108,122,14,230
201911110LAC,98,88,10,186
201911120IND,111,85,26,196
201911120PHI,98,97,1,195
201911120MIA,117,108,9,225
201911120CHI,120,102,18,222
201911120DEN,121,125,4,246
201911120PHO,115,123,8,238
201911120UTA,119,114,5,233
201911120SAC,107,99,8,206
201911130CHO,117,119,2,236
201911130ORL,112,97,15,209
201911130BOS,140,133,7,273
201911130HOU,102,93,9,195
201911130MIN,129,114,15,243
201911130LAL,120,94,26,214
201911130POR,106,114,8,220
201911140CLE,97,108,11,205
201911140MIL,124,115,9,239
201911140NOP,132,127,5,259
201911140NYK,106,103,3,209
201911140PHO,128,112,16,240
201911140DEN,101,93,8,194
201911150CHO,109,106,3,215
201911150ORL,111,109,2,220
201911150HOU,111,102,9,213
201911150MEM,107,106,1,213
201911150MIN,116,137,21,253
201911150OKC,127,119,8,246
201911150GSW,100,105,5,205
201911150LAL,99,97,2,196
201911160CHI,111,117,6,228
201911160IND,83,102,19,185
201911160NYK,102,103,1,205
201911160MIA,109,94,15,203
201911160MIN,105,125,20,230
201911160DAL,110,102,8,212
201911160SAS,116,121,5,237
201911160LAC,150,101,49,251
201911170CLE,95,114,19,209
201911170SAC,100,99,1,199
201911170MEM,114,131,17,245
201911170ORL,125,121,4,246
201911170NOP,108,100,8,208
201911170LAL,122,101,21,223
201911180NYK,123,105,18,228
201911180BRK,86,115,29,201
201911180TOR,132,96,36,228
201911180CHI,101,115,14,216
201911180HOU,132,108,24,240
201911180DAL,117,110,7,227
201911180PHO,85,99,14,184
201911180UTA,102,112,10,214
201911180LAC,90,88,2,178
201911190MEM,95,114,19,209
201911190NOP,115,104,11,219
201911190SAC,120,116,4,236
201911190LAL,112,107,5,219
201911200PHI,109,104,5,213
201911200WAS,138,132,6,270
201911200ATL,127,135,8,262
201911200BRK,101,91,10,192
201911200DAL,142,94,48,236
201911200MIA,124,100,24,224
201911200TOR,113,97,16,210
201911200CHI,109,89,20,198
201911200MIN,95,103,8,198
201911200DEN,105,95,10,200
201911200LAC,107,104,3,211
201911210MIL,137,129,8,266
201911210PHO,121,124,3,245
201911220DET,128,103,25,231
201911220WAS,125,118,7,243
201911220BRK,116,97,19,213
201911220CHI,108,116,8,224
201911220OKC,127,130,3,257
201911220PHI,115,104,11,219
201911220DAL,143,101,42,244
201911220DEN,96,92,4,188
201911220UTA,113,109,4,222
201911220LAC,122,119,3,241
201911230MIN,98,100,2,198
201911230CHO,115,116,1,231
201911230IND,111,106,5,217
201911230ATL,116,119,3,235
201911230NYK,104,111,7,215
201911230PHI,113,86,27,199
201911230CLE,110,104,6,214
201911230MEM,108,109,1,217
201911230MIL,104,90,14,194
201911230UTA,128,120,8,248
201911240HOU,123,137,14,260
201911240NYK,101,103,2,204
201911240WAS,106,113,7,219
201911240DEN,116,104,12,220
201911240LAC,134,109,25,243
201911250CLE,106,108,2,214
201911250DET,103,88,15,191
201911250IND,126,114,12,240
201911250ATL,113,125,12,238
201911250BOS,103,102,1,205
201911250MIA,117,100,17,217
201911250TOR,101,96,5,197
201911250CHI,94,117,23,211
201911250MIL,122,118,4,240
201911250SAS,104,114,10,218
201911250GSW,97,100,3,197
201911260DAL,99,114,15,213
201911260DEN,117,104,13,221
201911270BOS,121,110,11,231
201911270CHO,102,101,1,203
201911270CLE,104,116,12,220
201911270IND,121,102,19,223
201911270PHI,97,91,6,188
201911270TOR,126,98,28,224
201911270HOU,117,108,9,225
201911270MEM,119,121,2,240
201911270MIL,111,102,9,213
201911270SAS,101,113,12,214
201911270PHO,132,140,8,272
201911270NOP,110,114,4,224
201911270POR,136,119,17,255
201911270GSW,104,90,14,194
201911290BRK,112,107,5,219
201911290DET,107,110,3,217
201911290ORL,83,90,7,173
201911290CLE,110,119,9,229
201911290NYK,95,101,6,196
201911290IND,105,104,1,209
201911290MEM,94,103,9,197
201911290MIA,122,105,17,227
201911290OKC,109,104,5,213
201911290SAS,107,97,10,204
201911290PHO,113,120,7,233
201911290POR,107,103,4,210
201911290LAL,125,103,22,228
201911300SAC,100,97,3,197
201911300PHI,119,116,3,235
201911300HOU,158,111,47,269
201911300MIL,137,96,41,233
201912010BRK,106,109,3,215
201912010MIN,107,115,8,222
201912010NYK,104,113,9,217
201912010LAL,100,114,14,214
201912010DET,132,98,34,230
201912010NOP,104,107,3,211
201912010ORL,100,96,4,196
201912010TOR,130,110,20,240
201912010LAC,150,125,25,275
201912020CHO,104,109,5,213
201912020PHI,103,94,9,197
201912020ATL,104,79,25,183
201912020MEM,104,117,13,221
201912020MIL,132,88,44,220
201912020SAC,106,113,7,219
201912030CLE,94,127,33,221
201912030WAS,120,127,7,247
201912030NOP,97,118,21,215
201912030TOR,110,121,11,231
201912030SAS,135,133,2,268
201912030DEN,96,105,9,201
201912030LAC,117,97,20,214
201912040CHO,106,91,15,197
201912040DET,103,127,24,230
201912040ORL,128,114,14,242
201912040ATL,118,130,12,248
201912040BOS,112,93,19,205
201912040CHI,106,99,7,205
201912040OKC,100,107,7,207
201912040DAL,121,114,7,235
201912040UTA,96,121,25,217
201912040POR,127,116,11,243
201912050WAS,119,113,6,232
201912050NYK,92,129,37,221
201912050TOR,109,119,10,228
201912050NOP,132,139,7,271
201912060CHO,104,111,7,215
201912060CLE,87,93,6,180
201912060DET,108,101,7,209
201912060BOS,108,95,13,203
201912060CHI,98,100,2,198
201912060MIA,112,103,9,215
201912060OKC,139,127,12,266
201912060MIL,119,91,28,210
201912060SAS,105,104,1,209
201912060POR,113,136,23,249
201912070DAL,130,84,46,214
201912070NYK,103,104,1,207
201912070PHI,141,94,47,235
201912070HOU,115,109,6,224
201912070UTA,126,112,14,238
201912080BRK,105,102,3,207
201912080CHO,107,122,15,229
201912080MIA,110,105,5,215
201912080PHI,110,104,6,214
201912080WAS,119,135,16,254
201912080DAL,106,110,4,216
201912080POR,96,108,12,204
201912080LAL,142,125,17,267
201912090IND,99,110,11,209
201912090BOS,110,88,22,198
201912090CHI,92,93,1,185
201912090HOU,118,119,1,237
201912090MIL,110,101,9,211
201912090NOP,103,105,2,208
201912090PHO,125,109,16,234
201912090UTA,90,104,14,194
201912090GSW,102,110,8,212
201912100CHO,114,107,7,221
201912100MIA,135,121,14,256
201912100PHI,97,92,5,189
201912100POR,115,87,28,202
201912110CLE,110,116,6,226
201912110IND,122,117,5,239
201912110ORL,87,96,9,183
201912110TOR,92,112,20,204
201912110BRK,108,113,5,221
201912110CHI,136,102,34,238
201912110MIN,116,127,11,243
201912110PHO,108,115,7,223
201912110MIL,127,112,15,239
201912110SAC,94,93,1,187
201912110GSW,122,124,2,246
201912120BOS,109,115,6,224
201912120SAS,109,117,8,226
201912120DET,111,122,11,233
201912120DEN,114,99,15,213
201912130MIA,110,113,3,223
201912130ORL,107,130,23,237
201912130PHI,116,109,7,225
201912130ATL,100,110,10,210
201912130CHI,73,83,10,156
201912130MEM,114,127,13,241
201912130UTA,114,106,8,220
201912130MIN,117,124,7,241
201912130SAC,101,103,2,204
201912140PHO,119,121,2,240
201912140TOR,110,102,8,212
201912140CHI,109,106,3,215
201912140MEM,128,111,17,239
201912140DAL,118,122,4,240
201912140MIL,125,108,17,233
201912140DEN,110,102,8,212
201912140HOU,107,115,8,222
201912150NOP,119,130,11,249
201912150IND,107,85,22,192
201912150ATL,96,101,5,197
201912150BRK,109,89,20,198
201912150DEN,111,105,6,216
201912150GSW,79,100,21,179
201912160DET,119,133,14,252
201912160TOR,133,113,20,246
201912160HOU,109,107,2,216
201912160MEM,118,111,7,229
201912160MIL,116,120,4,236
201912160OKC,109,106,3,215
201912160PHO,110,111,1,221
201912170CHO,110,102,8,212
201912170IND,105,102,3,207
201912170NYK,143,120,23,263
201912170NOP,101,108,7,209
201912170UTA,109,102,7,211
201912170LAC,120,99,21,219
201912180CLE,100,98,2,198
201912180DET,99,112,13,211
201912180PHI,104,108,4,212
201912180WAS,109,110,1,219
201912180MIN,99,107,8,206
201912180OKC,126,122,4,248
201912180DEN,113,104,9,217
201912180DAL,103,109,6,212
201912180POR,122,112,10,234
201912190ATL,106,111,5,217
201912190MIL,111,104,7,215
201912190SAS,118,105,13,223
201912190LAC,117,122,5,239
201912200CLE,114,107,7,221
201912200IND,119,105,14,224
201912200BOS,114,93,21,207
201912200TOR,122,118,4,240
201912200MIA,129,114,15,243
201912200OKC,126,108,18,234
201912200PHI,98,117,19,215
201912200DEN,109,100,9,209
201912200POR,118,103,15,221
201912200GSW,106,102,4,208
201912210CHO,107,114,7,221
201912210BRK,122,112,10,234
201912210DET,107,119,12,226
201912210PHI,125,108,17,233
201912210NYK,102,123,21,225
201912210MEM,119,115,4,234
201912210SAS,109,134,25,243
201912210PHO,125,139,14,264
201912210POR,113,106,7,219
201912220TOR,110,107,3,217
201912220BOS,119,93,26,212
201912220MIL,117,89,28,206
201912220OKC,118,112,6,230
201912220LAL,104,128,24,232
201912230CLE,121,118,3,239
201912230DET,109,125,16,234
201912230IND,120,115,5,235
201912230NYK,115,121,6,236
201912230ORL,103,95,8,198
201912230MIA,107,104,3,211
201912230MEM,115,145,30,260
201912230PHO,111,113,2,224
201912230POR,94,102,8,196
201912230SAC,104,113,9,217
201912230GSW,113,104,9,217
201912250TOR,102,118,16,220
201912250PHI,121,109,12,230
201912250GSW,116,104,12,220
201912250LAL,106,111,5,217
201912250DEN,100,112,12,212
201912260DET,132,102,30,234
201912260BRK,82,94,12,176
201912260DAL,102,98,4,200
201912260OKC,97,110,13,207
201912260SAC,104,105,1,209
201912260UTA,121,115,6,236
201912270BOS,129,117,12,246
201912270CHO,102,104,2,206
201912270ORL,98,97,1,195
201912270ATL,86,112,26,198
201912270MIA,113,112,1,225
201912270GSW,105,96,9,201
201912280DEN,119,110,9,229
201912280BOS,97,113,16,210
201912280NOP,120,98,22,218
201912280CHI,116,81,35,197
201912280HOU,108,98,10,206
201912280MIA,117,116,1,233
201912280MIN,88,94,6,182
201912280WAS,100,107,7,207
201912280GSW,121,141,20,262
201912280MIL,111,100,11,211
201912280SAS,136,109,27,245
201912280SAC,110,112,2,222
201912280POR,120,128,8,248
201912280LAC,107,120,13,227
201912290TOR,97,98,1,195
201912290DEN,120,115,5,235
201912290MEM,117,104,13,221
201912290NOP,127,112,15,239
201912290LAL,108,95,13,203
201912300ORL,93,101,8,194
201912300WAS,123,105,18,228
201912300CHI,102,123,21,225
201912300MIN,122,115,7,237
201912300UTA,104,81,23,185
201912300POR,116,122,6,238
201912310CHO,92,109,17,201
201912310IND,115,97,18,212
201912310SAC,87,105,18,192
201912310HOU,130,104,26,234
201912310SAS,117,113,4,230
201912310TOR,117,97,20,214
201912310OKC,106,101,5,207
202001010WAS,101,122,21,223
202001010NYK,117,93,24,210
202001010MIL,106,104,2,210
202001010LAL,117,107,10,224
202001020CLE,106,109,3,215
202001020IND,116,124,8,240
202001020MIA,84,76,8,160
202001020CHI,98,102,4,200
202001020MIN,99,84,15,183
202001020DAL,123,111,12,234
202001020SAS,103,109,6,212
202001020SAC,128,123,5,251
202001020LAC,126,112,14,238
202001030BOS,109,106,3,215
202001030ORL,105,85,20,190
202001030WAS,103,122,19,225
202001030HOU,118,108,10,226
202001030PHO,120,112,8,232
202001030LAL,123,113,10,236
202001040LAC,114,140,26,254
202001040BRK,102,121,19,223
202001040ORL,96,109,13,205
202001040ATL,116,111,5,227
202001040CLE,106,121,15,227
202001040CHI,104,111,7,215
202001040WAS,128,114,14,242
202001040DAL,120,123,3,243
202001040GSW,104,111,7,215
202001040MIL,127,118,9,245
202001040SAC,115,117,2,232
202001050LAC,135,132,3,267
202001050MIA,122,111,11,233
202001050CLE,103,118,15,221
202001050PHO,114,121,7,235
202001050LAL,106,99,7,205
202001060CHO,104,115,11,219
202001060ORL,101,89,12,190
202001060PHI,120,113,7,233
202001060WAS,99,94,5,193
202001060ATL,115,123,8,238
202001060NOP,126,128,2,254
202001060DAL,118,110,8,228
202001060SAS,126,104,22,230
202001060SAC,111,98,13,209
202001070CLE,113,115,2,228
202001070TOR,99,101,2,200
202001070BRK,103,111,8,214
202001070MEM,119,112,7,231
202001070PHO,103,114,11,217
202001070LAL,117,87,30,204
202001080BOS,114,129,15,243
202001080CHO,110,112,2,222
202001080IND,108,122,14,230
202001080ORL,123,89,34,212
202001080ATL,115,122,7,237
202001080DAL,106,107,1,213
202001080NOP,123,108,15,231
202001080UTA,128,104,24,232
202001080GSW,98,107,9,205
202001090DET,112,115,3,227
202001090PHI,109,98,11,207
202001090MIN,116,102,14,218
202001090OKC,113,92,21,205
202001100WAS,111,101,10,212
202001100NYK,111,123,12,234
202001100BRK,117,113,4,230
202001100CHI,105,116,11,221
202001100MEM,134,121,13,255
202001100PHO,98,94,4,192
202001100UTA,109,92,17,201
202001100DAL,114,129,15,243
202001100SAC,106,127,21,233
202001100LAC,109,100,9,209
202001110HOU,139,109,30,248
202001110BOS,140,105,35,245
202001110DET,99,108,9,207
202001110OKC,110,125,15,235
202001110DAL,109,91,18,200
202001110DEN,103,111,8,214
202001110POR,101,122,21,223
202001120NYK,124,121,3,245
202001120WAS,116,127,11,243
202001120BRK,108,86,22,194
202001120MEM,122,102,20,224
202001120TOR,104,105,1,209
202001120DEN,114,104,10,218
202001120PHO,100,92,8,192
202001130DET,110,117,7,227
202001130IND,101,95,6,196
202001130BOS,113,101,12,214
202001130MIN,104,117,13,221
202001130POR,115,112,3,227
202001130SAC,112,114,2,226
202001130LAL,128,99,29,227
202001140ATL,123,110,13,233
202001140BRK,107,118,11,225
202001140MEM,121,110,11,231
202001140MIL,128,102,26,230
202001140GSW,97,124,27,221
202001140LAC,128,103,25,231
202001150BOS,103,116,13,219
202001150PHI,117,106,11,223
202001150MIA,106,100,6,206
202001150CHI,115,106,9,221
202001150MIN,99,104,5,203
202001150OKC,121,130,9,251
202001150DEN,100,86,14,186
202001150HOU,107,117,10,224
202001150SAC,123,127,4,250
202001150LAL,118,119,1,237
202001160NYK,98,121,23,219
202001160MIL,128,123,5,251
202001160NOP,138,132,6,270
202001160GSW,131,134,3,265
202001160LAC,122,95,27,217
202001170IND,116,114,2,230
202001170PHI,100,89,11,189
202001170TOR,140,111,29,251
202001170MEM,113,109,4,222
202001170OKC,108,115,7,223
202001170SAS,120,121,1,241
202001170DAL,120,112,8,232
202001180NOP,130,133,3,263
202001180BRK,97,117,20,214
202001180BOS,119,123,4,242
202001180ATL,103,136,33,239
202001180NYK,87,90,3,177
202001180CHI,118,116,2,234
202001180MIN,112,122,10,234
202001180GSW,109,95,14,204
202001180HOU,115,124,9,239
202001180OKC,119,106,13,225
202001180UTA,123,101,22,224
202001190SAS,107,102,5,209
202001190DEN,107,115,8,222
202001200WAS,106,100,6,206
202001200ATL,117,122,5,239
202001200BRK,111,117,6,228
202001200CHO,83,106,23,189
202001200CLE,86,106,20,192
202001200HOU,107,112,5,219
202001200MEM,116,126,10,242
202001200MIA,118,113,5,231
202001200MIL,111,98,13,209
202001200BOS,139,107,32,246
202001200MIN,100,107,7,207
202001200PHO,118,120,2,238
202001200UTA,118,88,30,206
202001200POR,129,124,5,253
202001210DAL,107,110,3,217
202001220DET,127,106,21,233
202001220ORL,114,120,6,234
202001220TOR,107,95,12,202
202001220ATL,102,95,7,197
202001220BOS,119,95,24,214
202001220MIA,134,129,5,263
202001220NYK,92,100,8,192
202001220CHI,117,110,7,227
202001220HOU,121,105,16,226
202001220PHO,87,112,25,199
202001220NOP,117,121,4,238
202001220GSW,96,129,33,225
202001230CLE,112,124,12,236
202001230BRK,113,128,15,241
202001230POR,125,133,8,258
202001240CHO,103,116,13,219
202001240DET,112,125,13,237
202001240ORL,98,109,11,207
202001240NYK,112,118,6,230
202001240CHI,81,98,17,179
202001240MIA,117,122,5,239
202001240MIN,124,131,7,255
202001240NOP,106,113,7,219
202001240OKC,140,111,29,251
202001240SAS,99,103,4,202
202001240GSW,118,129,11,247
202001250UTA,112,107,5,219
202001250DET,111,121,10,232
202001250CLE,106,118,12,224
202001250MIN,104,113,9,217
202001250PHI,108,91,17,199
202001260DEN,117,110,7,227
202001260SAS,106,110,4,216
202001260ATL,152,133,19,285
202001260MEM,114,109,5,223
202001260NOP,123,108,15,231
202001260NYK,110,97,13,207
202001260ORL,97,112,15,209
202001260POR,139,129,10,268
202001270DET,100,115,15,215
202001270MIA,113,92,21,205
202001270CHI,110,109,1,219
202001270MIN,129,133,4,262
202001270OKC,97,107,10,204
202001270UTA,117,126,9,243
202001280CHO,97,92,5,189
202001280PHI,115,104,11,219
202001280CLE,111,125,14,236
202001280TOR,130,114,16,244
202001280MEM,104,96,8,200
202001280MIA,101,109,8,210
202001280MIL,151,131,20,282
202001280DAL,104,133,29,237
202001290IND,115,106,9,221
202001290BRK,125,115,10,240
202001290NYK,106,127,21,233
202001290SAS,127,120,7,247
202001290POR,125,112,13,237
202001290SAC,100,120,20,220
202001300CLE,109,115,6,224
202001300WAS,121,107,14,228
202001300ATL,127,117,10,244
202001300BOS,119,104,15,223
202001300DEN,106,100,6,206
202001300LAC,103,124,21,227
202001310DET,92,105,13,197
202001310BRK,133,118,15,251
202001310HOU,128,121,7,249
202001310NOP,139,111,28,250
202001310MIL,115,127,12,242
202001310PHO,107,111,4,218
202001310LAL,119,127,8,246
202002010LAC,118,106,12,224
202002010IND,85,92,7,177
202002010ORL,89,102,13,191
202002010CLE,112,131,19,243
202002010WAS,113,107,6,220
202002010BOS,116,95,21,211
202002010DAL,123,100,23,223
202002010SAS,114,90,24,204
202002010SAC,113,129,16,242
202002010POR,124,107,17,231
202002020DET,128,123,5,251
202002020HOU,117,109,8,226
202002020MIL,129,108,21,237
202002020TOR,129,102,27,231
202002030CHO,100,112,12,212
202002030CLE,134,139,5,273
202002030IND,103,112,9,215
202002030WAS,117,125,8,242
202002030ATL,115,123,8,238
202002030BRK,119,97,22,216
202002030MIA,137,106,31,243
202002030MEM,96,82,14,178
202002030SAC,113,109,4,222
202002030LAC,108,105,3,213
202002040NOP,108,120,12,228
202002040HOU,125,110,15,235
202002040DEN,127,99,28,226
202002040LAL,129,102,27,231
202002050DET,116,108,8,224
202002050BOS,116,100,16,216
202002050BRK,129,88,41,217
202002050TOR,119,118,1,237
202002050MIN,120,127,7,247
202002050OKC,109,103,6,212
202002050DAL,107,121,14,228
202002050UTA,95,98,3,193
202002050LAC,128,111,17,239
202002060NYK,105,103,2,208
202002060CHI,119,125,6,244
202002060MIL,112,101,11,213
202002060POR,125,117,8,242
202002060LAL,111,121,10,232
202002070PHI,119,107,12,226
202002070WAS,119,118,1,237
202002070BOS,112,107,5,219
202002070IND,106,115,9,221
202002070OKC,108,101,7,209
202002070PHO,127,91,36,218
202002070SAC,105,97,8,202
202002070UTA,117,114,3,231
202002080ORL,95,111,16,206
202002080CHO,100,116,16,216
202002080DET,92,95,3,187
202002080IND,117,124,7,241
202002080TOR,119,118,1,237
202002080MIN,142,115,27,257
202002080GSW,120,125,5,245
202002080PHO,108,117,9,225
202002080SAC,122,102,20,224
202002090OKC,111,112,1,223
202002090ATL,140,135,5,275
202002090PHI,118,111,7,229
202002090WAS,99,106,7,205
202002090HOU,113,114,1,227
202002090CLE,92,133,41,225
202002090POR,115,109,6,224
202002100DET,76,87,11,163
202002100IND,105,106,1,211
202002100ORL,135,126,9,261
202002100TOR,137,126,11,263
202002100MIL,123,111,12,234
202002100DAL,119,123,4,242
202002100DEN,127,120,7,247
202002100GSW,101,113,12,214
202002100LAL,125,100,25,225
202002110PHI,110,103,7,213
202002110WAS,126,114,12,240
202002110NOP,138,117,21,255
202002110OKC,106,114,8,220
202002110HOU,116,105,11,221
202002120CLE,127,105,22,232
202002120ORL,116,112,4,228
202002120BRK,101,91,10,192
202002120IND,118,111,7,229
202002120NYK,96,114,18,210
202002120MEM,111,104,7,215
202002120MIN,108,115,7,223
202002120DAL,130,111,19,241
202002120PHO,112,106,6,218
202002120UTA,116,101,15,217
202002120DEN,116,120,4,236
202002130BOS,141,133,8,274
202002130NOP,118,123,5,241
202002200DET,106,126,20,232
202002200ATL,129,124,5,253
202002200CHI,93,103,10,196
202002200PHI,112,104,8,216
202002200SAC,129,125,4,254
202002200GSW,105,135,30,240
202002210ORL,106,122,16,228
202002210WAS,108,113,5,221
202002210NYK,98,106,8,204
202002210TOR,118,101,17,219
202002210MIN,117,127,10,244
202002210OKC,113,101,12,214
202002210UTA,104,113,9,217
202002210LAL,117,105,12,222
202002210POR,115,128,13,243
202002220LAC,103,112,9,215
202002220CHO,86,115,29,201
202002220ATL,111,107,4,218
202002220CHI,104,112,8,216
202002220MIA,124,105,19,229
202002220MIL,119,98,21,217
202002220UTA,110,120,10,230
202002230LAL,114,112,2,226
202002230DEN,128,116,12,244
202002230TOR,127,81,46,208
202002230CHI,126,117,9,243
202002230OKC,131,103,28,234
202002230GSW,101,115,14,216
202002230POR,107,104,3,211
202002240CLE,125,119,6,244
202002240PHI,129,112,17,241
202002240WAS,134,137,3,271
202002240BRK,113,115,2,228
202002240HOU,123,112,11,235
202002240DAL,139,123,16,262
202002240UTA,111,131,20,242
202002240LAC,124,97,27,221
202002250IND,119,80,39,199
202002250TOR,97,108,11,205
202002250CHI,122,124,2,246
202002250DEN,115,98,17,213
202002250LAL,118,109,9,227
202002250POR,106,118,12,224
202002250GSW,94,112,18,206
202002260CHO,107,101,6,208
202002260CLE,108,94,14,202
202002260WAS,110,106,4,216
202002260ATL,120,130,10,250
202002260MIA,126,129,3,255
202002260HOU,140,112,28,252
202002260SAS,103,109,6,212
202002260PHO,92,102,10,194
202002260UTA,103,114,11,217
202002270PHI,115,106,9,221
202002270IND,106,100,6,206
202002270OKC,112,108,4,220
202002270GSW,86,116,30,202
202002280ORL,136,125,11,261
202002280ATL,141,118,23,259
202002280TOR,96,99,3,195
202002280MEM,101,104,3,205
202002280MIA,126,118,8,244
202002280MIL,133,86,47,219
202002280NOP,116,104,12,220
202002280PHO,111,113,2,224
202002280UTA,129,119,10,248
202002280LAC,132,103,29,235
202002290NYK,125,115,10,240
202002290ATL,129,117,12,246
202002290MIA,116,113,3,229
202002290CLE,104,113,9,217
202002290MEM,105,88,17,193
202002290BOS,110,111,1,221
202002290SAS,114,113,1,227
202002290PHO,99,115,16,214
202003010CHO,85,93,8,178
202003010LAC,136,130,6,266
202003010MIN,91,111,20,202
202003010DEN,133,118,15,251
202003010SAC,106,100,6,206
202003010NOP,114,122,8,236
202003010GSW,110,124,14,234
202003020CLE,113,126,13,239
202003020NYK,125,123,2,248
202003020ORL,107,130,23,237
202003020ATL,88,127,39,215
202003020MIA,105,89,16,194
202003020CHI,109,107,2,216
202003020SAS,111,116,5,227
202003030CHO,103,104,1,207
202003030BOS,120,129,9,249
202003030NOP,134,139,5,273
202003030OKC,94,109,15,203
202003030DEN,100,116,16,216
202003030PHO,114,123,9,237
202003030LAL,120,107,13,227
202003030SAC,133,126,7,259
202003040CLE,106,112,6,218
202003040DET,107,114,7,221
202003040MIL,119,100,19,219
202003040BRK,79,118,39,197
202003040MIA,116,113,3,229
202003040NYK,104,112,8,216
202003040MIN,115,108,7,223
202003040DAL,127,123,4,250
202003040POR,125,104,21,229
202003050CHO,112,114,2,226
202003050HOU,105,120,15,225
202003050SAC,108,125,17,233
202003050GSW,113,121,8,234
202003060WAS,118,112,6,230
202003060BRK,139,120,19,259
202003060NYK,103,126,23,229
202003060BOS,94,99,5,193
202003060CHI,102,108,6,210
202003060MIN,118,132,14,250
202003060NOP,110,104,6,214
202003060DAL,121,96,25,217
202003060PHO,127,117,10,244
202003060LAL,113,103,10,216
202003070CHO,108,99,9,207
202003070DET,105,111,6,216
202003070CLE,104,102,2,206
202003070MEM,118,101,17,219
202003070GSW,118,114,4,232
202003070POR,111,123,12,234
202003080BRK,110,107,3,217
202003080LAC,103,112,9,215
202003080MIN,107,120,13,227
202003080BOS,104,105,1,209
202003080PHO,140,131,9,271
202003080DAL,109,112,3,221
202003080HOU,106,126,20,232
202003080WAS,89,100,11,189
202003080CLE,132,129,3,261
202003080NYK,96,84,12,180
202003080SAC,113,118,5,231
202003090ATL,143,138,5,281
202003090DEN,109,95,14,204
202003090UTA,92,101,9,193
202003100IND,111,114,3,225
202003100WAS,122,115,7,237
202003100CHI,108,103,5,211
202003100HOU,117,111,6,228
202003100MEM,115,120,5,235
202003100SAS,119,109,10,228
202003100POR,121,105,16,226
202003100GSW,107,131,24,238
202003100LAL,102,104,2,206
202003110PHI,124,106,18,230
202003110ATL,131,136,5,267
202003110MIA,98,109,11,207
202003110DAL,113,97,16,210
